race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,111221,121441,0,3783,47.04,51.36,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,612378,973185,0,0,38.62,61.38,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,302439,537018,0,0,36.03,63.97,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1261836,1110687,0,0,53.19,46.81,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7147019,3951525,0,0,64.4,35.6,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1337289,897632,0,0,59.84,40.16,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,719145,511994,0,0,58.41,41.59,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3617441,4037385,0,0,47.26,52.74,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1869455,1805592,0,0,50.87,49.13,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235397,126293,0,0,65.08,34.92,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,594373,570081,0,0,51.04,48.96,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171302,462241,0,0,27.04,72.96,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2316620,1638117,0,0,58.58,41.42,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,393696,535617,0,0,42.36,57.64,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1592897,838671,0,0,65.51,34.49,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1433625,693209,0,0,67.41,32.59,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,317882,264081,0,0,54.62,45.38,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2179309,1784952,0,0,54.97,45.03,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1235991,1041753,0,0,54.26,45.74,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,269125,393886,0,0,40.59,59.41,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,250250,328082,0,0,43.27,56.73,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,345867,300510,0,0,53.51,46.49,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,539055,500012,0,0,51.88,48.12,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3284677,2528822,0,0,56.5,43.5,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1917570,2117942,0,0,47.52,52.48,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,366861,729361,0,0,33.47,66.53,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,826411,745363,0,0,52.58,47.42,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2819764,2103853,0,0,57.27,42.73,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216822,142526,0,0,60.34,39.66,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,770163,1013535,0,0,43.18,56.82,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,107036,191437,0,0,35.86,64.14,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,838960,1305799,0,0,39.12,60.88,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3618863,4364307,0,0,45.33,54.67,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,94016,164580,0,0,36.36,63.64,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1277103,1118939,0,0,53.3,46.7,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54897,133437,0,0,29.15,70.85,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,113866,118797,0,3783,48.16,50.24,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,603141,982422,0,0,38.04,61.96,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,303916,535541,0,0,36.2,63.8,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1351249,883672,0,0,60.46,39.54,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,215266,142276,0,0,60.21,39.79,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3595256,4059570,0,0,46.97,53.03,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1990679,1684367,0,0,54.17,45.83,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,534470,599359,0,30625,45.9,51.47,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,194405,439137,0,0,30.69,69.31,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2335806,1618930,0,0,59.06,40.94,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,402543,526770,0,0,43.32,56.68,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,513744,938425,0,0,35.38,64.62,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,524800,880082,0,0,37.36,62.64,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1617664,813903,0,0,66.53,33.47,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,285458,290685,0,5820,49.05,49.95,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2069912,1894349,0,0,52.21,47.79,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1229003,1048741,0,0,53.96,46.04,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,361350,498254,0,0,42.04,57.96,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,52317,233884,120425,15448,12.4,55.41,28.53,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2033510,1879392,0,74566,51.0,47.13,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,44718,347986,270307,0,6.74,52.49,40.77,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,305736,272596,0,0,52.87,47.13,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1662300,1251386,0,0,57.05,42.95,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,372597,273780,0,0,57.64,42.36,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1921803,2050351,0,63358,47.62,50.81,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,358037,738186,0,0,32.66,67.34,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,922234,649540,0,0,58.67,41.33,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,219750,139597,0,0,61.15,38.85,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,798125,952218,0,33355,44.75,53.38,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,105229,193244,0,0,35.26,64.74,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,748826,1395933,0,0,34.91,65.09,0.0,0.0,,
