race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,112674,123772,0,0,47.65,52.35,0.0,0.0,,
AL-GOV,governor,AL,GOV,1585563,648978,936585,0,0,40.93,59.07,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,315041,465654,58762,0,37.53,55.47,7.0,0.0,LIB,Colt Shelby
AZ-GOV,governor,AZ,GOV,2372523,1284558,1057597,30368,0,54.14,44.58,1.28,0.0,GRN,Risa Lombardo
CA-GOV,governor,CA,GOV,11098543,7061684,4036859,0,0,63.63,36.37,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1287285,867179,80457,0,57.6,38.8,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,736873,494267,0,0,59.85,40.15,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3610816,4005736,38274,0,47.17,52.33,0.5,0.0,LIB,Scott Eckhard Jewett
GA-GOV,governor,GA,GOV,3675046,1855877,1819169,0,0,50.5,49.5,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,241355,120336,0,0,66.73,33.27,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,629629,534825,0,0,54.07,45.93,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,180518,421347,31677,0,28.49,66.51,5.0,0.0,LIB,Paul Sand
IL-GOV,governor,IL,GOV,3954737,2332623,1508218,113896,0,58.98,38.14,2.88,0.0,IND,Collin Corbett
KS-GOV,governor,KS,GOV,929314,425197,504117,0,0,45.75,54.25,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1534472,816854,80242,0,63.11,33.59,3.3,0.0,IND,Andrea James
MD-GOV,governor,MD,GOV,2126834,1405436,647597,73801,0,66.08,30.45,3.47,0.0,GRN,Andy Ellis
ME-GOV,governor,ME,GOV,581962,316640,245536,19787,0,54.41,42.19,3.4,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2226750,1716898,20614,0,56.17,43.31,0.52,0.0,LIB,Anthony Hudson
MN-GOV,governor,MN,GOV,2277744,1236938,987279,53527,0,54.31,43.34,2.35,0.0,GRN,Steven Young and Jane Kirby
NE-GOV,governor,NE,GOV,663011,278195,368904,15912,0,41.96,55.64,2.4,0.0,OTH,Brett Lindstrom
NH-GOV,governor,NH,GOV,578332,256295,319145,2892,0,44.32,55.18,0.5,0.0,LIB,Stephen Villee
NM-GOV,governor,NM,GOV,646377,358630,287748,0,0,55.48,44.52,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,536002,483323,19742,0,51.58,46.52,1.9,0.0,IND,Danielle Ford
NY-GOV,governor,NY,GOV,5813499,3357492,2456007,0,0,57.75,42.25,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1932797,2024829,77885,0,47.89,50.18,1.93,0.0,LIB,Don Kissick
OK-GOV,governor,OK,GOV,1096222,378100,689401,28721,0,34.49,62.89,2.62,0.0,IND,Jerry Griffin
OR-GOV,governor,OR,GOV,1571774,796472,720919,54383,0,50.67,45.87,3.46,0.0,GRN,Brett Smith
PA-GOV,governor,PA,GOV,4923617,2918210,1980789,24618,0,59.27,40.23,0.5,0.0,LIB,Kenneth V. Krawchuk
RI-GOV,governor,RI,GOV,359348,169937,107839,81572,0,47.29,30.01,22.7,0.0,IND,Ken Block
SC-GOV,governor,SC,GOV,1783698,793322,957021,33355,0,44.48,53.65,1.87,0.0,GRN,Walid Hakim
SD-GOV,governor,SD,GOV,298473,112616,185857,0,0,37.73,62.27,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,839616,1138282,166862,0,39.15,53.07,7.78,0.0,IND,Lauren Pinkston
TX-GOV,governor,TX,GOV,7983170,3730372,4188933,63865,0,46.73,52.47,0.8,0.0,LIB,Pat Dixon
VT-GOV,governor,VT,GOV,258595,105694,147497,5405,0,40.87,57.04,2.09,0.0,OTH,Dean Roy
WI-GOV,governor,WI,GOV,2396043,1246214,1149828,0,0,52.01,47.99,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54646,126324,7364,0,29.02,67.07,3.91,0.0,CON,Rebecca Bextel
AK-SEN,senate,AK,SEN,236446,115092,115443,0,5911,48.68,48.82,0.0,2.5,,
AL-SEN,senate,AL,SEN,1585563,623973,961590,0,0,39.35,60.65,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,327721,482859,28877,0,39.04,57.52,3.44,0.0,LIB,Jeff Wadlin
CO-SEN,senate,CO,SEN,2234922,1258092,726519,169854,80457,56.29,32.51,7.6,3.6,LIB,Bob Chew
DE-SEN,senate,DE,SEN,357542,224782,132761,0,0,62.87,37.13,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3618680,3997872,38274,0,47.27,52.23,0.5,0.0,IND,Neil J. Gillespie
GA-SEN,senate,GA,SEN,3675046,2060767,1614279,0,0,56.07,43.93,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,581255,577377,5822,0,49.92,49.58,0.5,0.0,LIB,Thomas Laehn
ID-SEN,senate,ID,SEN,633543,0,371691,234039,27813,0.0,58.67,36.94,4.39,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2346626,1494214,113896,0,59.34,37.78,2.88,0.0,OTH,"Whitfield Harrington, Jr."
KS-SEN,senate,KS,SEN,929314,429269,469192,30853,0,46.19,50.49,3.32,0.0,LIB,David C Graham
