race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,112696,119967,0,3783,47.66,50.74,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,618106,967457,0,0,38.98,61.02,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,306301,533156,0,0,36.49,63.51,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1254376,1118147,0,0,52.87,47.13,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7043247,4055296,0,0,63.46,36.54,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1336434,898487,0,0,59.8,40.2,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,719512,511628,0,0,58.44,41.56,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3598313,4056513,0,0,47.01,52.99,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1764655,1910392,0,0,48.02,51.98,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236898,124792,0,0,65.5,34.5,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,600906,563548,0,0,51.6,48.4,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,174090,459453,0,0,27.48,72.52,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2314771,1639966,0,0,58.53,41.47,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,397228,532086,0,0,42.74,57.26,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1598815,832753,0,0,65.75,34.25,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1434167,692666,0,0,67.43,32.57,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,323265,258698,0,0,55.55,44.45,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2185848,1778414,0,0,55.14,44.86,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1249059,1028685,0,0,54.84,45.16,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,263892,399119,0,0,39.8,60.2,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,254091,324241,0,0,43.94,56.06,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,338272,308105,0,0,52.33,47.67,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,535155,503913,0,0,51.5,48.5,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3284168,2529330,0,0,56.49,43.51,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1936941,2098571,0,0,48.0,52.0,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,373932,722290,0,0,34.11,65.89,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,831889,739886,0,0,52.93,47.07,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2832064,2091553,0,0,57.52,42.48,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217343,142005,0,0,60.48,39.52,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,776317,1007381,0,0,43.52,56.48,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,109916,188557,0,0,36.83,63.17,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,847893,1296866,0,0,39.53,60.47,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3549088,4434082,0,0,44.46,55.54,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,96356,162239,0,0,37.26,62.74,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1289161,1106881,0,0,53.8,46.2,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56008,132325,0,0,29.74,70.26,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,114550,118113,0,3783,48.45,49.95,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,611307,974256,0,0,38.55,61.45,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,308019,531438,0,0,36.69,63.31,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1350020,884901,0,0,60.41,39.59,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,216089,141454,0,0,60.44,39.56,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3562275,4092552,0,0,46.54,53.46,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1973230,1701816,0,0,53.69,46.31,0.0,0.0,,
