date,days_out,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,pres_2024,swing_24_26,dem_pct,rep_pct,oth_pct,rcv,threeway,same_party,oth_party,ind_name,ind_prob,ind_pct,cand1_prob,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,environment,demo_env_adj,trump_approve,trump_net,dem_vap_white,dem_vap_black,dem_vap_hispanic,dem_vap_asian,dem_vap_native,dem_vap_pacific,dem_age_20_29,dem_age_30_39,dem_age_40_49,dem_age_50_59,dem_age_60_69,dem_age_70_79,dem_age_80_plus,dem_educ_no_hs,dem_educ_hs,dem_educ_some_college,dem_educ_associate,dem_educ_bachelor,dem_educ_master,dem_educ_professional,dem_educ_doctorate,dem_inc_u10k,dem_inc_10_15k,dem_inc_15_20k,dem_inc_20_25k,dem_inc_25_30k,dem_inc_30_35k,dem_inc_35_40k,dem_inc_40_45k,dem_inc_45_50k,dem_inc_50_60k,dem_inc_60_75k,dem_inc_75_100k,dem_inc_100_125k,dem_inc_125_150k,dem_inc_150_200k,dem_inc_200k_plus
2026-01-01,306,28.71,99.7,0.3,Safe D,12.46,3.11,28.71,6.53,22.18,64.35,35.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,16.05,0.22,34.3,-27.9,48.3,94.3,66.3,68.3,61.3,61.3,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.8,58.8,60.8,61.8,67.8,73.8,71.8,75.8,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
2026-01-02,305,28.71,99.7,0.3,Safe D,12.46,3.11,28.71,6.53,22.18,64.35,35.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,16.05,0.22,34.3,-27.9,48.3,94.3,66.3,68.3,61.3,61.3,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.8,58.8,60.8,61.8,67.8,73.8,71.8,75.8,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
2026-01-03,304,28.71,99.7,0.3,Safe D,12.46,3.11,28.71,6.53,22.18,64.35,35.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,16.05,0.22,34.3,-27.9,48.3,94.3,66.3,68.3,61.3,61.3,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.8,58.8,60.8,61.8,67.8,73.8,71.8,75.8,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
2026-01-04,303,28.62,99.7,0.3,Safe D,12.44,3.04,28.62,6.53,22.09,64.31,35.69,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,15.98,0.22,34.5,-27.6,48.2,94.2,66.2,68.2,61.2,61.2,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.7,58.7,60.7,61.7,67.7,73.7,71.7,75.7,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
2026-01-05,302,28.67,99.7,0.3,Safe D,12.45,3.08,28.67,6.53,22.14,64.34,35.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,16.02,0.22,34.4,-27.7,48.2,94.2,66.2,68.2,61.2,61.2,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.8,58.8,60.8,61.8,67.8,73.8,71.8,75.8,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
2026-01-06,301,28.67,99.7,0.3,Safe D,12.45,3.08,28.67,6.53,22.14,64.34,35.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,16.02,0.22,34.4,-27.7,48.2,94.2,66.2,68.2,61.2,61.2,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.8,58.8,60.8,61.8,67.8,73.8,71.8,75.8,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
2026-01-07,300,28.67,99.7,0.3,Safe D,12.45,3.08,28.67,6.53,22.14,64.34,35.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,16.02,0.22,34.4,-27.8,48.2,94.2,66.2,68.2,61.2,61.2,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.8,58.8,60.8,61.8,67.8,73.8,71.8,75.8,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
2026-01-08,299,28.68,99.7,0.3,Safe D,12.47,3.08,28.68,6.53,22.16,64.34,35.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,16.02,0.22,34.5,-27.8,48.2,94.2,66.2,68.2,61.2,61.2,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.8,58.8,60.8,61.8,67.8,73.8,71.8,75.8,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
2026-01-09,298,28.7,99.7,0.3,Safe D,12.47,3.09,28.7,6.53,22.17,64.35,35.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,16.03,0.22,34.4,-27.7,48.3,94.3,66.3,68.3,61.3,61.3,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.8,58.8,60.8,61.8,67.8,73.8,71.8,75.8,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
2026-01-10,297,28.7,99.7,0.3,Safe D,12.47,3.09,28.7,6.53,22.17,64.35,35.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1692657,0,0,16.03,0.22,34.4,-27.7,48.3,94.3,66.3,68.3,61.3,61.3,71.5,68.5,63.5,60.5,60.5,61.5,61.5,63.8,58.8,60.8,61.8,67.8,73.8,71.8,75.8,69.2,68.2,68.2,67.2,66.2,65.2,64.2,63.2,63.2,62.2,62.2,62.2,63.2,63.2,64.2,65.2
