date,days_out,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,pres_2024,swing_24_26,dem_pct,rep_pct,oth_pct,rcv,threeway,same_party,oth_party,ind_name,ind_prob,ind_pct,cand1_prob,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,environment,demo_env_adj,trump_approve,trump_net,dem_vap_white,dem_vap_black,dem_vap_hispanic,dem_vap_asian,dem_vap_native,dem_vap_pacific,dem_age_20_29,dem_age_30_39,dem_age_40_49,dem_age_50_59,dem_age_60_69,dem_age_70_79,dem_age_80_plus,dem_educ_no_hs,dem_educ_hs,dem_educ_some_college,dem_educ_associate,dem_educ_bachelor,dem_educ_master,dem_educ_professional,dem_educ_doctorate,dem_inc_u10k,dem_inc_10_15k,dem_inc_15_20k,dem_inc_20_25k,dem_inc_25_30k,dem_inc_30_35k,dem_inc_35_40k,dem_inc_40_45k,dem_inc_45_50k,dem_inc_50_60k,dem_inc_60_75k,dem_inc_75_100k,dem_inc_100_125k,dem_inc_125_150k,dem_inc_150_200k,dem_inc_200k_plus
2026-01-01,306,19.89,97.1,2.9,Safe D,12.79,3.11,19.89,14.89,4.99,59.94,40.06,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.99,-0.46,35.3,-25.9,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.8,54.8,56.8,57.8,63.8,69.8,67.8,71.8,65.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0,60.0,61.0
2026-01-02,305,19.89,97.1,2.9,Safe D,12.79,3.11,19.89,14.89,4.99,59.94,40.06,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.99,-0.46,35.3,-25.9,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.8,54.8,56.8,57.8,63.8,69.8,67.8,71.8,65.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0,60.0,61.0
2026-01-03,304,19.89,97.1,2.9,Safe D,12.79,3.11,19.89,14.89,4.99,59.94,40.06,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.99,-0.46,35.3,-25.9,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.8,54.8,56.8,57.8,63.8,69.8,67.8,71.8,65.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0,60.0,61.0
2026-01-04,303,19.8,97.1,2.9,Safe D,12.77,3.04,19.8,14.89,4.91,59.9,40.1,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.92,-0.46,35.5,-25.6,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.7,54.7,56.7,57.7,63.7,69.7,67.7,71.7,64.9,63.9,63.9,62.9,61.9,60.9,59.9,58.9,58.9,57.9,57.9,57.9,58.9,58.9,59.9,60.9
2026-01-05,302,19.85,97.1,2.9,Safe D,12.78,3.08,19.85,14.89,4.96,59.92,40.08,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.96,-0.46,35.5,-25.7,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.7,54.7,56.7,57.7,63.7,69.7,67.7,71.7,65.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0,60.0,61.0
2026-01-06,301,19.85,97.1,2.9,Safe D,12.78,3.08,19.85,14.89,4.96,59.92,40.08,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.96,-0.46,35.5,-25.7,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.7,54.7,56.7,57.7,63.7,69.7,67.7,71.7,65.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0,60.0,61.0
2026-01-07,300,19.85,97.1,2.9,Safe D,12.78,3.08,19.85,14.89,4.96,59.92,40.08,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.96,-0.46,35.4,-25.8,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.7,54.7,56.7,57.7,63.7,69.7,67.7,71.7,65.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0,60.0,61.0
2026-01-08,299,19.85,97.1,2.9,Safe D,12.78,3.08,19.85,14.89,4.96,59.92,40.08,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.96,-0.46,35.5,-25.7,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.7,54.7,56.7,57.7,63.7,69.7,67.7,71.7,65.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0,60.0,61.0
2026-01-09,298,19.86,97.1,2.9,Safe D,12.79,3.09,19.86,14.89,4.97,59.93,40.07,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.97,-0.46,35.4,-25.7,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.7,54.7,56.7,57.7,63.7,69.7,67.7,71.7,65.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0,60.0,61.0
2026-01-10,297,19.86,97.1,2.9,Safe D,12.79,3.09,19.86,14.89,4.97,59.93,40.07,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,3944598,48166,0,17.97,-0.46,35.4,-25.7,54.8,98.0,72.8,74.8,67.8,67.8,66.9,63.9,58.9,55.9,55.9,56.9,56.9,59.7,54.7,56.7,57.7,63.7,69.7,67.7,71.7,65.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0,60.0,61.0
