race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,107474,128972,0,0,45.45,54.55,0.0,0.0,,
AL-GOV,governor,AL,GOV,1585563,638181,947382,0,0,40.25,59.75,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,330558,508899,0,0,39.38,60.62,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1288472,1084051,0,0,54.31,45.69,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7093636,4004907,0,0,63.92,36.08,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1268525,885939,80457,0,56.76,39.64,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,733402,497738,0,0,59.57,40.43,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3579535,4075291,0,0,46.76,53.24,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1872832,1802214,0,0,50.96,49.04,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,239022,122669,0,0,66.08,33.92,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,613136,551318,0,0,52.65,47.35,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,184180,449363,0,0,29.07,70.93,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2373172,1581565,0,0,60.01,39.99,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,421586,507727,0,0,45.37,54.63,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1590637,840930,0,0,65.42,34.58,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1446820,680014,0,0,68.03,31.97,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,306044,242805,33114,0,52.59,41.72,5.69,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2225102,1739159,0,0,56.13,43.87,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1271976,1005768,0,0,55.84,44.16,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272864,390147,0,0,41.16,58.84,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253910,324423,0,0,43.9,56.1,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,357861,288516,0,0,55.36,44.64,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534106,504962,0,0,51.4,48.6,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3293306,2520193,0,0,56.65,43.35,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1923124,2112388,0,0,47.66,52.34,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,381920,714302,0,0,34.84,65.16,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830348,741426,0,0,52.83,47.17,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2892886,2030731,0,0,58.76,41.24,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,177142,117523,64683,0,49.3,32.7,18.0,0.0,IND,Ken Block
SC-GOV,governor,SC,GOV,1783698,800519,983179,0,0,44.88,55.12,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110691,187782,0,0,37.09,62.91,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,840043,1262894,41823,0,39.17,58.88,1.95,0.0,IND,Lauren Pinkston
TX-GOV,governor,TX,GOV,7983170,3642993,4340177,0,0,45.63,54.37,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,99832,158764,0,0,38.61,61.39,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1230320,1165723,0,0,51.35,48.65,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54458,133875,0,0,28.92,71.08,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,113921,116614,0,5911,48.18,49.32,0.0,2.5,,
AL-SEN,senate,AL,SEN,1585563,611005,974558,0,0,38.54,61.46,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,329284,510173,0,0,39.23,60.77,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1393666,841255,0,0,62.36,37.64,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223146,134397,0,0,62.41,37.59,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3561502,4093324,0,0,46.53,53.47,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2064026,1611020,0,0,56.16,43.84,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,551022,582807,0,30625,47.32,50.05,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,0,394779,238764,0,0.0,62.31,37.69,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2386385,1568352,0,0,60.34,39.66,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,417269,512045,0,0,44.9,55.1,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,517670,934498,0,0,35.65,64.35,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,533710,871173,0,0,37.99,62.01,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1608472,823096,0,0,66.15,33.85,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,290850,291112,0,0,49.98,50.02,0.0,0.0,,
MI-SEN,senate,MI,SEN,3964262,2088087,1876175,0,0,52.67,47.33,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1251745,1025999,0,0,54.96,45.04,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,359810,469365,30430,0,41.86,54.6,3.54,0.0,IND,Ty Pinkins
MT-SEN,senate,MT,SEN,422074,95237,218966,92424,15448,22.56,51.88,21.9,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2066078,1846824,0,74566,51.81,46.32,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,352719,310292,0,0.0,53.2,46.8,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,310259,268073,0,0,53.65,46.35,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1744510,1169176,0,0,59.87,40.13,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,387014,259363,0,0,59.87,40.13,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1987236,1984918,0,63358,49.24,49.19,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,366827,729395,0,0,33.46,66.54,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,957116,614658,0,0,60.89,39.11,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223892,135456,0,0,62.31,37.69,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,834944,915398,0,33355,46.81,51.32,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,0,179645,118828,0,0.0,60.19,39.81,0.0,IND,Brian Bengs
TN-SEN,senate,TN,SEN,2144759,735948,1408811,0,0,34.31,65.69,0.0,0.0,,
