race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,105033,127630,0,3783,44.42,53.98,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,617024,968539,0,0,38.92,61.08,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,303278,536178,0,0,36.13,63.87,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1253108,1119415,0,0,52.82,47.18,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7080982,4017561,0,0,63.8,36.2,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1334345,900577,0,0,59.7,40.3,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,727317,503822,0,0,59.08,40.92,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3579040,4075787,0,0,46.76,53.24,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1866147,1808899,0,0,50.78,49.22,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235687,126004,0,0,65.16,34.84,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,590626,573828,0,0,50.72,49.28,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171872,461670,0,0,27.13,72.87,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2311241,1643495,0,0,58.44,41.56,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,402835,526479,0,0,43.35,56.65,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1596395,835173,0,0,65.65,34.35,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1434114,692719,0,0,67.43,32.57,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,319831,262131,0,0,54.96,45.04,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2169961,1794300,0,0,54.74,45.26,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1224128,1053616,0,0,53.74,46.26,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,261605,401406,0,0,39.46,60.54,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255737,322595,0,0,44.22,55.78,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,341213,305164,0,0,52.79,47.21,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,531269,507799,0,0,51.13,48.87,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3279541,2533958,0,0,56.41,43.59,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1930383,2105129,0,0,47.83,52.17,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,368944,727278,0,0,33.66,66.34,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,825055,746719,0,0,52.49,47.51,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2817078,2106540,0,0,57.22,42.78,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216606,142742,0,0,60.28,39.72,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,770965,1012733,0,0,43.22,56.78,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,108080,190393,0,0,36.21,63.79,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,840896,1303864,0,0,39.21,60.79,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3581519,4401650,0,0,44.86,55.14,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,94856,163739,0,0,36.68,63.32,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1281822,1114221,0,0,53.5,46.5,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55208,133126,0,0,29.31,70.69,0.0,0.0,,
