race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,101719,115811,0,18916,43.02,48.98,0.0,8.0,,
AL-GOV,governor,AL,GOV,1585563,638450,947113,0,0,40.27,59.73,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,310712,528744,0,0,37.01,62.99,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1282678,1089845,0,0,54.06,45.94,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7141561,3956983,0,0,64.35,35.65,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1268891,885573,80457,0,56.78,39.62,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,736656,494483,0,0,59.84,40.16,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3575644,4079182,0,0,46.71,53.29,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1867795,1807251,0,0,50.82,49.18,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,239094,122596,0,0,66.1,33.9,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,613549,550905,0,0,52.69,47.31,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,172115,461427,0,0,27.17,72.83,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2373844,1580893,0,0,60.03,39.97,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,410880,518434,0,0,44.21,55.79,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1598187,833380,0,0,65.73,34.27,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1450836,675998,0,0,68.22,31.78,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,314999,248283,18681,0,54.13,42.66,3.21,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2222423,1741838,0,0,56.06,43.94,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1275020,1002724,0,0,55.98,44.02,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,251597,331853,79561,0,37.95,50.05,12.0,0.0,IND,Brett Lindstrom
NH-GOV,governor,NH,GOV,578332,255085,323247,0,0,44.11,55.89,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,350652,295725,0,0,54.25,45.75,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534262,504806,0,0,51.42,48.58,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3310963,2502536,0,0,56.95,43.05,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1929397,2106115,0,0,47.81,52.19,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,378303,717920,0,0,34.51,65.49,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830615,741159,0,0,52.85,47.15,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2886861,2036757,0,0,58.63,41.37,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216172,143176,0,0,60.16,39.84,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,799870,983828,0,0,44.84,55.16,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110751,187722,0,0,37.11,62.89,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,850334,1294426,0,0,39.65,60.35,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3645324,4337845,0,0,45.66,54.34,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,100017,158578,0,0,38.68,61.32,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1239602,1156440,0,0,51.74,48.26,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56856,131477,0,0,30.19,69.81,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,106543,110988,0,18916,45.06,46.94,0.0,8.0,,
AL-SEN,senate,AL,SEN,1585563,611493,974070,0,0,38.57,61.43,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,319517,519940,0,0,38.06,61.94,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1394225,840697,0,0,62.38,37.62,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223216,134327,0,0,62.43,37.57,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3635469,4019357,0,0,47.49,52.51,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2063952,1611094,0,0,56.16,43.84,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,551804,582025,0,30625,47.39,49.98,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,0,402629,230914,0,0.0,63.55,36.45,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2387373,1567364,0,0,60.37,39.63,0.0,0.0,,
