race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,3.88,64.5,35.5,Lean D,-12.1,5.45,3.5,0.0,10.86,-0.71,-13.45,17.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,41.0,1,6.0,0.15,0,0,0,51.94,48.06,0.0,604801,559653,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-43.68,0.0,100.0,Safe R,-36.28,5.45,-43.68,0.0,-12.37,-0.49,-37.52,-6.16,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,28.16,71.84,0.0,178398,455145,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,18.64,96.4,3.6,Safe D,12.91,5.45,18.34,0.0,-0.02,0.0,11.14,7.5,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,0,0,0,59.32,40.68,0.0,2345865,1608872,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-11.24,14.0,86.0,Likely R,-16.26,5.45,-11.24,0.0,0.0,-0.43,-16.41,5.17,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,44.38,55.62,0.0,412407,516907,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,32.3,99.9,0.1,Safe D,27.69,5.45,33.93,0.0,1.13,-0.34,25.91,6.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.52,30.9,4,24.62,0.175,0,0,0,66.15,33.85,0.0,1608471,823097,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,36.61,100.0,0.0,Safe D,30.41,5.45,39.21,0.0,3.43,-0.08,29.51,7.1,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,68.31,31.69,0.0,1452735,674099,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,11.97,87.5,12.5,Likely D,7.49,5.45,11.97,0.0,0.0,-0.97,7.09,4.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,55.99,44.01,0.0,325826,256137,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,13.15,89.7,10.3,Likely D,-0.36,5.45,14.43,0.0,9.97,-0.63,-1.44,14.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.4,32.63,16,9.86,0.28,0,0,0,56.57,43.43,0.0,2242766,1721495,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,9.55,82.1,17.9,Likely D,4.94,5.45,9.55,0.0,-0.12,-0.72,4.34,5.2,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,54.77,45.23,0.0,1247589,1030155,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.37,4.7,95.3,Safe R,-20.75,5.45,-19.03,0.0,-3.25,-0.48,-20.84,3.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-8.0,0.15,0,0,0,41.31,58.69,0.0,273917,389095,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-10.96,14.6,85.4,Likely R,3.66,5.45,-11.54,0.0,-19.79,-0.86,2.82,-13.78,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.0,46.65,3,-7.64,0.15,0,0,0,44.52,55.48,0.0,257487,320846,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,7.64,76.9,23.1,Likely D,7.45,5.45,7.64,0.0,-6.39,1.12,6.14,1.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,53.82,46.18,0.0,347871,298506,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,3.42,62.9,37.1,Lean D,-1.54,5.45,5.15,0.0,0.85,0.4,-3.15,6.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.44,42.52,5,-3.74,0.194,0,0,0,51.71,48.29,0.0,537318,501750,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,14.24,91.5,8.5,Likely D,15.38,5.45,13.46,0.0,-7.5,0.13,12.68,1.56,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,33.71,12,16.45,0.262,0,0,0,57.12,42.88,0.0,3320751,2492748,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-3.77,35.8,64.2,Lean R,-10.26,5.45,-5.5,0.0,0.0,-0.69,-11.31,7.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.52,48.67,13,0.97,0.268,0,0,0,48.12,51.88,0.0,1941717,2093795,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-30.63,0.2,99.8,Safe R,-34.68,5.45,-30.63,0.0,-0.7,-0.7,-34.95,4.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,34.69,65.31,0.0,380235,715987,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,6.52,73.5,26.5,Lean D,15.34,5.45,7.04,0.0,-13.29,-0.46,14.89,-8.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,43.56,2,3.58,0.15,0,0,0,53.26,46.74,0.0,837142,734632,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,16.97,94.9,5.1,Likely D,-0.87,5.45,15.66,0.0,11.61,-0.53,-1.75,18.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.09,32.23,6,21.86,0.21,0,0,0,58.48,41.52,0.0,2879462,2044155,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.78,97.7,2.3,Safe D,15.7,5.45,22.62,0.0,1.67,-0.2,14.16,6.62,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.1,21.69,2,10.41,0.15,0,0,0,60.39,39.61,0.0,217018,142330,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-11.49,13.4,86.6,Likely R,-16.63,5.45,-11.49,0.0,0.07,-0.39,-18.12,6.63,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,44.25,55.75,0.0,789338,994360,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-25.52,0.7,99.3,Safe R,-29.31,5.45,-25.52,0.0,-0.64,-1.02,-29.98,4.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.24,62.76,0.0,111155,187318,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-19.84,2.8,97.2,Safe R,-28.63,5.45,-19.98,0.0,3.73,-0.54,-30.12,10.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,40.08,59.92,0.0,859673,1285086,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.12,21.7,78.3,Likely R,-12.03,5.45,-8.87,0.0,-3.33,1.04,-13.88,5.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.94,46.48,10,-5.88,0.25,0,0,0,45.94,54.06,0.0,3667351,4315819,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-24.58,0.9,99.1,Safe R,33.5,5.45,-24.58,0.0,-62.58,-0.95,32.77,-57.35,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.71,62.29,0.0,97520,161076,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,9.81,82.8,17.2,Likely D,-0.25,5.45,10.5,0.0,5.97,-0.66,-0.87,10.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.24,40.63,4,6.56,0.175,0,0,0,54.91,45.09,0.0,1315599,1080444,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-39.31,0.0,100.0,Safe R,-46.63,5.45,-39.31,0.0,2.51,-0.64,-46.96,7.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,30.34,69.66,0.0,57148,131186,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-0.86,48.5,51.5,Toss-up,-11.72,5.45,-3.0,0.21,4.11,-1.06,-13.8,12.94,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.45,44.36,10,5.04,0.25,8661662,6500847,0,48.78,49.62,1.6,115334,117329,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-23.52,1.2,98.8,Safe R,-27.02,5.45,-23.52,-2.4,0.93,-0.48,-30.88,7.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,38.24,61.76,0.0,606344,979219,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-25.51,0.7,99.3,Safe R,-29.03,5.45,-26.66,-0.9,-1.67,-0.51,-31.57,6.06,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,37.25,62.75,0.0,312667,526790,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,26.37,99.4,0.6,Safe D,14.05,5.45,26.37,3.32,3.55,-0.01,11.29,15.07,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,63.18,36.82,0.0,1412092,822830,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,25.28,99.3,0.7,Safe D,15.61,5.45,25.28,2.84,1.67,-0.28,14.84,10.44,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,62.64,37.36,0.0,223971,133571,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-4.37,33.7,66.3,Lean R,-8.4,5.45,-4.13,-0.02,-1.67,0.51,-13.22,8.85,False,False,,,0.0,0.0,,,0.0,projected,confirmed,41.55,45.86,9,-5.14,0.242,8188392,8407064,0,47.81,52.19,0.0,3660028,3994799,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,12.14,87.9,12.1,Likely D,0.02,5.45,13.95,1.88,6.73,-0.12,-2.21,14.35,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.54,43.48,7,5.83,0.223,60439613,4880582,0,56.07,43.93,0.0,2060656,1614390,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-0.3,48.9,51.1,Toss-up,-7.77,5.45,-0.77,3.19,-0.93,-0.71,-13.45,13.15,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.41,45.69,3,-1.13,0.15,3463099,0,0,48.54,48.83,2.63,565218,568612,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.76,0.0,100.0,Safe R,-37.82,5.45,-38.76,-2.93,-2.97,-0.49,-37.52,-1.23,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,8642,2864280,0,30.62,69.38,0.0,193995,439547,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,20.77,97.7,2.3,Safe D,14.79,5.45,20.77,0.53,0.0,0.0,11.14,9.63,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,60.39,39.61,0.0,2388076,1566661,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-13.27,10.1,89.9,Likely R,-14.97,5.45,-14.2,-3.16,-1.09,-0.43,-16.41,3.14,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,43.37,56.63,0.0,402998,526316,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.72,0.2,99.8,Safe R,-30.03,5.45,-32.22,-2.04,-4.86,-0.75,-31.03,1.31,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,35.14,64.86,0.0,510328,941841,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.21,0.8,99.2,Safe R,-21.33,5.45,-25.21,-1.95,-7.1,-0.28,-22.36,-2.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,37.39,62.61,0.0,525342,879541,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,34.36,100.0,0.0,Safe D,29.29,5.45,36.8,0.73,1.67,-0.34,25.91,8.45,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.1,30.99,5,24.26,0.194,3804689,1400141,0,67.18,32.82,0.0,1633535,798033,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.99,51.8,48.2,Toss-up,8.72,5.45,-0.14,0.22,-13.55,-0.97,7.09,-6.1,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,48.58,42.39,18,6.01,0.286,16312222,12165046,0,49.99,49.01,1.0,290929,285214,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,6.62,73.8,26.2,Lean D,3.28,5.45,8.54,-0.0,0.44,-0.63,-1.44,8.06,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.11,42.15,8,0.31,0.233,7646728,7676445,0,53.31,46.69,0.0,2113337,1850925,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,10.07,83.4,16.6,Likely D,6.24,5.45,12.02,1.05,0.0,-0.72,4.34,5.72,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,55.03,44.97,0.0,1253517,1024227,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.09,10.4,89.6,Likely R,-21.5,5.45,-14.34,-0.54,2.62,-0.37,-23.15,10.06,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,43.46,56.54,0.0,373547,486058,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.04,0.0,91.6,Safe R,-19.79,5.45,-17.46,-2.11,0.0,-1.01,-20.58,-3.46,False,True,IND,Seth Bodnar,29.76,8.4,,,0.0,projected,confirmed,44.0,56.0,1,-12.0,0.15,23884,1184127,2113231,12.78,53.8,3.66,53960,227070,15448,125597,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.95,71.7,28.3,Lean D,-2.64,5.45,5.27,0.87,1.9,-0.3,-3.27,9.22,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.38,39.79,18,9.28,0.286,26822373,8410252,0,51.99,46.14,1.87,2072936,1839966,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-6.7,33.9,66.1,Lean R,-19.88,5.45,-19.97,-3.44,-1.62,-0.48,-20.84,14.14,False,True,IND,Dan Osborn,46.65,33.9,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.35,0.0,0,353729,0,309282,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,10.32,84.0,16.0,Likely D,0.22,5.45,10.32,1.32,4.2,-0.86,2.82,7.49,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,55.16,44.84,0.0,318994,259338,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.85,97.2,2.8,Safe D,8.13,5.45,19.85,4.2,1.88,0.19,5.63,14.23,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.93,40.07,0.0,1746052,1167634,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,19.15,96.7,3.3,Safe D,7.83,5.45,19.15,3.09,1.67,1.12,6.14,13.01,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.58,40.42,0.0,385087,261290,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,0.83,53.2,46.8,Toss-up,-8.38,5.45,-1.55,0.68,1.39,-0.69,-11.31,12.14,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,52.01,45.69,11,6.47,0.257,25979968,10527814,0,49.62,48.81,1.57,2002463,1969692,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.17,0.1,99.9,Safe R,-33.6,5.45,-34.17,-2.55,-2.78,-0.7,-34.95,0.77,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.91,67.09,0.0,360796,735426,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,22.68,98.5,1.5,Safe D,13.25,5.45,22.68,2.78,1.67,-0.46,14.89,7.79,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,61.34,38.66,0.0,964138,607636,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,26.25,99.4,0.6,Safe D,17.35,5.45,26.25,1.98,1.67,-0.2,14.16,12.09,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,63.12,36.88,0.0,226834,132513,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-6.8,25.6,74.4,Lean R,-14.97,5.45,-7.08,0.2,2.63,-0.39,-18.12,11.32,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,45.73,52.4,1.87,815670,934673,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.5,0.3,99.7,Safe R,-28.19,5.45,-29.91,-1.75,-4.39,-1.02,-29.98,1.48,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.75,64.25,0.0,106698,191775,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-30.97,0.1,99.9,Safe R,-26.05,5.45,-30.97,-3.57,-6.25,-0.54,-30.12,-0.84,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.52,65.48,0.0,740314,1404445,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.89,53.4,46.6,Toss-up,-10.59,5.45,-0.81,1.25,2.05,1.04,-13.88,14.77,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.74,40.32,13,4.03,0.268,40284109,7605209,0,49.43,48.56,2.01,3946158,3876550,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,18.25,96.0,4.0,Safe D,6.87,5.45,18.25,3.08,3.15,-0.3,5.89,12.36,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,59.13,40.87,0.0,1863826,1288475,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.14,0.0,100.0,Safe R,-41.99,5.45,-42.14,-3.0,-1.67,-0.93,-42.69,0.55,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.93,71.07,0.0,154394,379279,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.38,0.0,100.0,Safe R,-44.72,5.45,-42.38,-2.47,0.0,-0.64,-46.96,4.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.81,71.19,0.0,54263,134071,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-6.29,36.2,63.8,Lean R,-9.42,5.45,-6.7,0.0,-1.67,-1.06,-13.8,7.5,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,46.1,52.3,1.6,109009,123654,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-25.95,0.6,99.4,Safe R,-31.26,5.45,-25.95,0.42,0.0,-0.56,-36.34,10.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,37.03,62.97,0.0,85030,144619,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-0.92,46.5,53.5,Toss-up,-9.47,5.45,-0.92,0.9,2.48,-0.28,-14.46,13.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,49.54,50.46,0.0,101670,103552,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.13,0.0,100.0,Safe R,-42.01,5.45,-41.13,-2.29,-1.67,-0.61,-47.04,5.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,29.44,70.56,0.0,65198,156289,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.07,0.0,100.0,Safe R,-62.21,5.45,-61.07,-1.97,-1.67,-0.67,-66.99,5.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,19.47,80.53,0.0,44133,182569,0,0,226703
