race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,101624,115906,0,18916,42.98,49.02,0.0,8.0,,
AL-GOV,governor,AL,GOV,1585563,628870,956693,0,0,39.66,60.34,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,310293,529164,0,0,36.96,63.04,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1279141,1093382,0,0,53.91,46.09,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7123949,3974594,0,0,64.19,35.81,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1267976,886489,80457,0,56.73,39.67,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,731941,499199,0,0,59.45,40.55,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3574018,4080809,0,0,46.69,53.31,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1866343,1808703,0,0,50.78,49.22,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238914,122777,0,0,66.05,33.95,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,616618,547836,0,0,52.95,47.05,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171798,461744,0,0,27.12,72.88,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2372163,1582573,0,0,59.98,40.02,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,410415,518899,0,0,44.16,55.84,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1597227,834341,0,0,65.69,34.31,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1449932,676902,0,0,68.17,31.83,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,314784,248497,18681,0,54.09,42.7,3.21,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2228245,1736016,0,0,56.21,43.79,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1272217,1005527,0,0,55.85,44.15,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,251349,332101,79561,0,37.91,50.09,12.0,0.0,IND,Brett Lindstrom
NH-GOV,governor,NH,GOV,578332,254852,323480,0,0,44.07,55.93,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,350231,296146,0,0,54.18,45.82,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,537433,501635,0,0,51.72,48.28,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3308859,2504639,0,0,56.92,43.08,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1925329,2110183,0,0,47.71,52.29,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,377755,718468,0,0,34.46,65.54,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,829947,741827,0,0,52.8,47.2,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2885031,2038587,0,0,58.6,41.4,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216019,143329,0,0,60.11,39.89,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,799068,984630,0,0,44.8,55.2,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,111557,186916,0,0,37.38,62.62,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,849422,1295337,0,0,39.6,60.4,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3641932,4341238,0,0,45.62,54.38,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,99997,158599,0,0,38.67,61.33,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1238671,1157371,0,0,51.7,48.3,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56762,131571,0,0,30.14,69.86,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,106543,110988,0,18916,45.06,46.94,0.0,8.0,,
AL-SEN,senate,AL,SEN,1585563,597125,988438,0,0,37.66,62.34,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,311147,528310,0,0,37.07,62.93,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1392836,842085,0,0,62.32,37.68,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223037,134505,0,0,62.38,37.62,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3630900,4023926,0,0,47.43,52.57,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2062325,1612721,0,0,56.12,43.88,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,553270,580559,0,30625,47.51,49.86,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,0,406116,227427,0,0.0,64.1,35.9,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2384951,1569786,0,0,60.31,39.69,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,413105,516209,0,0,44.45,55.55,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,515666,936502,0,0,35.51,64.49,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,533288,871594,0,0,37.96,62.04,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1614416,817152,0,0,66.39,33.61,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,291671,290292,0,0,50.12,49.88,0.0,0.0,,
MI-SEN,senate,MI,SEN,3964262,2086768,1877494,0,0,52.64,47.36,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1254462,1023282,0,0,55.07,44.93,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,349850,458178,51576,0,40.7,53.3,6.0,0.0,IND,Ty Pinkins
MT-SEN,senate,MT,SEN,422074,120897,227334,58395,15448,28.64,53.86,13.84,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2062036,1850865,0,74566,51.71,46.42,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,348469,314542,0,0.0,52.56,47.44,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,311791,266541,0,0,53.91,46.09,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1743636,1170050,0,0,59.84,40.16,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,384914,261463,0,0,59.55,40.45,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1964856,2007299,0,63358,48.69,49.74,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,352508,743714,0,0,32.16,67.84,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,956527,615248,0,0,60.86,39.14,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223872,135476,0,0,62.3,37.7,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,813555,936788,0,33355,45.61,52.52,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,81636,154725,62112,0,27.35,51.84,20.81,0.0,IND,Brian Bengs
TN-SEN,senate,TN,SEN,2144759,733540,1411219,0,0,34.2,65.8,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3918463,3904245,0,160462,49.08,48.91,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1855237,1297064,0,0,58.85,41.15,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,153018,380655,0,0,28.67,71.33,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53696,134638,0,0,28.51,71.49,0.0,0.0,,
AK-01,house,AK,01,236446,0,121117,115329,0,0.0,51.22,48.78,0.0,IND,Bill Hill
AL-01,house,AL,01,229648,81879,147769,0,0,35.65,64.35,0.0,0.0,,
AL-02,house,AL,02,205222,99651,105571,0,0,48.56,51.44,0.0,0.0,,
AL-03,house,AL,03,221487,64637,156850,0,0,29.18,70.82,0.0,0.0,,
AL-04,house,AL,04,226703,43285,183417,0,0,19.09,80.91,0.0,0.0,,
AL-05,house,AL,05,247520,94383,153137,0,0,38.13,61.87,0.0,0.0,,
AL-06,house,AL,06,244631,85846,158785,0,0,35.09,64.91,0.0,0.0,,
AL-07,house,AL,07,210352,138820,71533,0,0,65.99,34.01,0.0,0.0,,
AR-01,house,AR,01,195826,54920,140905,0,0,28.05,71.95,0.0,0.0,,
AR-02,house,AR,02,225476,100605,124871,0,0,44.62,55.38,0.0,0.0,,
AR-03,house,AR,03,221598,81140,140458,0,0,36.62,63.38,0.0,0.0,,
AR-04,house,AR,04,196558,58944,137614,0,0,29.99,70.01,0.0,0.0,,
AZ-01,house,AZ,01,315514,162362,147220,0,5932,51.46,46.66,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,146419,145115,0,0,50.22,49.78,0.0,0.0,,
AZ-03,house,AZ,03,149255,119811,29445,0,0,80.27,19.73,0.0,0.0,,
AZ-04,house,AZ,04,243254,146005,97250,0,0,60.02,39.98,0.0,0.0,,
AZ-05,house,AZ,05,311518,135466,176051,0,0,43.49,56.51,0.0,0.0,,
AZ-06,house,AZ,06,308122,159227,142363,0,6532,51.68,46.2,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,137498,59682,0,0,69.73,30.27,0.0,0.0,,
AZ-08,house,AZ,08,274416,123826,150590,0,0,45.12,54.88,0.0,0.0,,
AZ-09,house,AZ,09,281730,108628,173102,0,0,38.56,61.44,0.0,0.0,,
CA-01,house,CA,01,239151,143115,96036,0,0,59.84,40.16,0.0,0.0,,
CA-02,house,CA,02,272520,182263,90257,0,0,66.88,33.12,0.0,0.0,,
CA-03,house,CA,03,256644,156002,100642,0,0,60.79,39.21,0.0,0.0,,
CA-04,house,CA,04,240754,240754,0,0,0,100.0,0.0,0.0,0.0,,
CA-05,house,CA,05,253723,104293,149429,0,0,41.11,58.89,0.0,0.0,,
CA-06,house,CA,06,235441,132834,102606,0,0,56.42,43.58,0.0,0.0,,
CA-07,house,CA,07,242835,242835,0,0,0,100.0,0.0,0.0,0.0,,
CA-08,house,CA,08,218644,163346,55298,0,0,74.71,25.29,0.0,0.0,,
CA-09,house,CA,09,187940,123243,64696,0,0,65.58,34.42,0.0,0.0,,
CA-10,house,CA,10,264480,189528,74952,0,0,71.66,28.34,0.0,0.0,,
CA-11,house,CA,11,252827,252827,0,0,0,100.0,0.0,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,88827,56742,0,0,61.02,38.98,0.0,0.0,,
CA-14,house,CA,14,199910,199910,0,0,0,100.0,0.0,0.0,0.0,,
CA-15,house,CA,15,213889,169671,44219,0,0,79.33,20.67,0.0,0.0,,
CA-16,house,CA,16,238075,190540,47535,0,0,80.03,19.97,0.0,0.0,,
CA-17,house,CA,17,184966,138189,46776,0,0,74.71,25.29,0.0,0.0,,
CA-18,house,CA,18,166214,119971,46243,0,0,72.18,27.82,0.0,0.0,,
CA-19,house,CA,19,263484,190019,63822,0,9644,72.12,24.22,0.0,3.66,GRN,
CA-20,house,CA,20,220803,79288,141515,0,0,35.91,64.09,0.0,0.0,,
CA-21,house,CA,21,141263,85692,55570,0,0,60.66,39.34,0.0,0.0,,
CA-22,house,CA,22,119812,63868,55944,0,0,53.31,46.69,0.0,0.0,,
CA-23,house,CA,23,193594,81352,112242,0,0,42.02,57.98,0.0,0.0,,
CA-24,house,CA,24,245955,168569,77386,0,0,68.54,31.46,0.0,0.0,,
CA-25,house,CA,25,189057,113598,75459,0,0,60.09,39.91,0.0,0.0,,
CA-26,house,CA,26,240362,151714,88648,0,0,63.12,36.88,0.0,0.0,,
CA-27,house,CA,27,207250,131859,75390,0,0,63.62,36.38,0.0,0.0,,
