race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,103674,128989,0,3783,43.85,54.55,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,616283,969280,0,0,38.87,61.13,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,302817,536640,0,0,36.07,63.93,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1252120,1120404,0,0,52.78,47.22,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7074878,4023665,0,0,63.75,36.25,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1333300,901622,0,0,59.66,40.34,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,726640,504500,0,0,59.02,40.98,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3589340,4065486,0,0,46.89,53.11,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1864126,1810920,0,0,50.72,49.28,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235488,126203,0,0,65.11,34.89,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,589986,574468,0,0,50.67,49.33,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171524,462019,0,0,27.07,72.93,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2309393,1645344,0,0,58.4,41.6,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,402323,526990,0,0,43.29,56.71,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1595258,836310,0,0,65.61,34.39,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1433120,693714,0,0,67.38,32.62,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,319511,262451,0,0,54.9,45.1,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2168340,1795921,0,0,54.7,45.3,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1222875,1054869,0,0,53.69,46.31,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,261240,401771,0,0,39.4,60.6,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255467,322865,0,0,44.17,55.83,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,340858,305520,0,0,52.73,47.27,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,529944,509123,0,0,51.0,49.0,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3276773,2536726,0,0,56.36,43.64,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1927674,2107838,0,0,47.77,52.23,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,368341,727881,0,0,33.6,66.4,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,824321,747454,0,0,52.45,47.55,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2810316,2113301,0,0,57.08,42.92,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216408,142939,0,0,60.22,39.78,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,769984,1013714,0,0,43.17,56.83,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,107916,190557,0,0,36.16,63.84,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,839893,1304866,0,0,39.16,60.84,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3577983,4405187,0,0,44.82,55.18,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,94714,163881,0,0,36.63,63.37,0.0,0.0,,
