race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,103593,129070,0,3783,43.81,54.59,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,615002,970561,0,0,38.79,61.21,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,302019,537437,0,0,35.98,64.02,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1258544,1113979,0,0,53.05,46.95,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7064334,4034209,0,0,63.65,36.35,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1331495,903426,0,0,59.58,40.42,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,725470,505669,0,0,58.93,41.07,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3523953,4130873,0,0,46.04,53.96,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1860634,1814412,0,0,50.63,49.37,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235144,126547,0,0,65.01,34.99,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,588880,575575,0,0,50.57,49.43,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170922,462621,0,0,26.98,73.02,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2306199,1648538,0,0,58.31,41.69,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,401441,527873,0,0,43.2,56.8,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1587604,843963,0,0,65.29,34.71,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1431403,695431,0,0,67.3,32.7,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,318958,263004,0,0,54.81,45.19,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2158625,1805637,0,0,54.45,45.55,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1220711,1057033,0,0,53.59,46.41,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260611,402401,0,0,39.31,60.69,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255000,323332,0,0,44.09,55.91,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,340243,306134,0,0,52.64,47.36,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,531443,507625,0,0,51.15,48.85,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3245455,2568044,0,0,55.83,44.17,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1893384,2142128,0,0,46.92,53.08,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,367300,728923,0,0,33.51,66.49,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,822676,749099,0,0,52.34,47.66,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2800248,2123370,0,0,56.87,43.13,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216067,143281,0,0,60.13,39.87,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,768290,1015408,0,0,43.07,56.93,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,107633,190840,0,0,36.06,63.94,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,838161,1306598,0,0,39.08,60.92,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3574624,4408545,0,0,44.78,55.22,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,94468,164127,0,0,36.53,63.47,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1278767,1117276,0,0,53.37,46.63,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54925,133408,0,0,29.16,70.84,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,111262,121401,0,3783,47.06,51.34,0.0,1.6,,
