race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.9772
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.315
MT-01,43.0,48.0,0.0,,0.0,0.0,1,0.5359
MT-SEN,44.0,56.0,0.0,,0.0,0.0,1,0.7236
NC-01,41.15,40.7,1.36,LIB,0.0,0.0,2,0.2652
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.1539
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.1539
NC-SEN,49.38,39.79,0.52,LIB,0.0,0.0,18,0.1848
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.6156
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0061
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.2806
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.2281
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.0478
NH-GOV,39.0,46.66,0.0,,0.0,0.0,2,0.2823
NH-SEN,46.58,42.99,0.0,,0.0,0.0,13,0.0721
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0002
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.8706
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.4559
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.1759
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0188
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0905
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.0905
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.0905
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.9772
NY-GOV,49.9,33.65,0.78,LIB,0.0,0.0,12,0.1134
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.3789
OH-GOV,49.52,48.67,0.0,,0.0,0.0,13,0.1486
OH-SEN,52.03,45.67,0.0,,0.0,0.0,11,0.1864
OR-GOV,45.0,43.56,0.0,,0.0,0.0,2,0.3485
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0992
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0017
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.1393
PA-GOV,54.09,32.23,0.0,,0.0,0.0,6,0.2149
RI-GOV,38.9,20.8,18.9,IND,0.0,0.0,1,0.691
RI-SEN,52.0,34.0,0.0,,0.0,0.0,1,0.3789
SD-SEN,39.47,44.25,0.0,,0.0,0.0,4,0.2646
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.2232
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.4265
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.1504
TX-34,40.0,41.0,0.0,,0.0,0.0,1,0.4665
TX-GOV,40.94,46.48,0.81,LIB,0.0,0.0,9,0.3664
TX-SEN,44.73,40.35,1.03,LIB,0.0,0.0,12,0.2877
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0775
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.4665
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.8507
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.1688
WI-03,49.88,46.15,0.0,,0.0,0.0,3,0.3576
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.9117
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.1809
