race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,101766,115764,0,18916,43.04,48.96,0.0,8.0,,
AL-GOV,governor,AL,GOV,1585563,638855,946708,0,0,40.29,59.71,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,310964,528493,0,0,37.04,62.96,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1277679,1094845,0,0,53.85,46.15,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7100356,3998188,0,0,63.98,36.02,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1269441,885024,80457,0,56.8,39.6,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,737046,494094,0,0,59.87,40.13,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3577290,4077536,0,0,46.73,53.27,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1872844,1802203,0,0,50.96,49.04,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,239203,122488,0,0,66.13,33.87,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,613827,550627,0,0,52.71,47.29,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,185638,447904,0,0,29.3,70.7,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2374853,1579884,0,0,60.05,39.95,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,411158,518155,0,0,44.24,55.76,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1598764,832804,0,0,65.75,34.25,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1452944,673890,0,0,68.31,31.69,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,306260,242589,33114,0,52.63,41.68,5.69,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2217365,1746897,0,0,55.93,44.07,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1260927,1016817,0,0,55.36,44.64,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,251746,331704,79561,0,37.97,50.03,12.0,0.0,IND,Brett Lindstrom
NH-GOV,governor,NH,GOV,578332,255225,323108,0,0,44.13,55.87,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,350982,295395,0,0,54.3,45.7,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534495,504572,0,0,51.44,48.56,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3295317,2518182,0,0,56.68,43.32,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1924558,2110953,0,0,47.69,52.31,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,378632,717591,0,0,34.54,65.46,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,831016,740758,0,0,52.87,47.13,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2887959,2035659,0,0,58.66,41.34,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216263,143085,0,0,60.18,39.82,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,800396,983302,0,0,44.87,55.13,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110840,187633,0,0,37.14,62.86,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,850881,1293879,0,0,39.67,60.33,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3650513,4332656,0,0,45.73,54.27,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,100000,158596,0,0,38.67,61.33,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1250566,1145476,0,0,52.19,47.81,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56913,131421,0,0,30.22,69.78,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,106897,110633,0,18916,45.21,46.79,0.0,8.0,,
AL-SEN,senate,AL,SEN,1585563,611834,973729,0,0,38.59,61.41,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,319785,519672,0,0,38.09,61.91,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1395035,839886,0,0,62.42,37.58,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223323,134219,0,0,62.46,37.54,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3637526,4017300,0,0,47.52,52.48,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2065682,1609364,0,0,56.21,43.79,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,552126,581703,0,30625,47.41,49.96,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,0,399364,234179,0,0.0,63.04,36.96,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2388807,1565930,0,0,60.4,39.6,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,415178,514136,0,0,44.68,55.32,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,516654,935515,0,0,35.58,64.42,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,534412,870471,0,0,38.04,61.96,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1615060,816507,0,0,66.42,33.58,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,291097,290866,0,0,50.02,49.98,0.0,0.0,,
MI-SEN,senate,MI,SEN,3964262,2077614,1886648,0,0,52.41,47.59,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1253517,1024227,0,0,55.03,44.97,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,350725,457303,51576,0,40.8,53.2,6.0,0.0,IND,Ty Pinkins
MT-SEN,senate,MT,SEN,422074,118031,226960,61636,15448,27.96,53.77,14.6,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2076310,1836592,0,74566,52.07,46.06,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,348193,314818,0,0.0,52.52,47.48,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,312099,266234,0,0,53.97,46.03,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1745967,1167719,0,0,59.92,40.08,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,385617,260761,0,0,59.66,40.34,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1989184,1982970,0,63358,49.29,49.14,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,353789,742433,0,0,32.27,67.73,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,958059,613715,0,0,60.95,39.05,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,224215,135133,0,0,62.39,37.61,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,815756,934586,0,33355,45.73,52.4,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,0,182125,116348,0,0.0,61.02,38.98,0.0,IND,Brian Bengs
TN-SEN,senate,TN,SEN,2144759,735577,1409182,0,0,34.3,65.7,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3924545,3898163,0,160462,49.16,48.83,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1855813,1296489,0,0,58.87,41.13,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,154088,379585,0,0,28.87,71.13,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53710,134624,0,0,28.52,71.48,0.0,0.0,,
AK-01,house,AK,01,236446,0,121259,115187,0,0.0,51.28,48.72,0.0,IND,Bill Hill
AL-01,house,AL,01,229648,82806,146842,0,0,36.06,63.94,0.0,0.0,,
AL-02,house,AL,02,205222,100248,104974,0,0,48.85,51.15,0.0,0.0,,
AL-03,house,AL,03,221487,65505,155982,0,0,29.57,70.43,0.0,0.0,,
AL-04,house,AL,04,226703,44174,182529,0,0,19.49,80.51,0.0,0.0,,
AL-05,house,AL,05,247520,95353,152167,0,0,38.52,61.48,0.0,0.0,,
AL-06,house,AL,06,244631,87589,157042,0,0,35.8,64.2,0.0,0.0,,
AL-07,house,AL,07,210352,141462,68890,0,0,67.25,32.75,0.0,0.0,,
AR-01,house,AR,01,195826,55510,140316,0,0,28.35,71.65,0.0,0.0,,
AR-02,house,AR,02,225476,103255,122220,0,0,45.79,54.21,0.0,0.0,,
AR-03,house,AR,03,221598,81807,139791,0,0,36.92,63.08,0.0,0.0,,
AR-04,house,AR,04,196558,59536,137022,0,0,30.29,69.71,0.0,0.0,,
AZ-01,house,AZ,01,315514,162529,147053,0,5932,51.51,46.61,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,146598,144936,0,0,50.29,49.71,0.0,0.0,,
AZ-03,house,AZ,03,149255,119906,29350,0,0,80.34,19.66,0.0,0.0,,
AZ-04,house,AZ,04,243254,146160,97094,0,0,60.09,39.91,0.0,0.0,,
AZ-05,house,AZ,05,311518,135665,175853,0,0,43.55,56.45,0.0,0.0,,
AZ-06,house,AZ,06,308122,159393,142197,0,6532,51.73,46.15,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,137623,59556,0,0,69.8,30.2,0.0,0.0,,
AZ-08,house,AZ,08,274416,124001,150415,0,0,45.19,54.81,0.0,0.0,,
AZ-09,house,AZ,09,281730,108808,172922,0,0,38.62,61.38,0.0,0.0,,
CA-01,house,CA,01,239151,143177,95973,0,0,59.87,40.13,0.0,0.0,,
CA-02,house,CA,02,272520,182335,90186,0,0,66.91,33.09,0.0,0.0,,
CA-03,house,CA,03,256644,156069,100575,0,0,60.81,39.19,0.0,0.0,,
CA-04,house,CA,04,240754,240754,0,0,0,100.0,0.0,0.0,0.0,,
CA-05,house,CA,05,253723,104360,149363,0,0,41.13,58.87,0.0,0.0,,
CA-06,house,CA,06,235441,132896,102545,0,0,56.45,43.55,0.0,0.0,,
CA-07,house,CA,07,242835,242835,0,0,0,100.0,0.0,0.0,0.0,,
CA-08,house,CA,08,218644,163403,55241,0,0,74.73,25.27,0.0,0.0,,
CA-09,house,CA,09,187940,123292,64647,0,0,65.6,34.4,0.0,0.0,,
CA-10,house,CA,10,264480,189597,74883,0,0,71.69,28.31,0.0,0.0,,
CA-11,house,CA,11,252827,252827,0,0,0,100.0,0.0,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,88864,56705,0,0,61.05,38.95,0.0,0.0,,
CA-14,house,CA,14,199910,199910,0,0,0,100.0,0.0,0.0,0.0,,
CA-15,house,CA,15,213889,169727,44162,0,0,79.35,20.65,0.0,0.0,,
CA-16,house,CA,16,238075,190602,47472,0,0,80.06,19.94,0.0,0.0,,
CA-17,house,CA,17,184966,138238,46728,0,0,74.74,25.26,0.0,0.0,,
CA-18,house,CA,18,166214,120015,46199,0,0,72.21,27.79,0.0,0.0,,
CA-19,house,CA,19,263484,190085,63755,0,9644,72.14,24.2,0.0,3.66,GRN,
CA-20,house,CA,20,220803,79346,141457,0,0,35.94,64.06,0.0,0.0,,
