race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,106245,126418,0,3783,44.93,53.47,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,625717,959846,0,0,39.46,60.54,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,308693,530764,0,0,36.77,63.23,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1266432,1106092,0,0,53.38,46.62,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7152568,3945975,0,0,64.45,35.55,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1346597,888324,0,0,60.25,39.75,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,735258,495882,0,0,59.72,40.28,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3619738,4035088,0,0,47.29,52.71,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1906808,1768238,0,0,51.89,48.11,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238019,123671,0,0,65.81,34.19,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,600991,563464,0,0,51.61,48.39,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,175959,457584,0,0,27.77,72.23,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2332923,1621814,0,0,58.99,41.01,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,408829,520485,0,0,43.99,56.01,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1600748,830820,0,0,65.83,34.17,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1445775,681059,0,0,67.98,32.02,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,323585,258377,0,0,55.6,44.4,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2217103,1747159,0,0,55.93,44.07,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1238820,1038924,0,0,54.39,45.61,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,271747,391264,0,0,40.99,59.01,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255594,322738,0,0,44.2,55.8,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,345382,300995,0,0,53.43,46.57,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534095,504972,0,0,51.4,48.6,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3304244,2509255,0,0,56.84,43.16,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1928898,2106614,0,0,47.8,52.2,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,376015,720208,0,0,34.3,65.7,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,831999,739776,0,0,52.93,47.07,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2849518,2074100,0,0,57.87,42.13,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216540,142808,0,0,60.26,39.74,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,782470,1001228,0,0,43.87,56.13,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110005,188468,0,0,36.86,63.14,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,852654,1292105,0,0,39.76,60.24,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3639935,4343235,0,0,45.6,54.4,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,96524,162071,0,0,37.33,62.67,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1307988,1088054,0,0,54.59,45.41,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56422,131911,0,0,29.96,70.04,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,115119,117544,0,3783,48.69,49.71,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,598951,986612,0,0,37.78,62.22,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,309233,530224,0,0,36.84,63.16,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1401643,833278,0,0,62.72,37.28,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,222595,134948,0,0,62.26,37.74,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3624396,4030430,0,0,47.35,52.65,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2046338,1628708,0,0,55.68,44.32,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,560724,573105,0,30625,48.15,49.22,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,190946,442596,0,0,30.14,69.86,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2369637,1585100,0,0,59.92,40.08,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,399196,530117,0,0,42.96,57.04,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,505576,946593,0,0,34.82,65.18,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,519933,884950,0,0,37.01,62.99,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1624427,807141,0,0,66.81,33.19,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,292223,283920,0,5820,50.21,48.79,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2085835,1878427,0,0,52.62,47.38,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1244199,1033545,0,0,54.62,45.38,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,370734,488871,0,0,43.13,56.87,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,53384,226080,127162,15448,12.65,53.56,30.13,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2062186,1850716,0,74566,51.72,46.41,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,357818,305193,0,0.0,53.97,46.03,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,316990,261343,0,0,54.81,45.19,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1734835,1178852,0,0,59.54,40.46,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,381976,264401,0,0,59.09,40.91,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1949304,2022850,0,63358,48.3,50.13,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,355521,740702,0,0,32.43,67.57,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,956810,614965,0,0,60.87,39.13,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,225334,134014,0,0,62.71,37.29,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,808510,941833,0,33355,45.33,52.8,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,105478,192995,0,0,35.34,64.66,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,730287,1414472,0,0,34.05,65.95,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3921368,3901339,0,160462,49.12,48.87,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1851690,1300612,0,0,58.74,41.26,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,152339,381334,0,0,28.55,71.45,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53356,134977,0,0,28.33,71.67,0.0,0.0,,
AK-01,house,AK,01,236446,107888,124774,0,3783,45.63,52.77,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,83783,145866,0,0,36.48,63.52,0.0,0.0,,
AL-02,house,AL,02,205222,100555,104667,0,0,49.0,51.0,0.0,0.0,,
AL-03,house,AL,03,221487,63996,157491,0,0,28.89,71.11,0.0,0.0,,
AL-04,house,AL,04,226703,42902,183800,0,0,18.92,81.08,0.0,0.0,,
AL-05,house,AL,05,247520,93728,153792,0,0,37.87,62.13,0.0,0.0,,
AL-06,house,AL,06,244631,85634,158997,0,0,35.01,64.99,0.0,0.0,,
AL-07,house,AL,07,210352,141022,69330,0,0,67.04,32.96,0.0,0.0,,
AR-01,house,AR,01,195826,54317,141509,0,0,27.74,72.26,0.0,0.0,,
AR-02,house,AR,02,225476,99837,125638,0,0,44.28,55.72,0.0,0.0,,
AR-03,house,AR,03,221598,80545,141052,0,0,36.35,63.65,0.0,0.0,,
AR-04,house,AR,04,196558,58399,138159,0,0,29.71,70.29,0.0,0.0,,
AZ-01,house,AZ,01,315514,164162,145420,0,5932,52.03,46.09,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,146661,144873,0,0,50.31,49.69,0.0,0.0,,
AZ-03,house,AZ,03,149255,120908,28348,0,0,81.01,18.99,0.0,0.0,,
AZ-04,house,AZ,04,243254,145067,98187,0,0,59.64,40.36,0.0,0.0,,
AZ-05,house,AZ,05,311518,134505,177012,0,0,43.18,56.82,0.0,0.0,,
AZ-06,house,AZ,06,308122,159246,142344,0,6532,51.68,46.2,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,136584,60596,0,0,69.27,30.73,0.0,0.0,,
AZ-08,house,AZ,08,274416,123095,151321,0,0,44.86,55.14,0.0,0.0,,
AZ-09,house,AZ,09,281730,107754,173976,0,0,38.25,61.75,0.0,0.0,,
CA-01,house,CA,01,239151,144711,94440,0,0,60.51,39.49,0.0,0.0,,
CA-02,house,CA,02,272520,184854,87667,0,0,67.83,32.17,0.0,0.0,,
CA-03,house,CA,03,256644,155556,101088,0,0,60.61,39.39,0.0,0.0,,
CA-04,house,CA,04,240754,155177,85576,0,0,64.45,35.55,0.0,0.0,,
CA-05,house,CA,05,253723,103673,150049,0,0,40.86,59.14,0.0,0.0,,
CA-06,house,CA,06,235441,131732,103709,0,0,55.95,44.05,0.0,0.0,,
CA-07,house,CA,07,242835,156067,86768,0,0,64.27,35.73,0.0,0.0,,
CA-08,house,CA,08,218644,162793,55851,0,0,74.46,25.54,0.0,0.0,,
CA-09,house,CA,09,187940,122678,65261,0,0,65.28,34.72,0.0,0.0,,
