race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,105334,127328,0,3783,44.55,53.85,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,616889,968674,0,0,38.91,61.09,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,303195,536262,0,0,36.12,63.88,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1252929,1119595,0,0,52.81,47.19,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7079872,4018671,0,0,63.79,36.21,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1334155,900767,0,0,59.7,40.3,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,727194,503946,0,0,59.07,40.93,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3578445,4076382,0,0,46.75,53.25,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1865780,1809267,0,0,50.77,49.23,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235650,126040,0,0,65.15,34.85,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,590510,573944,0,0,50.71,49.29,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171809,461734,0,0,27.12,72.88,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2310905,1643832,0,0,58.43,41.57,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,402742,526572,0,0,43.34,56.66,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1596188,835380,0,0,65.64,34.36,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1433934,692900,0,0,67.42,32.58,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,319773,262189,0,0,54.95,45.05,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2169667,1794595,0,0,54.73,45.27,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1223900,1053844,0,0,53.73,46.27,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,261539,401473,0,0,39.45,60.55,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255688,322644,0,0,44.21,55.79,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,341148,305229,0,0,52.78,47.22,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,530341,508726,0,0,51.04,48.96,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3279100,2534399,0,0,56.4,43.6,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1929050,2106462,0,0,47.8,52.2,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,368835,727388,0,0,33.65,66.35,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,824922,746853,0,0,52.48,47.52,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2816672,2106946,0,0,57.21,42.79,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216570,142778,0,0,60.27,39.73,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,770787,1012911,0,0,43.21,56.79,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,108050,190423,0,0,36.2,63.8,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,840713,1304046,0,0,39.2,60.8,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3580876,4402293,0,0,44.86,55.14,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,94830,163765,0,0,36.67,63.33,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1281618,1114425,0,0,53.49,46.51,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55189,133145,0,0,29.3,70.7,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112515,120147,0,3783,47.59,50.81,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,586346,999217,0,0,36.98,63.02,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,303391,536066,0,0,36.14,63.86,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1383904,851018,0,0,61.92,38.08,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,220253,137290,0,0,61.6,38.4,0.0,0.0,,
