race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,112623,120040,0,3783,47.63,50.77,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,616084,969479,0,0,38.86,61.14,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,305041,534415,0,0,36.34,63.66,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1251090,1121433,0,0,52.73,47.27,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7026599,4071944,0,0,63.31,36.69,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1333585,901337,0,0,59.67,40.33,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,717942,513198,0,0,58.32,41.68,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3526750,4128076,0,0,46.07,53.93,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1759142,1915904,0,0,47.87,52.13,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236356,125335,0,0,65.35,34.65,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,594236,570218,0,0,51.03,48.97,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,173139,460403,0,0,27.33,72.67,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2309729,1645008,0,0,58.4,41.6,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,395834,533480,0,0,42.59,57.41,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1587471,844097,0,0,65.29,34.71,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1431456,695378,0,0,67.3,32.7,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,322392,259570,0,0,55.4,44.6,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2181906,1782356,0,0,55.04,44.96,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1246155,1031589,0,0,54.71,45.29,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,262898,400113,0,0,39.65,60.35,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253444,324888,0,0,43.82,56.18,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,337302,309075,0,0,52.18,47.82,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,530596,508471,0,0,51.06,48.94,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3268851,2544648,0,0,56.23,43.77,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1905612,2129900,0,0,47.22,52.78,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,372288,723935,0,0,33.96,66.04,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,829885,741890,0,0,52.8,47.2,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2817653,2105965,0,0,57.23,42.77,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216804,142544,0,0,60.33,39.67,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,773641,1010057,0,0,43.37,56.63,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,109468,189005,0,0,36.68,63.32,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,845158,1299601,0,0,39.41,60.59,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3546294,4436875,0,0,44.42,55.58,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,95968,162627,0,0,37.11,62.89,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1292227,1103816,0,0,53.93,46.07,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55726,132608,0,0,29.59,70.41,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,114494,118169,0,3783,48.42,49.98,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,608413,977150,0,0,38.37,61.63,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,306681,532776,0,0,36.53,63.47,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1345969,888952,0,0,60.22,39.78,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,215552,141990,0,0,60.29,39.71,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3531909,4122917,0,0,46.14,53.86,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1965223,1709823,0,0,53.47,46.53,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,539250,594579,0,30625,46.31,51.06,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,196702,436841,0,0,31.05,68.95,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2325969,1628768,0,0,58.81,41.19,0.0,0.0,,
