race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,109179,123484,0,3783,46.17,52.23,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,619386,966177,0,0,39.06,60.94,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,306804,532653,0,0,36.55,63.45,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1269432,1103092,0,0,53.51,46.49,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7136874,3961669,0,0,64.3,35.7,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1347167,887754,0,0,60.28,39.72,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,724587,506553,0,0,58.85,41.15,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3645445,4009381,0,0,47.62,52.38,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1802358,1872689,0,0,49.04,50.96,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,237278,124413,0,0,65.6,34.4,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,601232,563222,0,0,51.63,48.37,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,174597,458946,0,0,27.56,72.44,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2334100,1620637,0,0,59.02,40.98,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,398529,530785,0,0,42.88,57.12,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1594865,836702,0,0,65.59,34.41,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1443026,683808,0,0,67.85,32.15,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,320908,261054,0,0,55.14,44.86,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2218703,1745558,0,0,55.97,44.03,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1246058,1031686,0,0,54.71,45.29,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272055,390956,0,0,41.03,58.97,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253438,324895,0,0,43.82,56.18,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,349228,297149,0,0,54.03,45.97,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,541810,497257,0,0,52.14,47.86,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3306632,2506867,0,0,56.88,43.12,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1911154,2124358,0,0,47.36,52.64,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,372562,723661,0,0,33.99,66.01,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,826073,745701,0,0,52.56,47.44,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2855915,2067702,0,0,58.0,42.0,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216665,142683,0,0,60.29,39.71,0.0,0.0,,
