race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,101317,116213,0,18916,42.85,49.15,0.0,8.0,,
AL-GOV,governor,AL,GOV,1585563,626713,958850,0,0,39.53,60.47,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,308950,530507,0,0,36.8,63.2,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1276037,1096486,0,0,53.78,46.22,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7109299,3989244,0,0,64.06,35.94,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1265046,889419,80457,0,56.6,39.8,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,730266,500873,0,0,59.32,40.68,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3567341,4087485,0,0,46.6,53.4,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1863386,1811660,0,0,50.7,49.3,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238335,123356,0,0,65.89,34.11,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,615081,549373,0,0,52.82,47.18,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170785,462758,0,0,26.96,73.04,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2366785,1587952,0,0,59.85,40.15,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,408928,520386,0,0,44.0,56.0,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1594154,837414,0,0,65.56,34.44,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1447040,679794,0,0,68.04,31.96,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,314308,249672,17983,0,54.01,42.9,3.09,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2238529,1725733,0,0,56.47,43.53,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1269119,1008625,0,0,55.72,44.28,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,271794,391218,0,0,40.99,59.01,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,254107,324226,0,0,43.94,56.06,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,352124,294253,0,0,54.48,45.52,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,536601,502466,0,0,51.64,48.36,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3322531,2490968,0,0,57.15,42.85,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1920680,2114832,0,0,47.59,52.41,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,376001,720222,0,0,34.3,65.7,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,827810,743965,0,0,52.67,47.33,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2870344,2053273,0,0,58.3,41.7,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,215530,143818,0,0,59.98,40.02,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,797367,986331,0,0,44.7,55.3,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,111079,187394,0,0,37.22,62.78,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,846505,1298254,0,0,39.47,60.53,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3604148,4379021,0,0,45.15,54.85,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,98654,159941,0,0,38.15,61.85,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1244874,1151169,0,0,51.96,48.04,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56461,131873,0,0,29.98,70.02,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,106212,111319,0,18916,44.92,47.08,0.0,8.0,,
AL-SEN,senate,AL,SEN,1585563,594033,991530,0,0,37.47,62.53,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,309720,529737,0,0,36.9,63.1,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1388506,846416,0,0,62.13,37.87,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,222465,135077,0,0,62.22,37.78,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3634479,4020347,0,0,47.48,52.52,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2061208,1613838,0,0,56.09,43.91,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,551597,582233,0,30625,47.37,50.0,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,176897,412298,44348,0,27.92,65.08,7.0,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2377289,1577448,0,0,60.11,39.89,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,411525,517789,0,0,44.28,55.72,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,513691,938477,0,0,35.37,64.63,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,531040,873842,0,0,37.8,62.2,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1610801,820767,0,0,66.25,33.75,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,291038,290924,0,0,50.01,49.99,0.0,0.0,,
MI-SEN,senate,MI,SEN,3964262,2104217,1860045,0,0,53.08,46.92,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1251927,1025817,0,0,54.96,45.04,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,348751,459277,51576,0,40.57,53.43,6.0,0.0,IND,Ty Pinkins
MT-SEN,senate,MT,SEN,422074,123613,225666,57348,15448,29.29,53.47,13.59,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2055895,1857006,0,74566,51.56,46.57,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,354839,308172,0,0.0,53.52,46.48,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,310989,267343,0,0,53.77,46.23,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1738974,1174712,0,0,59.68,40.32,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,384348,262029,0,0,59.46,40.54,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1959425,2012729,0,63358,48.55,49.88,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,350316,745907,0,0,31.96,68.04,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,953481,618293,0,0,60.66,39.34,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223280,136067,0,0,62.13,37.87,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,817134,933209,0,33355,45.81,52.32,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,99943,183427,15103,0,33.48,61.46,5.06,0.0,IND,Brian Bengs
TN-SEN,senate,TN,SEN,2144759,729385,1415375,0,0,34.01,65.99,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3896631,3926077,0,160462,48.81,49.18,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1850194,1302108,0,0,58.69,41.31,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,152164,381509,0,0,28.51,71.49,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53319,135014,0,0,28.31,71.69,0.0,0.0,,
AK-01,house,AK,01,236446,0,122372,114074,0,0.0,51.75,48.25,0.0,IND,Bill Hill
AL-01,house,AL,01,229648,81358,148291,0,0,35.43,64.57,0.0,0.0,,
AL-02,house,AL,02,205222,99272,105950,0,0,48.37,51.63,0.0,0.0,,
AL-03,house,AL,03,221487,64134,157353,0,0,28.96,71.04,0.0,0.0,,
AL-04,house,AL,04,226703,42771,183932,0,0,18.87,81.13,0.0,0.0,,
AL-05,house,AL,05,247520,93821,153699,0,0,37.9,62.1,0.0,0.0,,
AL-06,house,AL,06,244631,85290,159341,0,0,34.86,65.14,0.0,0.0,,
AL-07,house,AL,07,210352,138342,72010,0,0,65.77,34.23,0.0,0.0,,
AR-01,house,AR,01,195826,54478,141348,0,0,27.82,72.18,0.0,0.0,,
AR-02,house,AR,02,225476,100095,125380,0,0,44.39,55.61,0.0,0.0,,
AR-03,house,AR,03,221598,80639,140959,0,0,36.39,63.61,0.0,0.0,,
AR-04,house,AR,04,196558,58500,138058,0,0,29.76,70.24,0.0,0.0,,
AZ-01,house,AZ,01,315514,161882,147700,0,5932,51.31,46.81,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,145941,145592,0,0,50.06,49.94,0.0,0.0,,
AZ-03,house,AZ,03,149255,119523,29732,0,0,80.08,19.92,0.0,0.0,,
AZ-04,house,AZ,04,243254,145536,97718,0,0,59.83,40.17,0.0,0.0,,
AZ-05,house,AZ,05,311518,134866,176651,0,0,43.29,56.71,0.0,0.0,,
AZ-06,house,AZ,06,308122,158734,142856,0,6532,51.52,46.36,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,137118,60061,0,0,69.54,30.46,0.0,0.0,,
AZ-08,house,AZ,08,274416,123298,151118,0,0,44.93,55.07,0.0,0.0,,
AZ-09,house,AZ,09,281730,108086,173644,0,0,38.37,61.63,0.0,0.0,,
CA-01,house,CA,01,239151,142654,96497,0,0,59.65,40.35,0.0,0.0,,
CA-02,house,CA,02,272520,181739,90782,0,0,66.69,33.31,0.0,0.0,,
CA-03,house,CA,03,256644,155508,101136,0,0,60.59,39.41,0.0,0.0,,
CA-04,house,CA,04,240754,240754,0,0,0,100.0,0.0,0.0,0.0,,
CA-05,house,CA,05,253723,103805,149918,0,0,40.91,59.09,0.0,0.0,,
CA-06,house,CA,06,235441,132381,103060,0,0,56.23,43.77,0.0,0.0,,
CA-07,house,CA,07,242835,242835,0,0,0,100.0,0.0,0.0,0.0,,
CA-08,house,CA,08,218644,162925,55719,0,0,74.52,25.48,0.0,0.0,,
CA-09,house,CA,09,187940,122881,65058,0,0,65.38,34.62,0.0,0.0,,
CA-10,house,CA,10,264480,189019,75461,0,0,71.47,28.53,0.0,0.0,,
CA-11,house,CA,11,252827,252827,0,0,0,100.0,0.0,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,88547,57022,0,0,60.83,39.17,0.0,0.0,,
CA-14,house,CA,14,199910,199910,0,0,0,100.0,0.0,0.0,0.0,,
CA-15,house,CA,15,213889,169259,44630,0,0,79.13,20.87,0.0,0.0,,
CA-16,house,CA,16,238075,190082,47993,0,0,79.84,20.16,0.0,0.0,,
CA-17,house,CA,17,184966,137833,47133,0,0,74.52,25.48,0.0,0.0,,
CA-18,house,CA,18,166214,119651,46563,0,0,71.99,28.01,0.0,0.0,,
CA-19,house,CA,19,263484,189530,64310,0,9644,71.93,24.41,0.0,3.66,GRN,
CA-20,house,CA,20,220803,78863,141940,0,0,35.72,64.28,0.0,0.0,,
CA-21,house,CA,21,141263,85421,55842,0,0,60.47,39.53,0.0,0.0,,
CA-22,house,CA,22,119812,63492,56320,0,0,52.99,47.01,0.0,0.0,,
CA-23,house,CA,23,193594,80980,112615,0,0,41.83,58.17,0.0,0.0,,
CA-24,house,CA,24,245955,168096,77860,0,0,68.34,31.66,0.0,0.0,,
CA-25,house,CA,25,189057,113234,75823,0,0,59.89,40.11,0.0,0.0,,
CA-26,house,CA,26,240362,151251,89111,0,0,62.93,37.07,0.0,0.0,,
CA-27,house,CA,27,207250,131460,75789,0,0,63.43,36.57,0.0,0.0,,
CA-28,house,CA,28,228743,159906,68837,0,0,69.91,30.09,0.0,0.0,,
CA-29,house,CA,29,167318,167318,0,0,0,100.0,0.0,0.0,0.0,,
CA-30,house,CA,30,239051,181339,57712,0,0,75.86,24.14,0.0,0.0,,
CA-31,house,CA,31,204348,118616,85732,0,0,58.05,41.95,0.0,0.0,,
CA-32,house,CA,32,251770,175695,76074,0,0,69.78,30.22,0.0,0.0,,
CA-33,house,CA,33,173868,111628,62240,0,0,64.2,35.8,0.0,0.0,,
CA-34,house,CA,34,150165,150165,0,0,0,100.0,0.0,0.0,0.0,,
CA-35,house,CA,35,182276,115120,67156,0,0,63.16,36.84,0.0,0.0,,
CA-36,house,CA,36,269925,203923,66002,0,0,75.55,24.45,0.0,0.0,,
CA-37,house,CA,37,164586,164586,0,0,0,100.0,0.0,0.0,0.0,,
CA-38,house,CA,38,183185,115436,67749,0,0,63.02,36.98,0.0,0.0,,
CA-39,house,CA,39,164585,103144,61441,0,0,62.67,37.33,0.0,0.0,,
CA-40,house,CA,40,266738,0,266738,0,0,0.0,100.0,0.0,0.0,,
CA-41,house,CA,41,217554,142676,74878,0,0,65.58,34.42,0.0,0.0,,
CA-42,house,CA,42,244759,154522,90237,0,0,63.13,36.87,0.0,0.0,,
CA-43,house,CA,43,156374,127821,28553,0,0,81.74,18.26,0.0,0.0,,
CA-44,house,CA,44,153833,122232,31601,0,0,79.46,20.54,0.0,0.0,,
CA-45,house,CA,45,210230,126450,83780,0,0,60.15,39.85,0.0,0.0,,
CA-46,house,CA,46,159271,111025,48246,0,0,69.71,30.29,0.0,0.0,,
CA-47,house,CA,47,250428,148729,92659,0,9040,59.39,37.0,0.0,3.61,LIB,
CA-48,house,CA,48,229638,128328,101310,0,0,55.88,44.12,0.0,0.0,,
CA-49,house,CA,49,271831,165761,106070,0,0,60.98,39.02,0.0,0.0,,
CA-50,house,CA,50,260226,164250,95975,0,0,63.12,36.88,0.0,0.0,,
CA-51,house,CA,51,248947,158659,90287,0,0,63.73,36.27,0.0,0.0,,
CA-52,house,CA,52,190877,133343,57534,0,0,69.86,30.14,0.0,0.0,,
CO-01,house,CO,01,256448,216696,39751,0,0,84.5,15.5,0.0,0.0,,
CO-02,house,CO,02,302356,229026,73330,0,0,75.75,24.25,0.0,0.0,,
CO-03,house,CO,03,284736,138203,146533,0,0,48.54,51.46,0.0,0.0,,
CO-04,house,CO,04,323105,151878,171226,0,0,47.01,52.99,0.0,0.0,,
CO-05,house,CO,05,262831,121438,141393,0,0,46.2,53.8,0.0,0.0,,
CO-06,house,CO,06,252258,166923,85335,0,0,66.17,33.83,0.0,0.0,,
CO-07,house,CO,07,312038,196402,115636,0,0,62.94,37.06,0.0,0.0,,
CO-08,house,CO,08,241150,129297,111853,0,0,53.62,46.38,0.0,0.0,,
CT-01,house,CT,01,240779,164543,76236,0,0,68.34,31.66,0.0,0.0,,
CT-02,house,CT,02,272012,172931,99081,0,0,63.57,36.43,0.0,0.0,,
CT-03,house,CT,03,239430,153465,85965,0,0,64.1,35.9,0.0,0.0,,
CT-04,house,CT,04,236923,159553,77370,0,0,67.34,32.66,0.0,0.0,,
CT-05,house,CT,05,241996,139272,102724,0,0,57.55,42.45,0.0,0.0,,
