race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,106063,126600,0,3783,44.86,53.54,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,626323,959240,0,0,39.5,60.5,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,309071,530386,0,0,36.82,63.18,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1267225,1105298,0,0,53.41,46.59,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7095865,4002678,0,0,63.94,36.06,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1347452,887469,0,0,60.29,39.71,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,735812,495328,0,0,59.77,40.23,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3633226,4021600,0,0,47.46,52.54,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1908214,1766832,0,0,51.92,48.08,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238182,123508,0,0,65.85,34.15,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,601436,563018,0,0,51.65,48.35,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,176244,457299,0,0,27.82,72.18,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2334436,1620301,0,0,59.03,40.97,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,409247,520067,0,0,44.04,55.96,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1601650,829917,0,0,65.87,34.13,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1446588,680246,0,0,68.02,31.98,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,323847,258116,0,0,55.65,44.35,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2233062,1731200,0,0,56.33,43.67,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1239845,1037899,0,0,54.43,45.57,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272001,391011,0,0,41.03,58.97,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255815,322517,0,0,44.23,55.77,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,345673,300704,0,0,53.48,46.52,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534472,504596,0,0,51.44,48.56,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3306173,2507325,0,0,56.87,43.13,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1930237,2105275,0,0,47.83,52.17,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,376508,719714,0,0,34.35,65.65,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,832600,739174,0,0,52.97,47.03,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2866238,2057380,0,0,58.21,41.79,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,215979,143368,0,0,60.1,39.9,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,783273,1000425,0,0,43.91,56.09,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110140,188333,0,0,36.9,63.1,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,853475,1291285,0,0,39.79,60.21,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3646994,4336176,0,0,45.68,54.32,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,96641,161955,0,0,37.37,62.63,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1308878,1087165,0,0,54.63,45.37,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56507,131826,0,0,30.0,70.0,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,114321,118342,0,3783,48.35,50.05,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,599803,985760,0,0,37.83,62.17,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,309634,529823,0,0,36.89,63.11,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1402873,832049,0,0,62.77,37.23,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,222756,134787,0,0,62.3,37.7,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3636683,4018144,0,0,47.51,52.49,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2047909,1627137,0,0,55.72,44.28,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,561242,572587,0,30625,48.2,49.17,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,191303,442240,0,0,30.2,69.8,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2371763,1582974,0,0,59.97,40.03,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,399641,529673,0,0,43.0,57.0,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,506132,946037,0,0,34.85,65.15,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,520565,884317,0,0,37.05,62.95,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1625504,806064,0,0,66.85,33.15,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,290734,285409,0,5820,49.96,49.04,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2101141,1863120,0,0,53.0,47.0,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1245288,1032456,0,0,54.67,45.33,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,371063,488542,0,0,43.17,56.83,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,53724,225265,127637,15448,12.73,53.37,30.24,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2063442,1849460,0,74566,51.75,46.38,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,356698,306313,0,0.0,53.8,46.2,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,317226,261106,0,0,54.85,45.15,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1736146,1177541,0,0,59.59,40.41,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,382340,264037,0,0,59.15,40.85,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1950905,2021249,0,63358,48.34,50.09,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,356137,740085,0,0,32.49,67.51,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,957655,614120,0,0,60.93,39.07,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,225357,133991,0,0,62.71,37.29,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,809347,940996,0,33355,45.37,52.76,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,105620,192853,0,0,35.39,64.61,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,731467,1413293,0,0,34.1,65.9,0.0,0.0,,
