race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,105505,127158,0,3783,44.62,53.78,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,619585,965978,0,0,39.08,60.92,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,304873,534583,0,0,36.32,63.68,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1256524,1115999,0,0,52.96,47.04,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7102070,3996474,0,0,63.99,36.01,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1337954,896968,0,0,59.87,40.13,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,729656,501483,0,0,59.27,40.73,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3594084,4060742,0,0,46.95,53.05,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1892595,1782451,0,0,51.5,48.5,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236374,125317,0,0,65.35,34.65,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,592839,571616,0,0,50.91,49.09,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,173076,460467,0,0,27.32,72.68,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2317628,1637108,0,0,58.6,41.4,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,404600,524713,0,0,43.54,56.46,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1600322,831246,0,0,65.81,34.19,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1437549,689285,0,0,67.59,32.41,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,320937,261025,0,0,55.15,44.85,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2187879,1776383,0,0,55.19,44.81,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1228456,1049288,0,0,53.93,46.07,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,269183,393828,0,0,40.6,59.4,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253648,324684,0,0,43.86,56.14,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,342441,303936,0,0,52.98,47.02,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,532897,506170,0,0,51.29,48.71,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3285287,2528212,0,0,56.51,43.49,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1915356,2120156,0,0,47.46,52.54,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,371027,725195,0,0,33.85,66.15,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,827594,744181,0,0,52.65,47.35,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2831471,2092146,0,0,57.51,42.49,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217289,142059,0,0,60.47,39.53,0.0,0.0,,
