race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110757,121906,0,3783,46.84,51.56,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,610357,975206,0,0,38.49,61.51,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,301180,538277,0,0,35.88,64.12,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1258639,1113885,0,0,53.05,46.95,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7130371,3968173,0,0,64.25,35.75,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1334440,900482,0,0,59.71,40.29,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,717576,513564,0,0,58.29,41.71,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3634198,4020628,0,0,47.48,52.52,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1863942,1811104,0,0,50.72,49.28,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,234855,126836,0,0,64.93,35.07,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,586551,577904,0,0,50.37,49.63,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170352,463191,0,0,26.89,73.11,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2311578,1643159,0,0,58.45,41.55,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,392302,537011,0,0,42.21,57.79,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1589888,841680,0,0,65.39,34.61,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1430913,695920,0,0,67.28,32.72,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,317009,264954,0,0,54.47,45.53,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2164337,1799925,0,0,54.6,45.4,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1233086,1044658,0,0,54.14,45.86,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260047,402964,0,0,39.22,60.78,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,249487,328845,0,0,43.14,56.86,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,344897,301480,0,0,53.36,46.64,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533570,505497,0,0,51.35,48.65,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3282823,2530676,0,0,56.47,43.53,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1885811,2149701,0,0,46.73,53.27,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,365217,731005,0,0,33.32,66.68,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,824407,747367,0,0,52.45,47.55,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2797564,2126053,0,0,56.82,43.18,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216283,143065,0,0,60.19,39.81,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,767487,1016211,0,0,43.03,56.97,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,106588,191885,0,0,35.71,64.29,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,836225,1308534,0,0,38.99,61.01,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3617754,4365416,0,0,45.32,54.68,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,93628,164967,0,0,36.21,63.79,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1279803,1116240,0,0,53.41,46.59,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54614,133719,0,0,29.0,71.0,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,111868,120795,0,3783,47.31,51.09,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,600247,985316,0,0,37.86,62.14,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,302578,536879,0,0,36.04,63.96,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1347171,887751,0,0,60.28,39.72,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,214730,142813,0,0,60.06,39.94,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3590794,4064033,0,0,46.91,53.09,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1982829,1692218,0,0,53.95,46.05,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,531299,602530,0,30625,45.63,51.74,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,193217,440325,0,0,30.5,69.5,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2328638,1626098,0,0,58.88,41.12,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,401062,528251,0,0,43.16,56.84,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,511893,940276,0,0,35.25,64.75,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,522693,882190,0,0,37.21,62.79,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1614114,817454,0,0,66.38,33.62,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,283209,292934,0,5820,48.66,50.34,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2062466,1901796,0,0,52.03,47.97,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1225597,1052147,0,0,53.81,46.19,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,360061,499544,0,0,41.89,58.11,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,52842,232080,121704,15448,12.52,54.99,28.83,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2032871,1880030,0,74566,50.98,47.15,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,46459,349046,267506,0,7.01,52.65,40.35,0.0,IND,Dan Osborn
