race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,107545,128901,0,0,45.48,54.52,0.0,0.0,,
AL-GOV,governor,AL,GOV,1585563,638585,946978,0,0,40.27,59.73,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,329591,509865,0,0,39.26,60.74,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1289079,1083444,0,0,54.33,45.67,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7093626,4004918,0,0,63.91,36.09,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1269074,885390,80457,0,56.78,39.62,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,733768,497372,0,0,59.6,40.4,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3581181,4073645,0,0,46.78,53.22,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1874014,1801032,0,0,50.99,49.01,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,239131,122560,0,0,66.11,33.89,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,611732,552722,0,0,52.53,47.47,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,183756,449787,0,0,29.0,71.0,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2374180,1580556,0,0,60.03,39.97,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,421138,508176,0,0,45.32,54.68,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1590036,841532,0,0,65.39,34.61,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1448914,677920,0,0,68.13,31.87,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,306176,242673,33114,0,52.61,41.7,5.69,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2226106,1738156,0,0,56.15,43.85,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1272776,1004968,0,0,55.88,44.12,0.0,0.0,,
