race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,112698,123748,0,0,47.66,52.34,0.0,0.0,,
AL-GOV,governor,AL,GOV,1585563,648978,936585,0,0,40.93,59.07,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,315128,465567,58762,0,37.54,55.46,7.0,0.0,LIB,Colt Shelby
AZ-GOV,governor,AZ,GOV,2372523,1284490,1057665,30368,0,54.14,44.58,1.28,0.0,GRN,Risa Lombardo
CA-GOV,governor,CA,GOV,11098543,7116784,3981759,0,0,64.12,35.88,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1287301,867163,80457,0,57.6,38.8,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,737670,493470,0,0,59.92,40.08,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3643277,3973275,38274,0,47.59,51.91,0.5,0.0,LIB,Scott Eckhard Jewett
GA-GOV,governor,GA,GOV,3675046,1857259,1817787,0,0,50.54,49.46,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,241355,120336,0,0,66.73,33.27,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,629622,534832,0,0,54.07,45.93,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,180558,421308,31677,0,28.5,66.5,5.0,0.0,LIB,Paul Sand
IL-GOV,governor,IL,GOV,3954737,2332651,1508189,113896,0,58.98,38.14,2.88,0.0,IND,Collin Corbett
KS-GOV,governor,KS,GOV,929314,423382,505932,0,0,45.56,54.44,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1547298,804028,80242,0,63.63,33.07,3.3,0.0,IND,Andrea James
MD-GOV,governor,MD,GOV,2126834,1405354,647679,73801,0,66.08,30.45,3.47,0.0,GRN,Andy Ellis
ME-GOV,governor,ME,GOV,581962,319047,247319,15597,0,54.82,42.5,2.68,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2231360,1705152,27750,0,56.29,43.01,0.7,0.0,LIB,Anthony Hudson
MN-GOV,governor,MN,GOV,2277744,1236902,987315,53527,0,54.3,43.35,2.35,0.0,GRN,Steven Young and Jane Kirby
