race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110373,122290,0,3783,46.68,51.72,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,615815,969748,0,0,38.84,61.16,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,304873,534583,0,0,36.32,63.68,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1250726,1121797,0,0,52.72,47.28,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7024380,4074164,0,0,63.29,36.71,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1333205,901717,0,0,59.65,40.35,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,717733,513407,0,0,58.3,41.7,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3525560,4129266,0,0,46.06,53.94,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1758407,1916639,0,0,47.85,52.15,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236283,125407,0,0,65.33,34.67,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,594003,570451,0,0,51.01,48.99,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,173013,460530,0,0,27.31,72.69,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2309056,1645680,0,0,58.39,41.61,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,395648,533666,0,0,42.57,57.43,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1587057,844510,0,0,65.27,34.73,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1431094,695740,0,0,67.29,32.71,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,322276,259687,0,0,55.38,44.62,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2176163,1788099,0,0,54.89,45.11,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1228138,1049606,0,0,53.92,46.08,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,262765,400246,0,0,39.63,60.37,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253346,324986,0,0,43.81,56.19,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,337173,309204,0,0,52.16,47.84,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,530419,508648,0,0,51.05,48.95,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3274971,2538528,0,0,56.33,43.67,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1904993,2130519,0,0,47.21,52.79,0.0,0.0,,
