race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,109704,122959,0,3783,46.4,52.0,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,609211,976352,0,0,38.42,61.58,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,300466,538990,0,0,35.79,64.21,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1257093,1115431,0,0,52.99,47.01,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7120937,3977606,0,0,64.16,35.84,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1332825,902097,0,0,59.64,40.36,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,716686,514454,0,0,58.21,41.79,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3554715,4100111,0,0,46.44,53.56,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1753262,1921784,0,0,47.71,52.29,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,234547,127143,0,0,64.85,35.15,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,585561,578893,0,0,50.29,49.71,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,169813,463729,0,0,26.8,73.2,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2308720,1646017,0,0,58.38,41.62,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,391512,537801,0,0,42.13,57.87,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1579617,851951,0,0,64.96,35.04,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1429377,697457,0,0,67.21,32.79,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,316514,265448,0,0,54.39,45.61,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2156789,1807473,0,0,54.41,45.59,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1213811,1063933,0,0,53.29,46.71,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,259483,403528,0,0,39.14,60.86,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,249165,329168,0,0,43.08,56.92,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,344348,302029,0,0,53.27,46.73,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533864,505203,0,0,51.38,48.62,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3250334,2563165,0,0,55.91,44.09,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1883181,2152331,0,0,46.67,53.33,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,364285,731937,0,0,33.23,66.77,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,820161,751614,0,0,52.18,47.82,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2794007,2129610,0,0,56.75,43.25,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,215977,143371,0,0,60.1,39.9,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,765971,1017727,0,0,42.94,57.06,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,106334,192139,0,0,35.63,64.37,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,834676,1310084,0,0,38.92,61.08,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3603064,4380105,0,0,45.13,54.87,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,93408,165187,0,0,36.12,63.88,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1278072,1117971,0,0,53.34,46.66,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54454,133879,0,0,28.91,71.09,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,111158,121504,0,3783,47.01,51.39,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,598622,986941,0,0,37.75,62.25,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,297308,542149,0,0,35.42,64.58,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1344880,890042,0,0,60.18,39.82,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,214426,143117,0,0,59.97,40.03,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3568427,4086399,0,0,46.62,53.38,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1959710,1715336,0,0,53.32,46.68,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,530275,603554,0,30625,45.54,51.83,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,192544,440998,0,0,30.39,69.61,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2324535,1630201,0,0,58.78,41.22,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,395822,533492,0,0,42.59,57.41,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,510844,941325,0,0,35.18,64.82,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,521499,883384,0,0,37.12,62.88,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1597680,833887,0,0,65.71,34.29,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,277231,298912,0,5820,47.64,51.36,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2037534,1926728,0,0,51.4,48.6,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1214585,1063159,0,0,53.32,46.68,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,359330,500275,0,0,41.8,58.2,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,55762,229509,121356,15448,13.21,54.38,28.75,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2032374,1880528,0,74566,50.97,47.16,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,45343,350739,266930,0,6.84,52.9,40.26,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,306711,271622,0,0,53.03,46.97,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1655453,1258233,0,0,56.82,43.18,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,370699,275679,0,0,57.35,42.65,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1888993,2083162,0,63358,46.81,51.62,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,400054,696168,0,0,36.49,63.51,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,916989,654786,0,0,58.34,41.66,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,218695,140653,0,0,60.86,39.14,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,794699,955643,0,33355,44.55,53.58,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,103474,194999,0,0,34.67,65.33,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,742741,1402019,0,0,34.63,65.37,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3790994,4031714,0,160462,47.49,50.5,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1762154,1390148,0,0,55.9,44.1,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,153994,379679,0,0,28.86,71.14,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53222,135112,0,0,28.26,71.74,0.0,0.0,,
AK-01,house,AK,01,236446,111626,121036,0,3783,47.21,51.19,0.0,1.6,,
AL-01,house,AL,01,229648,78592,151056,0,0,34.22,65.78,0.0,0.0,,
AL-02,house,AL,02,205222,93158,112064,0,0,45.39,54.61,0.0,0.0,,
AL-03,house,AL,03,221487,63778,157709,0,0,28.8,71.2,0.0,0.0,,
AL-04,house,AL,04,226703,42252,184451,0,0,18.64,81.36,0.0,0.0,,
AL-05,house,AL,05,247520,91611,155909,0,0,37.01,62.99,0.0,0.0,,
AL-06,house,AL,06,244631,83839,160792,0,0,34.27,65.73,0.0,0.0,,
AL-07,house,AL,07,210352,133406,76946,0,0,63.42,36.58,0.0,0.0,,
AR-01,house,AR,01,195826,55488,140338,0,0,28.34,71.66,0.0,0.0,,
