race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,106673,125990,0,3783,45.12,53.28,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,630232,955331,0,0,39.75,60.25,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,311505,527952,0,0,37.11,62.89,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1272340,1100184,0,0,53.63,46.37,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7123223,3975320,0,0,64.18,35.82,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1352961,881960,0,0,60.54,39.46,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,739382,491757,0,0,60.06,39.94,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3644511,4010315,0,0,47.61,52.39,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1922427,1752619,0,0,52.31,47.69,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,239231,122460,0,0,66.14,33.86,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,604306,560148,0,0,51.9,48.1,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,178081,455462,0,0,28.11,71.89,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2344184,1610552,0,0,59.28,40.72,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,411942,517372,0,0,44.33,55.67,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1606000,825567,0,0,66.05,33.95,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1451831,675003,0,0,68.26,31.74,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,325535,256428,0,0,55.94,44.06,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2241339,1722923,0,0,56.54,43.46,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1249105,1028639,0,0,54.84,45.16,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,273635,389376,0,0,41.27,58.73,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,257241,321091,0,0,44.48,55.52,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,347548,298830,0,0,53.77,46.23,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,536899,502168,0,0,51.67,48.33,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3318607,2494892,0,0,57.08,42.92,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1940516,2094996,0,0,48.09,51.91,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,379687,716535,0,0,34.64,65.36,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,836474,735300,0,0,53.22,46.78,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2877518,2046100,0,0,58.44,41.56,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216865,142483,0,0,60.35,39.65,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,788446,995252,0,0,44.2,55.8,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,111005,187468,0,0,37.19,62.81,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,858762,1285998,0,0,40.04,59.96,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3666004,4317166,0,0,45.92,54.08,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,97391,161205,0,0,37.66,62.34,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1314610,1081432,0,0,54.87,45.13,0.0,0.0,,
