race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,104703,127959,0,3783,44.28,54.12,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,618641,966922,0,0,39.02,60.98,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,304286,535171,0,0,36.25,63.75,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1255266,1117258,0,0,52.91,47.09,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7094301,4004243,0,0,63.92,36.08,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1336624,898297,0,0,59.81,40.19,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,728795,502345,0,0,59.2,40.8,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3599933,4054893,0,0,47.03,52.97,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1870557,1804489,0,0,50.9,49.1,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236121,125570,0,0,65.28,34.72,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,592024,572431,0,0,50.84,49.16,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,172633,460910,0,0,27.25,72.75,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2315275,1639462,0,0,58.54,41.46,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,403950,525364,0,0,43.47,56.53,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1598875,832693,0,0,65.75,34.25,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1436284,690550,0,0,67.53,32.47,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,320530,261433,0,0,55.08,44.92,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2185847,1778415,0,0,55.14,44.86,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1226861,1050883,0,0,53.86,46.14,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,262401,400611,0,0,39.58,60.42,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253304,325028,0,0,43.8,56.2,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,341989,304388,0,0,52.91,47.09,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,532297,506770,0,0,51.23,48.77,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3282262,2531237,0,0,56.46,43.54,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1934015,2101497,0,0,47.92,52.08,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,370260,725963,0,0,33.78,66.22,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,826659,745116,0,0,52.59,47.41,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2828695,2094923,0,0,57.45,42.55,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217037,142311,0,0,60.4,39.6,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,773106,1010592,0,0,43.34,56.66,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,108438,190035,0,0,36.33,63.67,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,843083,1301676,0,0,39.31,60.69,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3589237,4393933,0,0,44.96,55.04,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,95167,163429,0,0,36.8,63.2,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1295030,1101013,0,0,54.05,45.95,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55434,132900,0,0,29.43,70.57,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,113032,119631,0,3783,47.8,50.6,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,607878,977685,0,0,38.34,61.66,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,307767,531690,0,0,36.66,63.34,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1350300,884622,0,0,60.42,39.58,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,215642,141901,0,0,60.31,39.69,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3583210,4071616,0,0,46.81,53.19,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1992799,1682248,0,0,54.23,45.77,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,533603,600226,0,30625,45.82,51.55,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,196068,437474,0,0,30.95,69.05,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2333878,1620858,0,0,59.01,40.99,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,406496,522818,0,0,43.74,56.26,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,511671,940498,0,0,35.23,64.77,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,526275,878607,0,0,37.46,62.54,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1616994,814574,0,0,66.5,33.5,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,287108,289035,0,5820,49.33,49.67,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2072696,1891566,0,0,52.28,47.72,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1221296,1056448,0,0,53.62,46.38,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,362683,496922,0,0,42.19,57.81,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,55192,227600,123834,15448,13.08,53.92,29.34,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2041954,1870948,0,74566,51.21,46.92,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,33894,348173,280944,0,5.11,52.51,42.37,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,310422,267910,0,0,53.68,46.32,0.0,0.0,,
