race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,104196,128466,0,3783,44.07,54.33,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,615272,970291,0,0,38.8,61.2,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,302187,537270,0,0,36.0,64.0,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1258908,1113616,0,0,53.06,46.94,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7066554,4031989,0,0,63.67,36.33,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1331875,903047,0,0,59.59,40.41,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,725717,505423,0,0,58.95,41.05,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3525186,4129640,0,0,46.05,53.95,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1861369,1813677,0,0,50.65,49.35,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235216,126474,0,0,65.03,34.97,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,589112,575342,0,0,50.59,49.41,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171049,462494,0,0,27.0,73.0,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2306871,1647865,0,0,58.33,41.67,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,401626,527687,0,0,43.22,56.78,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1588018,843550,0,0,65.31,34.69,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1431764,695070,0,0,67.32,32.68,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,319075,262888,0,0,54.83,45.17,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2168973,1795289,0,0,54.71,45.29,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1221167,1056577,0,0,53.61,46.39,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260743,402268,0,0,39.33,60.67,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255098,323234,0,0,44.11,55.89,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,340373,306004,0,0,52.66,47.34,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,531620,507448,0,0,51.16,48.84,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3268341,2545157,0,0,56.22,43.78,0.0,0.0,,
