race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,106331,126332,0,3783,44.97,53.43,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,626593,958970,0,0,39.52,60.48,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,309239,530218,0,0,36.84,63.16,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1267578,1104945,0,0,53.43,46.57,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7159782,3938761,0,0,64.51,35.49,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1347832,887089,0,0,60.31,39.69,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,736058,495081,0,0,59.79,40.21,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3636138,4018689,0,0,47.5,52.5,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1908839,1766207,0,0,51.94,48.06,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238255,123436,0,0,65.87,34.13,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,601634,562820,0,0,51.67,48.33,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,176370,457172,0,0,27.84,72.16,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2335108,1619629,0,0,59.05,40.95,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,409433,519881,0,0,44.06,55.94,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1602052,829516,0,0,65.89,34.11,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1446950,679884,0,0,68.03,31.97,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,323963,257999,0,0,55.67,44.33,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2218967,1745294,0,0,55.97,44.03,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1240300,1037444,0,0,54.45,45.55,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272113,390898,0,0,41.04,58.96,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255914,322419,0,0,44.25,55.75,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,345802,300575,0,0,53.5,46.5,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534639,504428,0,0,51.45,48.55,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3307031,2506468,0,0,56.89,43.11,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1930832,2104680,0,0,47.85,52.15,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,376727,719495,0,0,34.37,65.63,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,832867,738907,0,0,52.99,47.01,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2852096,2071522,0,0,57.93,42.07,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216041,143307,0,0,60.12,39.88,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,783630,1000068,0,0,43.93,56.07,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110199,188274,0,0,36.92,63.08,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,853839,1290920,0,0,39.81,60.19,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3643913,4339256,0,0,45.64,54.36,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,96692,161903,0,0,37.39,62.61,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1309273,1086770,0,0,54.64,45.36,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56545,131789,0,0,30.02,69.98,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,114491,118172,0,3783,48.42,49.98,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,619215,966348,0,0,39.05,60.95,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,313029,526428,0,0,37.29,62.71,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1366279,868642,0,0,61.13,38.87,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,217751,139791,0,0,60.9,39.1,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3638920,4015906,0,0,47.54,52.46,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2021732,1653314,0,0,55.01,44.99,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,546115,587714,0,30625,46.9,50.47,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,200741,432802,0,0,31.69,68.31,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2362204,1592533,0,0,59.73,40.27,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,412321,516992,0,0,44.37,55.63,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,518954,933215,0,0,35.74,64.26,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,534564,870318,0,0,38.05,61.95,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1618788,812780,0,0,66.57,33.43,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,291812,284331,0,5820,50.14,48.86,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2088268,1875994,0,0,52.68,47.32,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1235575,1042169,0,0,54.25,45.75,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,373193,486411,0,0,43.41,56.59,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,54477,226582,125568,15448,12.91,53.68,29.75,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2051898,1861003,0,74566,51.46,46.67,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,33309,340791,288911,0,5.02,51.4,43.58,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,314500,263833,0,0,54.38,45.62,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1675558,1238129,0,0,57.51,42.49,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,372517,273861,0,0,57.63,42.37,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1941553,2030601,0,63358,48.11,50.32,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,370369,725853,0,0,33.79,66.21,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,936204,635571,0,0,59.56,40.44,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,221888,137459,0,0,61.75,38.25,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,808227,942115,0,33355,45.31,52.82,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,107910,190563,0,0,36.15,63.85,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,770247,1374512,0,0,35.91,64.09,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3889638,3933070,0,160462,48.72,49.27,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1805140,1347162,0,0,57.26,42.74,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,160692,372981,0,0,30.11,69.89,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,55835,132499,0,0,29.65,70.35,0.0,0.0,,
AK-01,house,AK,01,236446,107719,124944,0,3783,45.56,52.84,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,84063,145585,0,0,36.61,63.39,0.0,0.0,,
