race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,104334,128329,0,3783,44.13,54.27,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,618574,966989,0,0,39.01,60.99,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,304244,535213,0,0,36.24,63.76,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1255176,1117348,0,0,52.9,47.1,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7093746,4004798,0,0,63.92,36.08,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1336529,898392,0,0,59.8,40.2,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,728733,502407,0,0,59.19,40.81,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3599640,4055187,0,0,47.02,52.98,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1870373,1804673,0,0,50.89,49.11,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236103,125588,0,0,65.28,34.72,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,591965,572489,0,0,50.84,49.16,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,172601,460942,0,0,27.24,72.76,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2315107,1639630,0,0,58.54,41.46,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,403903,525410,0,0,43.46,56.54,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1598771,832796,0,0,65.75,34.25,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1436193,690641,0,0,67.53,32.47,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,320501,261462,0,0,55.07,44.93,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2189763,1774499,0,0,55.24,44.76,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1226747,1050997,0,0,53.86,46.14,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,262367,400644,0,0,39.57,60.43,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253279,325053,0,0,43.79,56.21,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,341956,304421,0,0,52.9,47.1,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,532254,506813,0,0,51.22,48.78,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3284606,2528893,0,0,56.5,43.5,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1933864,2101648,0,0,47.92,52.08,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,370205,726018,0,0,33.77,66.23,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,826592,745183,0,0,52.59,47.41,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2821749,2101868,0,0,57.31,42.69,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217019,142328,0,0,60.39,39.61,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,773017,1010681,0,0,43.34,56.66,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,108424,190049,0,0,36.33,63.67,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,842992,1301767,0,0,39.3,60.7,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3588915,4394255,0,0,44.96,55.04,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,95154,163442,0,0,36.8,63.2,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1294928,1101115,0,0,54.04,45.96,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55424,132909,0,0,29.43,70.57,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112752,119911,0,3783,47.69,50.71,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,607779,977784,0,0,38.33,61.67,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,307722,531734,0,0,36.66,63.34,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1350160,884762,0,0,60.41,39.59,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,215624,141919,0,0,60.31,39.69,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3582804,4072022,0,0,46.8,53.2,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1992617,1682429,0,0,54.22,45.78,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,533542,600287,0,30625,45.82,51.55,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,196029,437514,0,0,30.94,69.06,0.0,0.0,,
