race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,107426,129020,0,0,45.43,54.57,0.0,0.0,,
AL-GOV,governor,AL,GOV,1585563,637911,947652,0,0,40.23,59.77,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,329969,509488,0,0,39.31,60.69,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1288181,1084342,0,0,54.3,45.7,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7091012,4007532,0,0,63.89,36.11,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1268159,886306,80457,0,56.74,39.66,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,733252,497888,0,0,59.56,40.44,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3578438,4076388,0,0,46.75,53.25,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1872411,1802635,0,0,50.95,49.05,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238950,122741,0,0,66.06,33.94,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,612893,551561,0,0,52.63,47.37,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,183844,449698,0,0,29.02,70.98,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2372500,1582237,0,0,59.99,40.01,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,421184,508129,0,0,45.32,54.68,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1589871,841696,0,0,65.38,34.62,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1447099,679734,0,0,68.04,31.96,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,305960,242889,33114,0,52.57,41.74,5.69,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2224719,1739543,0,0,56.12,43.88,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1271692,1006052,0,0,55.83,44.17,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272752,390260,0,0,41.14,58.86,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253834,324498,0,0,43.89,56.11,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,354322,292055,0,0,54.82,45.18,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533950,505118,0,0,51.39,48.61,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3292468,2521030,0,0,56.63,43.37,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1922550,2112962,0,0,47.64,52.36,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,381701,714521,0,0,34.82,65.18,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830081,741693,0,0,52.81,47.19,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2892241,2031377,0,0,58.74,41.26,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,177086,117579,64683,0,49.28,32.72,18.0,0.0,IND,Ken Block
SC-GOV,governor,SC,GOV,1783698,800246,983452,0,0,44.86,55.14,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110631,187842,0,0,37.07,62.93,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,828278,1154767,161715,0,38.62,53.84,7.54,0.0,IND,Lauren Pinkston
TX-GOV,governor,TX,GOV,7983170,3645820,4337350,0,0,45.67,54.33,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,99781,158814,0,0,38.59,61.41,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1229982,1166061,0,0,51.33,48.67,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54421,133913,0,0,28.9,71.1,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112625,117910,0,5911,47.63,49.87,0.0,2.5,,
AL-SEN,senate,AL,SEN,1585563,610685,974878,0,0,38.52,61.48,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,328986,510470,0,0,39.19,60.81,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1393135,841786,0,0,62.33,37.67,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223074,134468,0,0,62.39,37.61,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3560002,4094824,0,0,46.51,53.49,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2063411,1611635,0,0,56.15,43.85,0.0,0.0,,
