race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,104417,128246,0,3783,44.16,54.24,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,615676,969887,0,0,38.83,61.17,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,302439,537018,0,0,36.03,63.97,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1259453,1113070,0,0,53.08,46.92,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7069884,4028660,0,0,63.7,36.3,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1332445,902477,0,0,59.62,40.38,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,726086,505054,0,0,58.98,41.02,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3527036,4127790,0,0,46.08,53.92,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1862472,1812574,0,0,50.68,49.32,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235325,126366,0,0,65.06,34.94,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,589462,574992,0,0,50.62,49.38,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171239,462304,0,0,27.03,72.97,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2307880,1646857,0,0,58.36,41.64,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,401905,527408,0,0,43.25,56.75,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1588638,842930,0,0,65.33,34.67,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1432307,694527,0,0,67.34,32.66,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,319249,262713,0,0,54.86,45.14,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2169865,1794397,0,0,54.74,45.26,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1221850,1055894,0,0,53.64,46.36,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260942,402069,0,0,39.36,60.64,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255246,323087,0,0,44.13,55.87,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,340567,305811,0,0,52.69,47.31,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,531884,507183,0,0,51.19,48.81,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3269719,2543780,0,0,56.24,43.76,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1894931,2140581,0,0,46.96,53.04,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,367848,728374,0,0,33.56,66.44,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,823719,748055,0,0,52.41,47.59,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2802340,2121277,0,0,56.92,43.08,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216247,143101,0,0,60.18,39.82,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,769182,1014516,0,0,43.12,56.88,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,107782,190691,0,0,36.11,63.89,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,839073,1305687,0,0,39.12,60.88,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3573567,4409603,0,0,44.76,55.24,0.0,0.0,,
