race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,104838,127825,0,3783,44.34,54.06,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,615744,969819,0,0,38.83,61.17,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,302481,536976,0,0,36.03,63.97,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1259544,1112979,0,0,53.09,46.91,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7070439,4028105,0,0,63.71,36.29,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1332540,902382,0,0,59.62,40.38,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,726148,504992,0,0,58.98,41.02,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3527345,4127481,0,0,46.08,53.92,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1862656,1812390,0,0,50.68,49.32,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235343,126348,0,0,65.07,34.93,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,589520,574934,0,0,50.63,49.37,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171270,462272,0,0,27.03,72.97,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2308048,1646689,0,0,58.36,41.64,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,401952,527362,0,0,43.25,56.75,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1588741,842826,0,0,65.34,34.66,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1432397,694437,0,0,67.35,32.65,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,319279,262684,0,0,54.86,45.14,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2170013,1794248,0,0,54.74,45.26,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1221964,1055780,0,0,53.65,46.35,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260975,402036,0,0,39.36,60.64,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255270,323062,0,0,44.14,55.86,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,340599,305778,0,0,52.69,47.31,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,531929,507139,0,0,51.19,48.81,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3269949,2543550,0,0,56.25,43.75,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1895086,2140426,0,0,46.96,53.04,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,367903,728320,0,0,33.56,66.44,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,823786,747988,0,0,52.41,47.59,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2802549,2121068,0,0,56.92,43.08,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216265,143083,0,0,60.18,39.82,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,769271,1014427,0,0,43.13,56.87,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,107797,190676,0,0,36.12,63.88,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,839164,1305596,0,0,39.13,60.87,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3573896,4409273,0,0,44.77,55.23,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,94611,163985,0,0,36.59,63.41,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1279887,1116156,0,0,53.42,46.58,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55029,133305,0,0,29.22,70.78,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,111395,121268,0,3783,47.11,51.29,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,603736,981827,0,0,38.08,61.92,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,305849,533608,0,0,36.43,63.57,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1344461,890461,0,0,60.16,39.84,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,214873,142670,0,0,60.1,39.9,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3552758,4102069,0,0,46.41,53.59,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1983914,1691132,0,0,53.98,46.02,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,531710,602119,0,30625,45.66,51.71,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,194366,439177,0,0,30.68,69.32,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2323596,1631141,0,0,58.75,41.25,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,404373,524941,0,0,43.51,56.49,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,509017,943151,0,0,35.05,64.95,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,523255,881628,0,0,37.25,62.75,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1607976,823591,0,0,66.13,33.87,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,282853,293290,0,5820,48.6,50.4,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2062637,1901625,0,0,52.03,47.97,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1216093,1061651,0,0,53.39,46.61,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,360835,498770,0,0,41.98,58.02,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,54342,226894,125390,15448,12.88,53.76,29.71,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2029681,1883221,0,74566,50.9,47.23,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,34910,346942,281159,0,5.27,52.33,42.41,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,311398,266934,0,0,53.84,46.16,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1652102,1261584,0,0,56.7,43.3,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,366012,280365,0,0,56.63,43.37,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1901796,2070358,0,63358,47.13,51.3,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,359339,736884,0,0,32.78,67.22,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,921272,650503,0,0,58.61,41.39,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,219054,140294,0,0,60.96,39.04,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,794202,956141,0,33355,44.53,53.6,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,104356,194117,0,0,34.96,65.04,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,749309,1395451,0,0,34.94,65.06,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3770370,4052338,0,160462,47.23,50.76,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1779764,1372538,0,0,56.46,43.54,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,156396,377277,0,0,29.31,70.69,0.0,0.0,,
