race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,109398,123264,0,3783,46.27,52.13,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,608807,976756,0,0,38.4,61.6,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,300214,539242,0,0,35.76,64.24,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1256547,1115976,0,0,52.96,47.04,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7117608,3980936,0,0,64.13,35.87,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1332255,902667,0,0,59.61,40.39,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,716372,514767,0,0,58.19,41.81,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3552930,4101896,0,0,46.41,53.59,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1859716,1815330,0,0,50.6,49.4,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,234439,127252,0,0,64.82,35.18,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,585211,579243,0,0,50.26,49.74,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,169623,463919,0,0,26.77,73.23,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2307712,1647025,0,0,58.35,41.65,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,391234,538080,0,0,42.1,57.9,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1578997,852571,0,0,64.94,35.06,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1428834,697999,0,0,67.18,32.82,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,316340,265623,0,0,54.36,45.64,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2155888,1808374,0,0,54.38,45.62,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1213230,1064514,0,0,53.26,46.74,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,259284,403727,0,0,39.11,60.89,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,251806,326526,0,0,43.54,56.46,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,344154,302223,0,0,53.24,46.76,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533599,505468,0,0,51.35,48.65,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3249056,2564442,0,0,55.89,44.11,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1882253,2153259,0,0,46.64,53.36,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,363956,732266,0,0,33.2,66.8,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,819689,752085,0,0,52.15,47.85,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2792751,2130866,0,0,56.72,43.28,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,215869,143478,0,0,60.07,39.93,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,765436,1018262,0,0,42.91,57.09,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,106245,192228,0,0,35.6,64.4,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,834129,1310630,0,0,38.89,61.11,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3612285,4370885,0,0,45.25,54.75,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,93331,165265,0,0,36.09,63.91,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1277461,1118582,0,0,53.32,46.68,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54398,133936,0,0,28.88,71.12,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112094,120569,0,3783,47.41,50.99,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,598027,987536,0,0,37.72,62.28,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,296993,542464,0,0,35.38,64.62,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1344070,890852,0,0,60.14,39.86,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,214319,143224,0,0,59.94,40.06,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3566068,4088758,0,0,46.59,53.41,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1978866,1696180,0,0,53.85,46.15,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,531878,601951,0,30625,45.68,51.69,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,192307,441236,0,0,30.35,69.65,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2323102,1631635,0,0,58.74,41.26,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,395474,533840,0,0,42.56,57.44,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,510473,941696,0,0,35.15,64.85,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,521077,883805,0,0,37.09,62.91,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1596905,834662,0,0,65.67,34.33,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,278637,297506,0,5820,47.88,51.12,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2036455,1927806,0,0,51.37,48.63,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1213884,1063860,0,0,53.29,46.71,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,359072,500532,0,0,41.77,58.23,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,55121,229324,122181,15448,13.06,54.33,28.95,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2006057,1906845,0,74566,50.31,47.82,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,45563,351093,266355,0,6.87,52.95,40.17,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,307538,270794,0,0,53.18,46.82,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1654579,1259107,0,0,56.79,43.21,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,370456,275921,0,0,57.31,42.69,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1887873,2084281,0,63358,46.78,51.65,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,354406,741817,0,0,32.33,67.67,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,916399,655375,0,0,58.3,41.7,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,218560,140788,0,0,60.82,39.18,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,794142,956201,0,33355,44.52,53.61,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,103379,195094,0,0,34.64,65.36,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,741936,1402823,0,0,34.59,65.41,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3783023,4039685,0,160462,47.39,50.6,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1761350,1390952,0,0,55.88,44.12,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,153834,379839,0,0,28.83,71.17,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53151,135183,0,0,28.22,71.78,0.0,0.0,,
AK-01,house,AK,01,236446,111085,121578,0,3783,46.98,51.42,0.0,1.6,,
AL-01,house,AL,01,229648,80407,149241,0,0,35.01,64.99,0.0,0.0,,
AL-02,house,AL,02,205222,97324,107898,0,0,47.42,52.58,0.0,0.0,,
AL-03,house,AL,03,221487,63683,157804,0,0,28.75,71.25,0.0,0.0,,
AL-04,house,AL,04,226703,42154,184548,0,0,18.59,81.41,0.0,0.0,,
AL-05,house,AL,05,247520,91505,156015,0,0,36.97,63.03,0.0,0.0,,
AL-06,house,AL,06,244631,84891,159740,0,0,34.7,65.3,0.0,0.0,,
AL-07,house,AL,07,210352,136099,74253,0,0,64.7,35.3,0.0,0.0,,
AR-01,house,AR,01,195826,52843,142983,0,0,26.98,73.02,0.0,0.0,,
AR-02,house,AR,02,225476,97701,127775,0,0,43.33,56.67,0.0,0.0,,
AR-03,house,AR,03,221598,79423,142174,0,0,35.84,64.16,0.0,0.0,,
AR-04,house,AR,04,196558,58277,138281,0,0,29.65,70.35,0.0,0.0,,
AZ-01,house,AZ,01,315514,159896,149686,0,5932,50.68,47.44,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,144427,147107,0,0,49.54,50.46,0.0,0.0,,
AZ-03,house,AZ,03,149255,119389,29866,0,0,79.99,20.01,0.0,0.0,,
AZ-04,house,AZ,04,243254,142095,101159,0,0,58.41,41.59,0.0,0.0,,
