race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110202,122461,0,3783,46.61,51.79,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,623969,961594,0,0,39.35,60.65,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,309658,529798,0,0,36.89,63.11,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1275428,1097095,0,0,53.76,46.24,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7168949,3929594,0,0,64.59,35.41,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1353626,881295,0,0,60.57,39.43,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,728145,502995,0,0,59.14,40.86,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3664184,3990642,0,0,47.87,52.13,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1823673,1851373,0,0,49.62,50.38,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238508,123183,0,0,65.94,34.06,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,604597,559857,0,0,51.92,48.08,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,176751,456792,0,0,27.9,72.1,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2345529,1609208,0,0,59.31,40.69,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,401688,527625,0,0,43.22,56.78,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1601397,830171,0,0,65.86,34.14,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1449172,677661,0,0,68.14,31.86,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,322887,259076,0,0,55.48,44.52,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2228408,1735854,0,0,56.21,43.79,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1252641,1025103,0,0,54.99,45.01,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,273971,389040,0,0,41.32,58.68,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255022,323311,0,0,44.1,55.9,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,351426,294951,0,0,54.37,45.63,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,544656,494411,0,0,52.42,47.58,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3320587,2492912,0,0,57.12,42.88,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1931137,2104375,0,0,47.85,52.15,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,376289,719934,0,0,34.33,65.67,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830616,741159,0,0,52.85,47.15,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2869140,2054477,0,0,58.27,41.73,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217703,141644,0,0,60.58,39.42,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,785503,998195,0,0,44.04,55.96,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,109603,188870,0,0,36.72,63.28,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,846483,1298277,0,0,39.47,60.53,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3698805,4284365,0,0,46.33,53.67,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,96240,162356,0,0,37.22,62.78,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1293811,1102232,0,0,54.0,46.0,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56517,131817,0,0,30.01,69.99,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,115385,117278,0,3783,48.8,49.6,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,619670,965893,0,0,39.08,60.92,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,311586,527870,0,0,37.12,62.88,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1374548,860373,0,0,61.5,38.5,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,218341,139201,0,0,61.07,38.93,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3658710,3996116,0,0,47.8,52.2,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2008718,1666328,0,0,54.66,45.34,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,548667,585162,0,30625,47.12,50.25,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,201216,432327,0,0,31.76,68.24,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2377034,1577702,0,0,60.11,39.89,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,412310,517003,0,0,44.37,55.63,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,524360,927809,0,0,36.11,63.89,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,536882,868000,0,0,38.22,61.78,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1628168,803400,0,0,66.96,33.04,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,289607,286536,0,5820,49.76,49.24,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2099635,1864627,0,0,52.96,47.04,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1248440,1029304,0,0,54.81,45.19,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,375968,483637,0,0,43.74,56.26,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,53797,228198,124632,15448,12.75,54.07,29.53,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2058169,1854733,0,74566,51.62,46.51,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,40475,346799,275737,0,6.1,52.31,41.59,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,311251,267081,0,0,53.82,46.18,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1687358,1226328,0,0,57.91,42.09,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,379546,266831,0,0,58.72,41.28,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1978025,1994129,0,63358,49.02,49.41,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,415059,681164,0,0,37.86,62.14,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,936813,634962,0,0,59.6,40.4,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223061,136287,0,0,62.07,37.93,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,814118,936224,0,33355,45.64,52.49,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,107956,190517,0,0,36.17,63.83,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,769175,1375585,0,0,35.86,64.14,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3934040,3888668,0,160462,49.28,48.71,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1791494,1360808,0,0,56.83,43.17,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,159838,373835,0,0,29.95,70.05,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,55799,132534,0,0,29.63,70.37,0.0,0.0,,
AK-01,house,AK,01,236446,114259,118404,0,3783,48.32,50.08,0.0,1.6,,
AL-01,house,AL,01,229648,82145,147503,0,0,35.77,64.23,0.0,0.0,,
AL-02,house,AL,02,205222,96332,108890,0,0,46.94,53.06,0.0,0.0,,
AL-03,house,AL,03,221487,67204,154283,0,0,30.34,69.66,0.0,0.0,,
AL-04,house,AL,04,226703,45759,180944,0,0,20.18,79.82,0.0,0.0,,
AL-05,house,AL,05,247520,95440,152080,0,0,38.56,61.44,0.0,0.0,,
AL-06,house,AL,06,244631,87623,157008,0,0,35.82,64.18,0.0,0.0,,
AL-07,house,AL,07,210352,136660,73692,0,0,64.97,35.03,0.0,0.0,,
AR-01,house,AR,01,195826,58727,137099,0,0,29.99,70.01,0.0,0.0,,
AR-02,house,AR,02,225476,100913,124563,0,0,44.76,55.24,0.0,0.0,,
AR-03,house,AR,03,221598,88312,133285,0,0,39.85,60.15,0.0,0.0,,
AR-04,house,AR,04,196558,64851,131706,0,0,32.99,67.01,0.0,0.0,,
AZ-01,house,AZ,01,315514,161186,148396,0,5932,51.09,47.03,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,134467,157067,0,0,46.12,53.88,0.0,0.0,,
AZ-03,house,AZ,03,149255,117783,31473,0,0,78.91,21.09,0.0,0.0,,
AZ-04,house,AZ,04,243254,143669,99585,0,0,59.06,40.94,0.0,0.0,,
AZ-05,house,AZ,05,311518,135666,175852,0,0,43.55,56.45,0.0,0.0,,
AZ-06,house,AZ,06,308122,162313,139278,0,6532,52.68,45.2,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,137428,59751,0,0,69.7,30.3,0.0,0.0,,
AZ-08,house,AZ,08,274416,124776,149640,0,0,45.47,54.53,0.0,0.0,,
AZ-09,house,AZ,09,281730,109207,172523,0,0,38.76,61.24,0.0,0.0,,
CA-01,house,CA,01,239151,147528,91623,0,0,61.69,38.31,0.0,0.0,,
CA-02,house,CA,02,272520,183618,88903,0,0,67.38,32.62,0.0,0.0,,
CA-03,house,CA,03,256644,150100,106544,0,0,58.49,41.51,0.0,0.0,,
CA-04,house,CA,04,240754,152554,88200,0,0,63.37,36.63,0.0,0.0,,
CA-05,house,CA,05,253723,109924,143798,0,0,43.32,56.68,0.0,0.0,,
CA-06,house,CA,06,235441,140238,95202,0,0,59.56,40.44,0.0,0.0,,
CA-07,house,CA,07,242835,151250,91585,0,0,62.29,37.71,0.0,0.0,,
CA-08,house,CA,08,218644,161754,56889,0,0,73.98,26.02,0.0,0.0,,
CA-09,house,CA,09,187940,118777,69162,0,0,63.2,36.8,0.0,0.0,,
CA-10,house,CA,10,264480,191862,72619,0,0,72.54,27.46,0.0,0.0,,
CA-11,house,CA,11,252827,229008,23818,0,0,90.58,9.42,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,90021,55548,0,0,61.84,38.16,0.0,0.0,,
CA-14,house,CA,14,199910,148426,51483,0,0,74.25,25.75,0.0,0.0,,
CA-15,house,CA,15,213889,173172,40718,0,0,80.96,19.04,0.0,0.0,,
CA-16,house,CA,16,238075,191057,47018,0,0,80.25,19.75,0.0,0.0,,
CA-17,house,CA,17,184966,140841,44125,0,0,76.14,23.86,0.0,0.0,,
CA-18,house,CA,18,166214,121859,44354,0,0,73.31,26.69,0.0,0.0,,
CA-19,house,CA,19,263484,184909,68931,0,9644,70.18,26.16,0.0,3.66,GRN,
CA-20,house,CA,20,220803,0,220803,0,0,0.0,100.0,0.0,0.0,,
CA-21,house,CA,21,141263,87081,54182,0,0,61.64,38.36,0.0,0.0,,
CA-22,house,CA,22,119812,64944,54868,0,0,54.2,45.8,0.0,0.0,,
CA-23,house,CA,23,193594,86808,106786,0,0,44.84,55.16,0.0,0.0,,
CA-24,house,CA,24,245955,168994,76962,0,0,68.71,31.29,0.0,0.0,,
CA-25,house,CA,25,189057,115124,73932,0,0,60.89,39.11,0.0,0.0,,
CA-26,house,CA,26,240362,154577,85784,0,0,64.31,35.69,0.0,0.0,,
CA-27,house,CA,27,207250,125361,81889,0,0,60.49,39.51,0.0,0.0,,
CA-28,house,CA,28,228743,157898,70845,0,0,69.03,30.97,0.0,0.0,,
CA-29,house,CA,29,167318,127884,39433,0,0,76.43,23.57,0.0,0.0,,
CA-30,house,CA,30,239051,182760,56291,0,0,76.45,23.55,0.0,0.0,,
CA-31,house,CA,31,204348,131564,72784,0,0,64.38,35.62,0.0,0.0,,
CA-32,house,CA,32,251770,173638,78132,0,0,68.97,31.03,0.0,0.0,,
CA-33,house,CA,33,173868,110987,62881,0,0,63.83,36.17,0.0,0.0,,
CA-34,house,CA,34,150165,150165,0,0,0,100.0,0.0,0.0,0.0,,
CA-35,house,CA,35,182276,114101,68175,0,0,62.6,37.4,0.0,0.0,,
CA-36,house,CA,36,269925,203506,66419,0,0,75.39,24.61,0.0,0.0,,
CA-37,house,CA,37,164586,147392,17194,0,0,89.55,10.45,0.0,0.0,,
CA-38,house,CA,38,183185,119116,64069,0,0,65.03,34.97,0.0,0.0,,
CA-39,house,CA,39,164585,104908,59677,0,0,63.74,36.26,0.0,0.0,,
CA-40,house,CA,40,266738,127816,138922,0,0,47.92,52.08,0.0,0.0,,
CA-41,house,CA,41,217554,138841,78713,0,0,63.82,36.18,0.0,0.0,,
CA-42,house,CA,42,244759,153526,91234,0,0,62.73,37.27,0.0,0.0,,
CA-43,house,CA,43,156374,131632,24742,0,0,84.18,15.82,0.0,0.0,,
CA-44,house,CA,44,153833,119917,33915,0,0,77.95,22.05,0.0,0.0,,
CA-45,house,CA,45,210230,123133,87097,0,0,58.57,41.43,0.0,0.0,,
CA-46,house,CA,46,159271,106307,52964,0,0,66.75,33.25,0.0,0.0,,
CA-47,house,CA,47,250428,146479,94908,0,9040,58.49,37.9,0.0,3.61,LIB,
CA-48,house,CA,48,229638,130019,99619,0,0,56.62,43.38,0.0,0.0,,
CA-49,house,CA,49,271831,166236,105595,0,0,61.15,38.85,0.0,0.0,,
CA-50,house,CA,50,260226,166882,93343,0,0,64.13,35.87,0.0,0.0,,
CA-51,house,CA,51,248947,161530,87417,0,0,64.89,35.11,0.0,0.0,,
CA-52,house,CA,52,190877,129634,61243,0,0,67.91,32.09,0.0,0.0,,
CO-01,house,CO,01,256448,219128,37320,0,0,85.45,14.55,0.0,0.0,,
CO-02,house,CO,02,302356,228788,73568,0,0,75.67,24.33,0.0,0.0,,
CO-03,house,CO,03,284736,138922,145814,0,0,48.79,51.21,0.0,0.0,,
CO-04,house,CO,04,323105,142169,180935,0,0,44.0,56.0,0.0,0.0,,
CO-05,house,CO,05,262831,128019,134812,0,0,48.71,51.29,0.0,0.0,,
CO-06,house,CO,06,252258,167062,85196,0,0,66.23,33.77,0.0,0.0,,
CO-07,house,CO,07,312038,195707,116330,0,0,62.72,37.28,0.0,0.0,,
CO-08,house,CO,08,241150,131405,109745,0,0,54.49,45.51,0.0,0.0,,
CT-01,house,CT,01,240779,159456,81323,0,0,66.23,33.77,0.0,0.0,,
CT-02,house,CT,02,272012,156723,115289,0,0,57.62,42.38,0.0,0.0,,
CT-03,house,CT,03,239430,147633,91797,0,0,61.66,38.34,0.0,0.0,,
CT-04,house,CT,04,236923,158402,78521,0,0,66.86,33.14,0.0,0.0,,
CT-05,house,CT,05,241996,138820,103175,0,0,57.36,42.64,0.0,0.0,,
DE-01,house,DE,01,357542,221599,135943,0,0,61.98,38.02,0.0,0.0,,
FL-01,house,FL,01,295828,102819,193009,0,0,34.76,65.24,0.0,0.0,,
FL-02,house,FL,02,289194,130169,159024,0,0,45.01,54.99,0.0,0.0,,
FL-03,house,FL,03,280531,122469,158062,0,0,43.66,56.34,0.0,0.0,,
FL-04,house,FL,04,279123,134167,144956,0,0,48.07,51.93,0.0,0.0,,
FL-05,house,FL,05,307352,132270,175082,0,0,43.04,56.96,0.0,0.0,,
FL-06,house,FL,06,309800,120771,189030,0,0,38.98,61.02,0.0,0.0,,
FL-07,house,FL,07,300032,144888,155144,0,0,48.29,51.71,0.0,0.0,,
FL-08,house,FL,08,302647,139139,163508,0,0,45.97,54.03,0.0,0.0,,
FL-09,house,FL,09,262880,124281,138599,0,0,47.28,52.72,0.0,0.0,,
FL-10,house,FL,10,209940,146305,63636,0,0,69.69,30.31,0.0,0.0,,
FL-11,house,FL,11,315471,147121,168350,0,0,46.64,53.36,0.0,0.0,,
FL-12,house,FL,12,269109,128023,141085,0,0,47.57,52.43,0.0,0.0,,
FL-13,house,FL,13,286505,136076,150430,0,0,47.49,52.51,0.0,0.0,,
FL-14,house,FL,14,272616,135671,136945,0,0,49.77,50.23,0.0,0.0,,
FL-15,house,FL,15,280164,125440,154724,0,0,44.77,55.23,0.0,0.0,,
FL-16,house,FL,16,303214,144397,158817,0,0,47.62,52.38,0.0,0.0,,
FL-17,house,FL,17,317455,137106,180349,0,0,43.19,56.81,0.0,0.0,,
FL-18,house,FL,18,260473,121226,139247,0,0,46.54,53.46,0.0,0.0,,
FL-19,house,FL,19,296938,117222,179716,0,0,39.48,60.52,0.0,0.0,,
FL-20,house,FL,20,227780,174106,53674,0,0,76.44,23.56,0.0,0.0,,
FL-21,house,FL,21,316310,146653,169658,0,0,46.36,53.64,0.0,0.0,,
FL-22,house,FL,22,271719,138481,133238,0,0,50.96,49.04,0.0,0.0,,
FL-23,house,FL,23,237972,153931,84041,0,0,64.68,35.32,0.0,0.0,,
FL-24,house,FL,24,194978,154599,40379,0,0,79.29,20.71,0.0,0.0,,
FL-25,house,FL,25,265327,136971,128356,0,0,51.62,48.38,0.0,0.0,,
FL-26,house,FL,26,228932,115280,113652,0,0,50.36,49.64,0.0,0.0,,
FL-27,house,FL,27,236896,121178,115718,0,0,51.15,48.85,0.0,0.0,,
FL-28,house,FL,28,235640,110793,124847,0,0,47.02,52.98,0.0,0.0,,
GA-01,house,GA,01,254732,115244,139488,0,0,45.24,54.76,0.0,0.0,,
GA-02,house,GA,02,221660,130928,90732,0,0,59.07,40.93,0.0,0.0,,
GA-03,house,GA,03,292926,110395,182531,0,0,37.69,62.31,0.0,0.0,,
GA-04,house,GA,04,216459,178870,37588,0,0,82.63,17.37,0.0,0.0,,
GA-05,house,GA,05,246414,225469,20945,0,0,91.5,8.5,0.0,0.0,,
GA-06,house,GA,06,263091,211005,52086,0,0,80.2,19.8,0.0,0.0,,
GA-07,house,GA,07,302558,125855,176702,0,0,41.6,58.4,0.0,0.0,,
GA-08,house,GA,08,241986,91644,150342,0,0,37.87,62.13,0.0,0.0,,
GA-09,house,GA,09,281138,100796,180341,0,0,35.85,64.15,0.0,0.0,,
GA-10,house,GA,10,289794,122344,167450,0,0,42.22,57.78,0.0,0.0,,
GA-11,house,GA,11,294500,120760,173740,0,0,41.01,58.99,0.0,0.0,,
GA-12,house,GA,12,244189,113068,131121,0,0,46.3,53.7,0.0,0.0,,
GA-13,house,GA,13,255340,194375,60965,0,0,76.12,23.88,0.0,0.0,,
GA-14,house,GA,14,270259,92049,178210,0,0,34.06,65.94,0.0,0.0,,
HI-01,house,HI,01,174187,117562,56625,0,0,67.49,32.51,0.0,0.0,,
HI-02,house,HI,02,187504,124728,62776,0,0,66.52,33.48,0.0,0.0,,
IA-01,house,IA,01,297282,164563,132719,0,0,55.36,44.64,0.0,0.0,,
IA-02,house,IA,02,294897,146898,147999,0,0,49.81,50.19,0.0,0.0,,
IA-03,house,IA,03,296818,153644,143175,0,0,51.76,48.24,0.0,0.0,,
IA-04,house,IA,04,275457,106719,168738,0,0,38.74,61.26,0.0,0.0,,
ID-01,house,ID,01,337677,95923,241755,0,0,28.41,71.59,0.0,0.0,,
ID-02,house,ID,02,295866,111002,184863,0,0,37.52,62.48,0.0,0.0,,
IL-01,house,IL,01,230867,168699,62168,0,0,73.07,26.93,0.0,0.0,,
IL-02,house,IL,02,209640,153958,55682,0,0,73.44,26.56,0.0,0.0,,
IL-03,house,IL,03,188275,139127,49148,0,0,73.9,26.1,0.0,0.0,,
IL-04,house,IL,04,149491,110977,38514,0,0,74.24,25.76,0.0,0.0,,
IL-05,house,IL,05,264090,195607,68484,0,0,74.07,25.93,0.0,0.0,,
IL-06,house,IL,06,262706,153366,109339,0,0,58.38,41.62,0.0,0.0,,
IL-07,house,IL,07,195727,175802,19925,0,0,89.82,10.18,0.0,0.0,,
IL-08,house,IL,08,217748,130552,87197,0,0,59.96,40.04,0.0,0.0,,
IL-09,house,IL,09,246091,182749,63342,0,0,74.26,25.74,0.0,0.0,,
IL-10,house,IL,10,233493,156635,76859,0,0,67.08,32.92,0.0,0.0,,
IL-11,house,IL,11,256126,157180,98946,0,0,61.37,38.63,0.0,0.0,,
IL-12,house,IL,12,261922,80685,181238,0,0,30.8,69.2,0.0,0.0,,
IL-13,house,IL,13,235397,141617,93780,0,0,60.16,39.84,0.0,0.0,,
IL-14,house,IL,14,237091,139325,97766,0,0,58.76,41.24,0.0,0.0,,
IL-15,house,IL,15,267896,87438,180458,0,0,32.64,67.36,0.0,0.0,,
IL-16,house,IL,16,274849,113825,161024,0,0,41.41,58.59,0.0,0.0,,
IL-17,house,IL,17,223324,128981,94343,0,0,57.76,42.24,0.0,0.0,,
IN-01,house,IN,01,228958,125778,103180,0,0,54.93,45.07,0.0,0.0,,
IN-02,house,IN,02,209724,80566,129159,0,0,38.41,61.59,0.0,0.0,,
IN-03,house,IN,03,224818,79664,145154,0,0,35.43,64.57,0.0,0.0,,
IN-04,house,IN,04,233792,84611,149182,0,0,36.19,63.81,0.0,0.0,,
IN-05,house,IN,05,258419,109801,148618,0,0,42.49,57.51,0.0,0.0,,
IN-06,house,IN,06,227927,78669,149258,0,0,34.52,65.48,0.0,0.0,,
IN-07,house,IN,07,189873,142033,47840,0,0,74.8,25.2,0.0,0.0,,
IN-08,house,IN,08,232678,77211,155466,0,0,33.18,66.82,0.0,0.0,,
IN-09,house,IN,09,247444,89622,157822,0,0,36.22,63.78,0.0,0.0,,
KS-01,house,KS,01,217385,79439,137946,0,0,36.54,63.46,0.0,0.0,,
KS-02,house,KS,02,215532,91960,123572,0,0,42.67,57.33,0.0,0.0,,
KS-03,house,KS,03,278313,155063,123250,0,0,55.72,44.28,0.0,0.0,,
KS-04,house,KS,04,218084,88314,129770,0,0,40.5,59.5,0.0,0.0,,
KY-01,house,KY,01,239975,67446,172529,0,0,28.11,71.89,0.0,0.0,,
KY-02,house,KY,02,246001,76341,169660,0,0,31.03,68.97,0.0,0.0,,
KY-03,house,KY,03,232862,147928,84934,0,0,63.53,36.47,0.0,0.0,,
KY-04,house,KY,04,262508,88339,174169,0,0,33.65,66.35,0.0,0.0,,
KY-05,house,KY,05,221754,43444,178310,0,0,19.59,80.41,0.0,0.0,,
KY-06,house,KY,06,249069,112598,136471,0,0,45.21,54.79,0.0,0.0,,
LA-01,house,LA,01,252568,80268,172300,0,0,31.78,68.22,0.0,0.0,,
LA-02,house,LA,02,219732,172823,46909,0,0,78.65,21.35,0.0,0.0,,
LA-03,house,LA,03,237021,79544,157477,0,0,33.56,66.44,0.0,0.0,,
LA-04,house,LA,04,223696,77606,146090,0,0,34.69,65.31,0.0,0.0,,
LA-05,house,LA,05,224623,78360,146263,0,0,34.89,65.11,0.0,0.0,,
LA-06,house,LA,06,247243,87132,160111,0,0,35.24,64.76,0.0,0.0,,
MA-01,house,MA,01,266951,167402,99550,0,0,62.71,37.29,0.0,0.0,,
MA-02,house,MA,02,269471,181521,87949,0,0,67.36,32.64,0.0,0.0,,
MA-03,house,MA,03,251231,164857,86374,0,0,65.62,34.38,0.0,0.0,,
