race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,104682,127981,0,3783,44.27,54.13,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,620191,965372,0,0,39.11,60.89,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,305251,534206,0,0,36.36,63.64,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1270595,1101928,0,0,53.55,46.45,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7107064,3991480,0,0,64.04,35.96,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1338809,896113,0,0,59.9,40.1,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,730210,500929,0,0,59.31,40.69,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3596645,4058181,0,0,46.99,53.01,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1894001,1781045,0,0,51.54,48.46,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236537,125154,0,0,65.4,34.6,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,593363,571092,0,0,50.96,49.04,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,173361,460182,0,0,27.36,72.64,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2319141,1635596,0,0,58.64,41.36,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,405018,524295,0,0,43.58,56.42,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1589872,841696,0,0,65.38,34.62,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1438363,688471,0,0,67.63,32.37,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,321199,260764,0,0,55.19,44.81,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2189186,1775076,0,0,55.22,44.78,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1229481,1048263,0,0,53.98,46.02,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,269436,393575,0,0,40.64,59.36,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253579,324754,0,0,43.85,56.15,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,342732,303645,0,0,53.02,46.98,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533283,505784,0,0,51.32,48.68,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3287231,2526267,0,0,56.54,43.46,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1916695,2118817,0,0,47.5,52.5,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,371520,724702,0,0,33.89,66.11,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,828195,743579,0,0,52.69,47.31,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2833256,2090361,0,0,57.54,42.46,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,215288,144060,0,0,59.91,40.09,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,775157,1008541,0,0,43.46,56.54,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,108782,189691,0,0,36.45,63.55,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,845180,1299580,0,0,39.41,60.59,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3612809,4370361,0,0,45.26,54.74,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,95464,163131,0,0,36.92,63.08,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1299883,1096159,0,0,54.25,45.75,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55650,132683,0,0,29.55,70.45,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,115067,117596,0,3783,48.67,49.73,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,591063,994500,0,0,37.28,62.72,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,305576,533881,0,0,36.4,63.6,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1390525,844397,0,0,62.22,37.78,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,221129,136414,0,0,61.85,38.15,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3594691,4060135,0,0,46.96,53.04,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2032127,1642919,0,0,55.3,44.7,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,555194,578635,0,30625,47.68,49.69,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,187699,445843,0,0,29.63,70.37,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2349962,1604775,0,0,59.42,40.58,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,395148,534166,0,0,42.52,57.48,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,500515,951654,0,0,34.47,65.53,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,514173,890710,0,0,36.6,63.4,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1614216,817351,0,0,66.39,33.61,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,289325,286818,0,5820,49.72,49.28,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2077001,1887261,0,0,52.39,47.61,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1234277,1043467,0,0,54.19,45.81,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,367738,491867,0,0,42.78,57.22,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,54650,227440,124536,15448,12.95,53.89,29.51,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2051683,1861218,0,74566,51.45,46.68,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,361518,301493,0,0.0,54.53,45.47,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,314851,263481,0,0,54.44,45.56,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1722889,1190798,0,0,59.13,40.87,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,378664,267714,0,0,58.58,41.42,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1934818,2037336,0,63358,47.94,50.49,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,349903,746320,0,0,31.92,68.08,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,949403,622372,0,0,60.4,39.6,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223546,135801,0,0,62.21,37.79,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,800885,949458,0,33355,44.9,53.23,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,104177,194296,0,0,34.9,65.1,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,719617,1425142,0,0,33.55,66.45,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3903608,3919100,0,160462,48.9,49.09,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1838765,1313536,0,0,58.33,41.67,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,150151,383522,0,0,28.14,71.86,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,52391,135943,0,0,27.82,72.18,0.0,0.0,,
AK-01,house,AK,01,236446,107251,125412,0,3783,45.36,53.04,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,82453,147195,0,0,35.9,64.1,0.0,0.0,,
AL-02,house,AL,02,205222,99367,105855,0,0,48.42,51.58,0.0,0.0,,
AL-03,house,AL,03,221487,62713,158774,0,0,28.31,71.69,0.0,0.0,,
AL-04,house,AL,04,226703,41590,185113,0,0,18.35,81.65,0.0,0.0,,
AL-05,house,AL,05,247520,92295,155225,0,0,37.29,62.71,0.0,0.0,,
AL-06,house,AL,06,244631,84217,160414,0,0,34.43,65.57,0.0,0.0,,
AL-07,house,AL,07,210352,139804,70548,0,0,66.46,33.54,0.0,0.0,,
AR-01,house,AR,01,195826,53183,142643,0,0,27.16,72.84,0.0,0.0,,
AR-02,house,AR,02,225476,98532,126944,0,0,43.7,56.3,0.0,0.0,,
AR-03,house,AR,03,221598,79262,142335,0,0,35.77,64.23,0.0,0.0,,
AR-04,house,AR,04,196558,57261,139297,0,0,29.13,70.87,0.0,0.0,,
AZ-01,house,AZ,01,315514,163198,146384,0,5932,51.72,46.4,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,145594,145940,0,0,49.94,50.06,0.0,0.0,,
AZ-03,house,AZ,03,149255,120361,28894,0,0,80.64,19.36,0.0,0.0,,
AZ-04,house,AZ,04,243254,144176,99078,0,0,59.27,40.73,0.0,0.0,,
AZ-05,house,AZ,05,311518,133364,178153,0,0,42.81,57.19,0.0,0.0,,
AZ-06,house,AZ,06,308122,158307,143283,0,6532,51.38,46.5,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,135862,61318,0,0,68.9,31.1,0.0,0.0,,
AZ-08,house,AZ,08,274416,122090,152326,0,0,44.49,55.51,0.0,0.0,,
AZ-09,house,AZ,09,281730,106722,175008,0,0,37.88,62.12,0.0,0.0,,
CA-01,house,CA,01,239151,143485,95666,0,0,60.0,40.0,0.0,0.0,,
CA-02,house,CA,02,272520,183457,89063,0,0,67.32,32.68,0.0,0.0,,
CA-03,house,CA,03,256644,154241,102403,0,0,60.1,39.9,0.0,0.0,,
CA-04,house,CA,04,240754,153944,86810,0,0,63.94,36.06,0.0,0.0,,
CA-05,house,CA,05,253723,102373,151350,0,0,40.35,59.65,0.0,0.0,,
CA-06,house,CA,06,235441,130526,104915,0,0,55.44,44.56,0.0,0.0,,
CA-07,house,CA,07,242835,154822,88013,0,0,63.76,36.24,0.0,0.0,,
CA-08,house,CA,08,218644,161672,56972,0,0,73.94,26.06,0.0,0.0,,
CA-09,house,CA,09,187940,121715,66224,0,0,64.76,35.24,0.0,0.0,,
CA-10,house,CA,10,264480,190158,74323,0,0,71.9,28.1,0.0,0.0,,
CA-11,house,CA,11,252827,229127,23699,0,0,90.63,9.37,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,89503,56066,0,0,61.48,38.52,0.0,0.0,,
CA-14,house,CA,14,199910,146216,53693,0,0,73.14,26.86,0.0,0.0,,
CA-15,house,CA,15,213889,170278,43612,0,0,79.61,20.39,0.0,0.0,,
CA-16,house,CA,16,238075,192749,45326,0,0,80.96,19.04,0.0,0.0,,
CA-17,house,CA,17,184966,136912,48053,0,0,74.02,25.98,0.0,0.0,,
CA-18,house,CA,18,166214,118608,47606,0,0,71.36,28.64,0.0,0.0,,
CA-19,house,CA,19,263484,188100,65740,0,9644,71.39,24.95,0.0,3.66,GRN,
CA-20,house,CA,20,220803,77773,143030,0,0,35.22,64.78,0.0,0.0,,
CA-21,house,CA,21,141263,84420,56843,0,0,59.76,40.24,0.0,0.0,,
CA-22,house,CA,22,119812,62553,57259,0,0,52.21,47.79,0.0,0.0,,
CA-23,house,CA,23,193594,80032,113562,0,0,41.34,58.66,0.0,0.0,,
CA-24,house,CA,24,245955,166926,79029,0,0,67.87,32.13,0.0,0.0,,
CA-25,house,CA,25,189057,110497,78560,0,0,58.45,41.55,0.0,0.0,,
CA-26,house,CA,26,240362,149869,90493,0,0,62.35,37.65,0.0,0.0,,
CA-27,house,CA,27,207250,130162,77088,0,0,62.8,37.2,0.0,0.0,,
CA-28,house,CA,28,228743,158653,70090,0,0,69.36,30.64,0.0,0.0,,
CA-29,house,CA,29,167318,128776,38541,0,0,76.97,23.03,0.0,0.0,,
CA-30,house,CA,30,239051,180176,58875,0,0,75.37,24.63,0.0,0.0,,
CA-31,house,CA,31,204348,115556,88792,0,0,56.55,43.45,0.0,0.0,,
CA-32,house,CA,32,251770,174237,77533,0,0,69.2,30.8,0.0,0.0,,
CA-33,house,CA,33,173868,113314,60554,0,0,65.17,34.83,0.0,0.0,,
CA-34,house,CA,34,150165,150165,0,0,0,100.0,0.0,0.0,0.0,,
CA-35,house,CA,35,182276,113741,68535,0,0,62.4,37.6,0.0,0.0,,
CA-36,house,CA,36,269925,202433,67492,0,0,75.0,25.0,0.0,0.0,,
CA-37,house,CA,37,164586,146136,18450,0,0,88.79,11.21,0.0,0.0,,
CA-38,house,CA,38,183185,116243,66942,0,0,63.46,36.54,0.0,0.0,,
CA-39,house,CA,39,164585,103669,60916,0,0,62.99,37.01,0.0,0.0,,
CA-40,house,CA,40,266738,0,266738,0,0,0.0,100.0,0.0,0.0,,
CA-41,house,CA,41,217554,141184,76369,0,0,64.9,35.1,0.0,0.0,,
CA-42,house,CA,42,244759,153131,91628,0,0,62.56,37.44,0.0,0.0,,
CA-43,house,CA,43,156374,128419,27955,0,0,82.12,17.88,0.0,0.0,,
CA-44,house,CA,44,153833,121059,32773,0,0,78.7,21.3,0.0,0.0,,
CA-45,house,CA,45,210230,125287,84943,0,0,59.6,40.4,0.0,0.0,,
CA-46,house,CA,46,159271,109999,49272,0,0,69.06,30.94,0.0,0.0,,
CA-47,house,CA,47,250428,147627,93761,0,9040,58.95,37.44,0.0,3.61,LIB,
CA-48,house,CA,48,229638,126738,102900,0,0,55.19,44.81,0.0,0.0,,
CA-49,house,CA,49,271831,164836,106995,0,0,60.64,39.36,0.0,0.0,,
CA-50,house,CA,50,260226,166470,93756,0,0,63.97,36.03,0.0,0.0,,
CA-51,house,CA,51,248947,160709,88238,0,0,64.56,35.44,0.0,0.0,,
CA-52,house,CA,52,190877,131978,58898,0,0,69.14,30.86,0.0,0.0,,
CO-01,house,CO,01,256448,219444,37003,0,0,85.57,14.43,0.0,0.0,,
CO-02,house,CO,02,302356,232942,69414,0,0,77.04,22.96,0.0,0.0,,
CO-03,house,CO,03,284736,138640,146097,0,0,48.69,51.31,0.0,0.0,,
CO-04,house,CO,04,323105,151453,171651,0,0,46.87,53.13,0.0,0.0,,
CO-05,house,CO,05,262831,121087,141744,0,0,46.07,53.93,0.0,0.0,,
CO-06,house,CO,06,252258,170103,82155,0,0,67.43,32.57,0.0,0.0,,
CO-07,house,CO,07,312038,199935,112102,0,0,64.07,35.93,0.0,0.0,,
CO-08,house,CO,08,241150,128451,112699,0,0,53.27,46.73,0.0,0.0,,
CT-01,house,CT,01,240779,163160,77619,0,0,67.76,32.24,0.0,0.0,,
CT-02,house,CT,02,272012,171427,100586,0,0,63.02,36.98,0.0,0.0,,
CT-03,house,CT,03,239430,152134,87296,0,0,63.54,36.46,0.0,0.0,,
CT-04,house,CT,04,236923,158116,78807,0,0,66.74,33.26,0.0,0.0,,
CT-05,house,CT,05,241996,137937,104059,0,0,57.0,43.0,0.0,0.0,,
DE-01,house,DE,01,357542,224871,132672,0,0,62.89,37.11,0.0,0.0,,
FL-01,house,FL,01,295828,98165,197663,0,0,33.18,66.82,0.0,0.0,,
FL-02,house,FL,02,289194,126951,162243,0,0,43.9,56.1,0.0,0.0,,
FL-03,house,FL,03,280531,113990,166540,0,0,40.63,59.37,0.0,0.0,,
FL-04,house,FL,04,279123,127980,151143,0,0,45.85,54.15,0.0,0.0,,
FL-05,house,FL,05,307352,124021,183330,0,0,40.35,59.65,0.0,0.0,,
FL-06,house,FL,06,309800,112871,196930,0,0,36.43,63.57,0.0,0.0,,
FL-07,house,FL,07,300032,139631,160401,0,0,46.54,53.46,0.0,0.0,,
FL-08,house,FL,08,302647,132326,170321,0,0,43.72,56.28,0.0,0.0,,
FL-09,house,FL,09,262880,133175,129705,0,0,50.66,49.34,0.0,0.0,,
FL-10,house,FL,10,209940,146584,63356,0,0,69.82,30.18,0.0,0.0,,
FL-11,house,FL,11,315471,145057,170414,0,0,45.98,54.02,0.0,0.0,,
FL-12,house,FL,12,269109,114873,154235,0,0,42.69,57.31,0.0,0.0,,
FL-13,house,FL,13,286505,133145,153360,0,0,46.47,53.53,0.0,0.0,,
FL-14,house,FL,14,272616,147317,125299,0,0,54.04,45.96,0.0,0.0,,
FL-15,house,FL,15,280164,115672,164492,0,0,41.29,58.71,0.0,0.0,,
FL-16,house,FL,16,303214,143737,159477,0,0,47.4,52.6,0.0,0.0,,
FL-17,house,FL,17,317455,127284,190171,0,0,40.1,59.9,0.0,0.0,,
FL-18,house,FL,18,260473,113832,146642,0,0,43.7,56.3,0.0,0.0,,
FL-19,house,FL,19,296938,114148,182790,0,0,38.44,61.56,0.0,0.0,,
FL-20,house,FL,20,227780,170428,57352,0,0,74.82,25.18,0.0,0.0,,
FL-21,house,FL,21,316310,130685,185626,0,0,41.32,58.68,0.0,0.0,,
FL-22,house,FL,22,271719,136108,135611,0,0,50.09,49.91,0.0,0.0,,
FL-23,house,FL,23,237972,155806,82166,0,0,65.47,34.53,0.0,0.0,,
FL-24,house,FL,24,194978,149019,45959,0,0,76.43,23.57,0.0,0.0,,
FL-25,house,FL,25,265327,139166,126160,0,0,52.45,47.55,0.0,0.0,,
FL-26,house,FL,26,228932,99024,129907,0,0,43.25,56.75,0.0,0.0,,
FL-27,house,FL,27,236896,108878,128018,0,0,45.96,54.04,0.0,0.0,,
FL-28,house,FL,28,235640,99462,136179,0,0,42.21,57.79,0.0,0.0,,
GA-01,house,GA,01,254732,114097,140635,0,0,44.79,55.21,0.0,0.0,,
GA-02,house,GA,02,221660,136265,85394,0,0,61.48,38.52,0.0,0.0,,
GA-03,house,GA,03,292926,101711,191215,0,0,34.72,65.28,0.0,0.0,,
GA-04,house,GA,04,216459,178975,37484,0,0,82.68,17.32,0.0,0.0,,
GA-05,house,GA,05,246414,226965,19449,0,0,92.11,7.89,0.0,0.0,,
GA-06,house,GA,06,263091,212660,50431,0,0,80.83,19.17,0.0,0.0,,
GA-07,house,GA,07,302558,115139,187419,0,0,38.06,61.94,0.0,0.0,,
GA-08,house,GA,08,241986,83389,158598,0,0,34.46,65.54,0.0,0.0,,
GA-09,house,GA,09,281138,96321,184816,0,0,34.26,65.74,0.0,0.0,,
GA-10,house,GA,10,289794,121298,168496,0,0,41.86,58.14,0.0,0.0,,
GA-11,house,GA,11,294500,119359,175141,0,0,40.53,59.47,0.0,0.0,,
GA-12,house,GA,12,244189,106118,138070,0,0,43.46,56.54,0.0,0.0,,
GA-13,house,GA,13,255340,194081,61259,0,0,76.01,23.99,0.0,0.0,,
GA-14,house,GA,14,270259,106974,163285,0,0,39.58,60.42,0.0,0.0,,
HI-01,house,HI,01,174187,129393,44794,0,0,74.28,25.72,0.0,0.0,,
HI-02,house,HI,02,187504,132954,54550,0,0,70.91,29.09,0.0,0.0,,
IA-01,house,IA,01,297282,162590,134692,0,0,54.69,45.31,0.0,0.0,,
IA-02,house,IA,02,294897,146702,148195,0,0,49.75,50.25,0.0,0.0,,
IA-03,house,IA,03,296818,153549,143270,0,0,51.73,48.27,0.0,0.0,,
IA-04,house,IA,04,275457,105922,169535,0,0,38.45,61.55,0.0,0.0,,
ID-01,house,ID,01,337677,91603,246075,0,0,27.13,72.87,0.0,0.0,,
ID-02,house,ID,02,295866,100144,195722,0,0,33.85,66.15,0.0,0.0,,
IL-01,house,IL,01,230867,166588,64279,0,0,72.16,27.84,0.0,0.0,,
IL-02,house,IL,02,209640,152564,57077,0,0,72.77,27.23,0.0,0.0,,
IL-03,house,IL,03,188275,139404,48871,0,0,74.04,25.96,0.0,0.0,,
IL-04,house,IL,04,149491,107536,41955,0,0,71.93,28.07,0.0,0.0,,
IL-05,house,IL,05,264090,196282,67808,0,0,74.32,25.68,0.0,0.0,,
IL-06,house,IL,06,262706,154939,107767,0,0,58.98,41.02,0.0,0.0,,
IL-07,house,IL,07,195727,171858,23869,0,0,87.8,12.2,0.0,0.0,,
IL-08,house,IL,08,217748,126849,90899,0,0,58.25,41.75,0.0,0.0,,
IL-09,house,IL,09,246091,182237,63854,0,0,74.05,25.95,0.0,0.0,,
IL-10,house,IL,10,233493,156736,76757,0,0,67.13,32.87,0.0,0.0,,
IL-11,house,IL,11,256126,157391,98736,0,0,61.45,38.55,0.0,0.0,,
IL-12,house,IL,12,261922,73462,188461,0,0,28.05,71.95,0.0,0.0,,
IL-13,house,IL,13,235397,147162,88234,0,0,62.52,37.48,0.0,0.0,,
IL-14,house,IL,14,237091,143830,93261,0,0,60.66,39.34,0.0,0.0,,
IL-15,house,IL,15,267896,83433,184463,0,0,31.14,68.86,0.0,0.0,,
IL-16,house,IL,16,274849,109510,165340,0,0,39.84,60.16,0.0,0.0,,
IL-17,house,IL,17,223324,132308,91017,0,0,59.24,40.76,0.0,0.0,,
IN-01,house,IN,01,228958,129861,99097,0,0,56.72,43.28,0.0,0.0,,
IN-02,house,IN,02,209724,76327,133398,0,0,36.39,63.61,0.0,0.0,,
IN-03,house,IN,03,224818,79140,145678,0,0,35.2,64.8,0.0,0.0,,
IN-04,house,IN,04,233792,79487,154305,0,0,34.0,66.0,0.0,0.0,,
IN-05,house,IN,05,258419,106995,151424,0,0,41.4,58.6,0.0,0.0,,
IN-06,house,IN,06,227927,72858,155069,0,0,31.97,68.03,0.0,0.0,,
IN-07,house,IN,07,189873,142091,47782,0,0,74.83,25.17,0.0,0.0,,
IN-08,house,IN,08,232678,70977,161701,0,0,30.5,69.5,0.0,0.0,,
IN-09,house,IN,09,247444,85485,161959,0,0,34.55,65.45,0.0,0.0,,
