race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,107462,128984,0,0,45.45,54.55,0.0,0.0,,
AL-GOV,governor,AL,GOV,1585563,638113,947450,0,0,40.25,59.75,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,330685,508772,0,0,39.39,60.61,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1288376,1084147,0,0,54.3,45.7,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7093462,4005081,0,0,63.91,36.09,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1268433,886031,80457,0,56.76,39.64,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,733341,497798,0,0,59.57,40.43,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3579261,4075565,0,0,46.76,53.24,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1872659,1802388,0,0,50.96,49.04,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,239004,122687,0,0,66.08,33.92,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,613092,551362,0,0,52.65,47.35,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,184235,449307,0,0,29.08,70.92,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2373004,1581733,0,0,60.0,40.0,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,410647,518666,0,0,44.19,55.81,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1590668,840900,0,0,65.42,34.58,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1446517,680317,0,0,68.01,31.99,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,306023,242826,33114,0,52.58,41.73,5.69,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2224963,1739299,0,0,56.13,43.87,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1271857,1005887,0,0,55.84,44.16,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272836,390175,0,0,41.15,58.85,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253885,324447,0,0,43.9,56.1,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,357853,288524,0,0,55.36,44.64,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534067,505001,0,0,51.4,48.6,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3293096,2520402,0,0,56.65,43.35,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1922981,2112531,0,0,47.65,52.35,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,381865,714357,0,0,34.83,65.17,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830281,741493,0,0,52.82,47.18,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2886545,2037072,0,0,58.63,41.37,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,177136,117529,64683,0,49.29,32.71,18.0,0.0,IND,Ken Block
SC-GOV,governor,SC,GOV,1783698,800450,983248,0,0,44.88,55.12,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110676,187797,0,0,37.08,62.92,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,839953,1262983,41823,0,39.16,58.89,1.95,0.0,IND,Lauren Pinkston
TX-GOV,governor,TX,GOV,7983170,3642713,4340457,0,0,45.63,54.37,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,99824,158772,0,0,38.6,61.4,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1230236,1165807,0,0,51.34,48.66,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54449,133885,0,0,28.91,71.09,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,113925,116610,0,5911,48.18,49.32,0.0,2.5,,
AL-SEN,senate,AL,SEN,1585563,610921,974642,0,0,38.53,61.47,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,329301,510156,0,0,39.23,60.77,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1393554,841367,0,0,62.35,37.65,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223127,134416,0,0,62.41,37.59,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3561108,4093719,0,0,46.52,53.48,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2063855,1611191,0,0,56.16,43.84,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,551104,582725,0,30625,47.33,50.04,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,0,394795,238748,0,0.0,62.32,37.68,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2386137,1568599,0,0,60.34,39.66,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,415059,514255,0,0,44.66,55.34,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,517609,934560,0,0,35.64,64.36,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,533639,871243,0,0,37.98,62.02,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1608379,823188,0,0,66.15,33.85,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,290829,291133,0,0,49.97,50.03,0.0,0.0,,
MI-SEN,senate,MI,SEN,3964262,2087963,1876299,0,0,52.67,47.33,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1251630,1026114,0,0,54.95,45.05,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,350426,457603,51576,0,40.77,53.23,6.0,0.0,IND,Ty Pinkins
MT-SEN,senate,MT,SEN,422074,95474,219073,92079,15448,22.62,51.9,21.82,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2066340,1846561,0,74566,51.82,46.31,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,352767,310244,0,0.0,53.21,46.79,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,310147,268185,0,0,53.63,46.37,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1744364,1169322,0,0,59.87,40.13,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,386974,259403,0,0,59.87,40.13,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1987255,1984899,0,63358,49.24,49.19,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,366866,729356,0,0,33.47,66.53,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,957018,614757,0,0,60.89,39.11,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223875,135473,0,0,62.3,37.7,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,834870,915473,0,33355,46.81,51.32,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,0,182292,116181,0,0.0,61.07,38.93,0.0,IND,Brian Bengs
TN-SEN,senate,TN,SEN,2144759,735814,1408945,0,0,34.31,65.69,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3927324,3895384,0,160462,49.2,48.79,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1854079,1298223,0,0,58.82,41.18,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,153795,379878,0,0,28.82,71.18,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,52987,135346,0,0,28.13,71.87,0.0,0.0,,
AK-01,house,AK,01,236446,15369,114962,106117,0,6.5,48.62,44.88,0.0,IND,Bill Hill
