race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,109988,122675,0,3783,46.52,51.88,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,624036,961527,0,0,39.36,60.64,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,309700,529756,0,0,36.89,63.11,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1275516,1097007,0,0,53.76,46.24,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7169421,3929122,0,0,64.6,35.4,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1353721,881200,0,0,60.57,39.43,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,728197,502942,0,0,59.15,40.85,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3661901,3992925,0,0,47.84,52.16,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1915252,1759794,0,0,52.12,47.88,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238526,123165,0,0,65.95,34.05,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,604647,559807,0,0,51.93,48.07,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,176782,456760,0,0,27.9,72.1,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2345697,1609040,0,0,59.31,40.69,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,401735,527579,0,0,43.23,56.77,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1601493,830075,0,0,65.86,34.14,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1449263,677571,0,0,68.14,31.86,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,322916,259047,0,0,55.49,44.51,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2228550,1735711,0,0,56.22,43.78,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1246748,1030996,0,0,54.74,45.26,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,274000,389012,0,0,41.33,58.67,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255045,323287,0,0,44.1,55.9,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,351458,294919,0,0,54.37,45.63,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,544698,494369,0,0,52.42,47.58,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3320792,2492707,0,0,57.12,42.88,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1931283,2104228,0,0,47.86,52.14,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,376344,719879,0,0,34.33,65.67,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830682,741092,0,0,52.85,47.15,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2869335,2054283,0,0,58.28,41.72,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217719,141629,0,0,60.59,39.41,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,785592,998106,0,0,44.04,55.96,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,109617,188856,0,0,36.73,63.27,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,846574,1298185,0,0,39.47,60.53,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3699099,4284070,0,0,46.34,53.66,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,96253,162343,0,0,37.22,62.78,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1293907,1102135,0,0,54.0,46.0,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56526,131808,0,0,30.01,69.99,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,115304,117359,0,3783,48.77,49.63,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,619770,965793,0,0,39.09,60.91,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,311631,527826,0,0,37.12,62.88,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1374688,860233,0,0,61.51,38.49,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,218359,139184,0,0,61.07,38.93,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3658568,3996258,0,0,47.79,52.21,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2025759,1649287,0,0,55.12,44.88,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,548723,585106,0,30625,47.12,50.25,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,199577,433966,0,0,31.5,68.5,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2377282,1577455,0,0,60.11,39.89,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,412360,516954,0,0,44.37,55.63,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,524421,927748,0,0,36.11,63.89,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,536953,867930,0,0,38.22,61.78,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1628264,803304,0,0,66.96,33.04,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,290670,285472,0,5820,49.95,49.05,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2099818,1864444,0,0,52.97,47.03,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1248279,1029465,0,0,54.8,45.2,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,376004,483601,0,0,43.74,56.26,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,53265,228140,125221,15448,12.62,54.05,29.67,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2058307,1854595,0,74566,51.62,46.51,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,41709,347619,273682,0,6.29,52.43,41.28,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,311277,267055,0,0,53.82,46.18,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1687504,1226183,0,0,57.92,42.08,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,379586,266791,0,0,58.73,41.27,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1978208,1993946,0,63358,49.02,49.41,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,369890,726333,0,0,33.74,66.26,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,936911,634864,0,0,59.61,40.39,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223079,136269,0,0,62.08,37.92,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,814211,936131,0,33355,45.65,52.48,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,107972,190501,0,0,36.17,63.83,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,769282,1375477,0,0,35.87,64.13,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3934385,3888323,0,160462,49.28,48.71,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1791628,1360674,0,0,56.84,43.16,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,159865,373808,0,0,29.96,70.04,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,55811,132522,0,0,29.63,70.37,0.0,0.0,,
AK-01,house,AK,01,236446,114140,118523,0,3783,48.27,50.13,0.0,1.6,,
AL-01,house,AL,01,229648,84075,145574,0,0,36.61,63.39,0.0,0.0,,
AL-02,house,AL,02,205222,100602,104620,0,0,49.02,50.98,0.0,0.0,,
AL-03,house,AL,03,221487,67220,154267,0,0,30.35,69.65,0.0,0.0,,
AL-04,house,AL,04,226703,45775,180928,0,0,20.19,79.81,0.0,0.0,,
AL-05,house,AL,05,247520,95458,152062,0,0,38.57,61.43,0.0,0.0,,
AL-06,house,AL,06,244631,88798,155833,0,0,36.3,63.7,0.0,0.0,,
AL-07,house,AL,07,210352,139459,70893,0,0,66.3,33.7,0.0,0.0,,
AR-01,house,AR,01,195826,56182,139644,0,0,28.69,71.31,0.0,0.0,,
AR-02,house,AR,02,225476,101545,123931,0,0,45.04,54.96,0.0,0.0,,
AR-03,house,AR,03,221598,83201,138396,0,0,37.55,62.45,0.0,0.0,,
AR-04,house,AR,04,196558,61629,134929,0,0,31.35,68.65,0.0,0.0,,
AZ-01,house,AZ,01,315514,163396,146186,0,5932,51.79,46.33,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,148304,143230,0,0,50.87,49.13,0.0,0.0,,
AZ-03,house,AZ,03,149255,121374,27881,0,0,81.32,18.68,0.0,0.0,,
AZ-04,house,AZ,04,243254,145330,97924,0,0,59.74,40.26,0.0,0.0,,
AZ-05,house,AZ,05,311518,138281,173236,0,0,44.39,55.61,0.0,0.0,,
AZ-06,house,AZ,06,308122,162329,139262,0,6532,52.68,45.2,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,137822,59358,0,0,69.9,30.1,0.0,0.0,,
AZ-08,house,AZ,08,274416,125781,148635,0,0,45.84,54.16,0.0,0.0,,
AZ-09,house,AZ,09,281730,109873,171857,0,0,39.0,61.0,0.0,0.0,,
CA-01,house,CA,01,239151,145550,93601,0,0,60.86,39.14,0.0,0.0,,
CA-02,house,CA,02,272520,182417,90103,0,0,66.94,33.06,0.0,0.0,,
CA-03,house,CA,03,256644,150725,105919,0,0,58.73,41.27,0.0,0.0,,
CA-04,house,CA,04,240754,153861,86893,0,0,63.91,36.09,0.0,0.0,,
CA-05,house,CA,05,253723,106008,147715,0,0,41.78,58.22,0.0,0.0,,
