race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,112569,120093,0,3783,47.61,50.79,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,616219,969344,0,0,38.86,61.14,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,305125,534331,0,0,36.35,63.65,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1251272,1121251,0,0,52.74,47.26,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7027709,4070834,0,0,63.32,36.68,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1333775,901147,0,0,59.68,40.32,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,718047,513093,0,0,58.32,41.68,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3527345,4127481,0,0,46.08,53.92,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1759509,1915537,0,0,47.88,52.12,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236392,125299,0,0,65.36,34.64,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,594352,570102,0,0,51.04,48.96,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,173203,460340,0,0,27.34,72.66,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2310065,1644672,0,0,58.41,41.59,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,395927,533387,0,0,42.6,57.4,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1587677,843890,0,0,65.29,34.71,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1431637,695197,0,0,67.31,32.69,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,322450,259512,0,0,55.41,44.59,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2182203,1782058,0,0,55.05,44.95,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1246349,1031395,0,0,54.72,45.28,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,262964,400047,0,0,39.66,60.34,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253493,324839,0,0,43.83,56.17,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,337367,309010,0,0,52.19,47.81,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,530684,508383,0,0,51.07,48.93,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3269272,2544227,0,0,56.24,43.76,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1905921,2129591,0,0,47.23,52.77,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,372397,723825,0,0,33.97,66.03,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830018,741756,0,0,52.81,47.19,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2818071,2105546,0,0,57.24,42.76,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216840,142508,0,0,60.34,39.66,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,773819,1009879,0,0,43.38,56.62,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,109498,188975,0,0,36.69,63.31,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,845341,1299419,0,0,39.41,60.59,0.0,0.0,,
