race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,108594,124069,0,3783,45.93,52.47,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,613456,972107,0,0,38.69,61.31,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,303111,536346,0,0,36.11,63.89,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1267452,1105072,0,0,53.42,46.58,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7155897,3942646,0,0,64.48,35.52,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1338809,896113,0,0,59.9,40.1,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,719983,511157,0,0,58.48,41.52,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3618810,4036016,0,0,47.27,52.73,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1788613,1886433,0,0,48.67,51.33,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235687,126004,0,0,65.16,34.84,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,597637,566817,0,0,51.32,48.68,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171809,461734,0,0,27.12,72.88,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2319309,1635428,0,0,58.65,41.35,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,394440,534874,0,0,42.44,57.56,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1582070,849498,0,0,65.06,34.94,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1435071,691762,0,0,67.47,32.53,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,318347,263615,0,0,54.7,45.3,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2181632,1782630,0,0,55.03,44.97,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1237539,1040205,0,0,54.33,45.67,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,269576,393436,0,0,40.66,59.34,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,251388,326944,0,0,43.47,56.53,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,346384,299993,0,0,53.59,46.41,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,539741,499327,0,0,51.94,48.06,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3287971,2525528,0,0,56.56,43.44,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1898059,2137453,0,0,47.03,52.97,0.0,0.0,,
