race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,106456,126207,0,3783,45.02,53.38,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,628884,956679,0,0,39.66,60.34,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,310666,528791,0,0,37.01,62.99,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1270576,1101947,0,0,53.55,46.45,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7123695,3974848,0,0,64.19,35.81,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1351062,883860,0,0,60.45,39.55,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,738151,492988,0,0,59.96,40.04,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3638940,4015886,0,0,47.54,52.46,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1919304,1755743,0,0,52.23,47.77,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238869,122821,0,0,66.04,33.96,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,603317,561138,0,0,51.81,48.19,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,177448,456095,0,0,28.01,71.99,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2340823,1613914,0,0,59.19,40.81,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,411013,518301,0,0,44.23,55.77,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1604042,827526,0,0,65.97,34.03,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1450023,676811,0,0,68.18,31.82,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,324953,257010,0,0,55.84,44.16,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2238485,1725777,0,0,56.47,43.53,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1247169,1030575,0,0,54.75,45.25,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,273071,389940,0,0,41.19,58.81,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,256749,321583,0,0,44.39,55.61,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,346901,299476,0,0,53.67,46.33,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,536062,503005,0,0,51.59,48.41,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3314319,2499179,0,0,57.01,42.99,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1937579,2097933,0,0,48.01,51.99,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,378591,717631,0,0,34.54,65.46,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,835138,736636,0,0,53.13,46.87,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2875992,2047625,0,0,58.41,41.59,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216560,142788,0,0,60.26,39.74,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,786662,997036,0,0,44.1,55.9,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110707,187766,0,0,37.09,62.91,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,856938,1287821,0,0,39.95,60.05,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3654660,4328509,0,0,45.78,54.22,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,97132,161463,0,0,37.56,62.44,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1312633,1083409,0,0,54.78,45.22,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56865,131469,0,0,30.19,69.81,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,114694,117969,0,3783,48.51,49.89,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,603470,982093,0,0,38.06,61.94,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,311329,528128,0,0,37.09,62.91,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1408013,826909,0,0,63.0,37.0,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223435,134107,0,0,62.49,37.51,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3648702,4006124,0,0,47.67,52.33,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2055479,1619567,0,0,55.93,44.07,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,561642,572187,0,30625,48.23,49.14,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,193821,439722,0,0,30.59,69.41,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2380908,1573829,0,0,60.2,39.8,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,401517,527797,0,0,43.21,56.79,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,508477,943692,0,0,35.01,64.99,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,523234,881648,0,0,37.24,62.76,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1629079,802489,0,0,67.0,33.0,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,294143,282000,0,5820,50.54,48.46,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2110940,1853322,0,0,53.25,46.75,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1265898,1011846,0,0,55.58,44.42,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,372451,487154,0,0,43.33,56.67,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,52959,226379,127289,15448,12.55,53.63,30.16,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2081029,1831872,0,74566,52.19,45.94,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,355100,307911,0,0.0,53.56,46.44,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,318215,260118,0,0,55.02,44.98,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1741682,1172005,0,0,59.78,40.22,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,383875,262502,0,0,59.39,40.61,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1996492,1975662,0,63358,49.47,48.96,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,358741,737481,0,0,32.73,67.27,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,961270,610505,0,0,61.16,38.84,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,226183,133165,0,0,62.94,37.06,0.0,0.0,,
