race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,107486,128960,0,0,45.46,54.54,0.0,0.0,,
AL-GOV,governor,AL,GOV,1585563,638248,947315,0,0,40.25,59.75,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,330435,509022,0,0,39.36,60.64,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1288567,1083956,0,0,54.31,45.69,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7093788,4004756,0,0,63.92,36.08,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1268617,885848,80457,0,56.76,39.64,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,733462,497678,0,0,59.58,40.42,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3579810,4075017,0,0,46.77,53.23,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1873008,1802038,0,0,50.97,49.03,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,239040,122651,0,0,66.09,33.91,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,613102,551352,0,0,52.65,47.35,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,184127,449415,0,0,29.06,70.94,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2373340,1581397,0,0,60.01,39.99,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,421533,507781,0,0,45.36,54.64,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1590600,840968,0,0,65.41,34.59,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1447118,679716,0,0,68.04,31.96,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,306066,242783,33114,0,52.59,41.72,5.69,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2222537,1741724,0,0,56.06,43.94,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1272095,1005649,0,0,55.85,44.15,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272893,390119,0,0,41.16,58.84,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253935,324397,0,0,43.91,56.09,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,354447,291930,0,0,54.84,45.16,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534145,504923,0,0,51.41,48.59,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3293515,2519984,0,0,56.65,43.35,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1923268,2112244,0,0,47.66,52.34,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,381975,714247,0,0,34.84,65.16,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830415,741359,0,0,52.83,47.17,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2893080,2030538,0,0,58.76,41.24,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,177148,117517,64683,0,49.3,32.7,18.0,0.0,IND,Ken Block
SC-GOV,governor,SC,GOV,1783698,800589,983109,0,0,44.88,55.12,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110706,187767,0,0,37.09,62.91,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,840132,1262805,41823,0,39.17,58.88,1.95,0.0,IND,Lauren Pinkston
TX-GOV,governor,TX,GOV,7983170,3643273,4339897,0,0,45.64,54.36,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,99840,158756,0,0,38.61,61.39,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1230404,1165639,0,0,51.35,48.65,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54468,133866,0,0,28.92,71.08,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,113932,116603,0,5911,48.19,49.31,0.0,2.5,,
AL-SEN,senate,AL,SEN,1585563,611089,974474,0,0,38.54,61.46,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,329269,510188,0,0,39.22,60.78,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1393806,841116,0,0,62.36,37.64,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223164,134379,0,0,62.42,37.58,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3561818,4093008,0,0,46.53,53.47,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2064197,1610850,0,0,56.17,43.83,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,551260,582569,0,30625,47.34,50.03,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,0,394768,238775,0,0.0,62.31,37.69,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2386632,1568105,0,0,60.35,39.65,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,417298,512016,0,0,44.9,55.1,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,517732,934437,0,0,35.65,64.35,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,533780,871103,0,0,37.99,62.01,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1608564,823004,0,0,66.15,33.85,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,290877,291085,0,0,49.98,50.02,0.0,0.0,,
MI-SEN,senate,MI,SEN,3964262,2088884,1875378,0,0,52.69,47.31,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1251859,1025885,0,0,54.96,45.04,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,359824,469350,30430,0,41.86,54.6,3.54,0.0,IND,Ty Pinkins
MT-SEN,senate,MT,SEN,422074,95616,218957,92053,15448,22.65,51.88,21.81,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2066214,1846688,0,74566,51.82,46.31,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,352675,310336,0,0.0,53.19,46.81,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,310285,268047,0,0,53.65,46.35,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1744656,1169031,0,0,59.88,40.12,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,386190,260187,0,0,59.75,40.25,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1987414,1984740,0,63358,49.25,49.18,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,366789,729434,0,0,33.46,66.54,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,957195,614580,0,0,60.9,39.1,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223912,135436,0,0,62.31,37.69,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,835037,915306,0,33355,46.81,51.32,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,0,179630,118843,0,0.0,60.18,39.82,0.0,IND,Brian Bengs
TN-SEN,senate,TN,SEN,2144759,736083,1408677,0,0,34.32,65.68,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3927899,3894809,0,160462,49.2,48.79,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1854394,1297907,0,0,58.83,41.17,0.0,0.0,,
