race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,101577,115953,0,18916,42.96,49.04,0.0,8.0,,
AL-GOV,governor,AL,GOV,1585563,628533,957030,0,0,39.64,60.36,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,310083,529374,0,0,36.94,63.06,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1278701,1093823,0,0,53.9,46.1,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7121660,3976883,0,0,64.17,35.83,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1267518,886947,80457,0,56.71,39.69,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,731679,499461,0,0,59.43,40.57,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3572163,4082664,0,0,46.67,53.33,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1865618,1809429,0,0,50.76,49.24,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238823,122868,0,0,66.03,33.97,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,616378,548076,0,0,52.93,47.07,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171640,461903,0,0,27.09,72.91,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2371323,1583414,0,0,59.96,40.04,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,410183,519131,0,0,44.14,55.86,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1596747,834821,0,0,65.67,34.33,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1449480,677354,0,0,68.15,31.85,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,321822,253507,6634,0,55.3,43.56,1.14,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2240904,1723357,0,0,56.53,43.47,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1271733,1006011,0,0,55.83,44.17,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,251225,332225,79561,0,37.89,50.11,12.0,0.0,IND,Brett Lindstrom
NH-GOV,governor,NH,GOV,578332,254735,323597,0,0,44.05,55.95,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,349926,296451,0,0,54.14,45.86,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,537231,501837,0,0,51.7,48.3,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3328242,2485256,0,0,57.25,42.75,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1924603,2110909,0,0,47.69,52.31,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,377480,718742,0,0,34.43,65.57,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,829613,742161,0,0,52.78,47.22,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2875329,2048288,0,0,58.4,41.6,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,215943,143405,0,0,60.09,39.91,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,799775,983923,0,0,44.84,55.16,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,111482,186991,0,0,37.35,62.65,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,848966,1295793,0,0,39.58,60.42,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3611948,4371222,0,0,45.24,54.76,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,100051,158544,0,0,38.69,61.31,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1237584,1158458,0,0,51.65,48.35,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56715,131618,0,0,30.11,69.89,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,106330,111201,0,18916,44.97,47.03,0.0,8.0,,
AL-SEN,senate,AL,SEN,1585563,596629,988934,0,0,37.63,62.37,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,310924,528533,0,0,37.04,62.96,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1392166,842756,0,0,62.29,37.71,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,222948,134595,0,0,62.36,37.64,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3629122,4025704,0,0,47.41,52.59,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2061674,1613372,0,0,56.1,43.9,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,553009,580820,0,30625,47.49,49.88,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,177742,411452,44348,0,28.06,64.94,7.0,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2383765,1570972,0,0,60.28,39.72,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,412858,516456,0,0,44.43,55.57,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,515358,936811,0,0,35.49,64.51,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,532937,871946,0,0,37.93,62.07,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1613849,817719,0,0,66.37,33.63,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,291619,290344,0,0,50.11,49.89,0.0,0.0,,
MI-SEN,senate,MI,SEN,3964262,2108509,1855752,0,0,53.19,46.81,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1253900,1023844,0,0,55.05,44.95,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,349679,458350,51576,0,40.68,53.32,6.0,0.0,IND,Ty Pinkins
MT-SEN,senate,MT,SEN,422074,139681,225126,41820,15448,33.09,53.34,9.91,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2059625,1853277,0,74566,51.65,46.48,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,353021,309990,0,0.0,53.25,46.75,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,311666,266666,0,0,53.89,46.11,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1742908,1170779,0,0,59.82,40.18,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,384671,261706,0,0,59.51,40.49,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1964029,2008125,0,63358,48.67,49.76,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,352166,744057,0,0,32.13,67.87,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,956055,615719,0,0,60.83,39.17,0.0,0.0,,
