race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,106065,126598,0,3783,44.86,53.54,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,628735,956828,0,0,39.65,60.35,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,310209,529248,0,0,36.95,63.05,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1270715,1101808,0,0,53.56,46.44,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7128994,3969549,0,0,64.23,35.77,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1295992,938930,0,0,57.99,42.01,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,731836,499304,0,0,59.44,40.56,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3643014,4011812,0,0,47.59,52.41,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1902280,1772766,0,0,51.76,48.24,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238877,122813,0,0,66.04,33.96,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,602804,561650,0,0,51.77,48.23,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,177491,456052,0,0,28.02,71.98,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2340954,1613783,0,0,59.19,40.81,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,410322,518992,0,0,44.15,55.85,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1597035,834533,0,0,65.68,34.32,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1449751,677082,0,0,68.16,31.84,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,325582,256381,0,0,55.95,44.05,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2239810,1724452,0,0,56.5,43.5,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1246246,1031498,0,0,54.71,45.29,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272639,390372,0,0,41.12,58.88,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,257848,320484,0,0,44.58,55.42,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,346793,299584,0,0,53.65,46.35,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,536008,503059,0,0,51.59,48.41,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3325549,2487949,0,0,57.2,42.8,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1934646,2100866,0,0,47.94,52.06,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,377645,718577,0,0,34.45,65.55,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,834152,737622,0,0,53.07,46.93,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2875448,2048170,0,0,58.4,41.6,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216111,143237,0,0,60.14,39.86,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,786896,996802,0,0,44.12,55.88,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110572,187901,0,0,37.05,62.95,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,857267,1287493,0,0,39.97,60.03,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3658595,4324575,0,0,45.83,54.17,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,98984,159611,0,0,38.28,61.72,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1305062,1090981,0,0,54.47,45.53,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56743,131590,0,0,30.13,69.87,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,113701,118962,0,3783,48.09,50.31,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,603255,982308,0,0,38.05,61.95,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,310842,528615,0,0,37.03,62.97,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1393147,841774,0,0,62.34,37.66,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223381,134161,0,0,62.48,37.52,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3653618,4001209,0,0,47.73,52.27,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2077296,1597750,0,0,56.52,43.48,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,564889,568940,0,30625,48.51,48.86,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,193871,439671,0,0,30.6,69.4,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2381062,1573674,0,0,60.21,39.79,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,400782,528532,0,0,43.13,56.87,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,508284,943885,0,0,35.0,65.0,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,522585,882298,0,0,37.2,62.8,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1614932,816635,0,0,66.42,33.58,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,288599,287544,0,5820,49.59,49.41,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2117192,1847070,0,0,53.41,46.59,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1264757,1012987,0,0,55.53,44.47,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,372538,487067,0,0,43.34,56.66,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,53915,226353,126359,15448,12.77,53.63,29.94,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2066219,1846682,0,74566,51.82,46.31,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,355990,307021,0,0.0,53.69,46.31,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,319969,258363,0,0,55.33,44.67,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1744420,1169266,0,0,59.87,40.13,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,383743,262634,0,0,59.37,40.63,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1967297,2004858,0,63358,48.75,49.68,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,357562,738660,0,0,32.62,67.38,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,959873,611901,0,0,61.07,38.93,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223788,135559,0,0,62.28,37.72,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,815179,935163,0,33355,45.7,52.43,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,106079,192394,0,0,35.54,64.46,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,736866,1407893,0,0,34.36,65.64,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3907173,3915535,0,160462,48.94,49.05,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1858458,1293844,0,0,58.96,41.04,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,153346,380327,0,0,28.73,71.27,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53757,134576,0,0,28.54,71.46,0.0,0.0,,
AK-01,house,AK,01,236446,108635,124028,0,3783,45.95,52.45,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,84542,145106,0,0,36.81,63.19,0.0,0.0,,
AL-02,house,AL,02,205222,101228,103993,0,0,49.33,50.67,0.0,0.0,,
AL-03,house,AL,03,221487,64715,156772,0,0,29.22,70.78,0.0,0.0,,
AL-04,house,AL,04,226703,43575,183127,0,0,19.22,80.78,0.0,0.0,,
AL-05,house,AL,05,247520,94378,153142,0,0,38.13,61.87,0.0,0.0,,
AL-06,house,AL,06,244631,86264,158368,0,0,35.26,64.74,0.0,0.0,,
AL-07,house,AL,07,210352,141691,68661,0,0,67.36,32.64,0.0,0.0,,
AR-01,house,AR,01,195826,54837,140989,0,0,28.0,72.0,0.0,0.0,,
AR-02,house,AR,02,225476,100404,125072,0,0,44.53,55.47,0.0,0.0,,
AR-03,house,AR,03,221598,81075,140523,0,0,36.59,63.41,0.0,0.0,,
AR-04,house,AR,04,196558,58934,137624,0,0,29.98,70.02,0.0,0.0,,
AZ-01,house,AZ,01,315514,164863,144719,0,5932,52.25,45.87,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,145983,145551,0,0,50.07,49.93,0.0,0.0,,
AZ-03,house,AZ,03,149255,121473,27783,0,0,81.39,18.61,0.0,0.0,,
AZ-04,house,AZ,04,243254,145681,97573,0,0,59.89,40.11,0.0,0.0,,
AZ-05,house,AZ,05,311518,135273,176244,0,0,43.42,56.58,0.0,0.0,,
AZ-06,house,AZ,06,308122,158853,142737,0,6532,51.56,46.32,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,137318,59861,0,0,69.64,30.36,0.0,0.0,,
AZ-08,house,AZ,08,274416,123727,150689,0,0,45.09,54.91,0.0,0.0,,
AZ-09,house,AZ,09,281730,108531,173199,0,0,38.52,61.48,0.0,0.0,,
CA-01,house,CA,01,239151,143158,95993,0,0,59.86,40.14,0.0,0.0,,
CA-02,house,CA,02,272520,185241,87279,0,0,67.97,32.03,0.0,0.0,,
CA-03,house,CA,03,256644,155936,100708,0,0,60.76,39.24,0.0,0.0,,
CA-04,house,CA,04,240754,155649,85105,0,0,64.65,35.35,0.0,0.0,,
CA-05,house,CA,05,253723,104175,149548,0,0,41.06,58.94,0.0,0.0,,
CA-06,house,CA,06,235441,132091,103350,0,0,56.1,43.9,0.0,0.0,,
CA-07,house,CA,07,242835,156551,86284,0,0,64.47,35.53,0.0,0.0,,
CA-08,house,CA,08,218644,163284,55360,0,0,74.68,25.32,0.0,0.0,,
CA-09,house,CA,09,187940,123351,64589,0,0,65.63,34.37,0.0,0.0,,
CA-10,house,CA,10,264480,191936,72544,0,0,72.57,27.43,0.0,0.0,,
CA-11,house,CA,11,252827,252827,0,0,0,100.0,0.0,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,90836,54733,0,0,62.4,37.6,0.0,0.0,,
CA-14,house,CA,14,199910,199910,0,0,0,100.0,0.0,0.0,0.0,,
CA-15,house,CA,15,213889,171867,42022,0,0,80.35,19.65,0.0,0.0,,
CA-16,house,CA,16,238075,194291,43784,0,0,81.61,18.39,0.0,0.0,,
CA-17,house,CA,17,184966,138257,46708,0,0,74.75,25.25,0.0,0.0,,
CA-18,house,CA,18,166214,120014,46199,0,0,72.2,27.8,0.0,0.0,,
CA-19,house,CA,19,263484,189801,64039,0,9644,72.04,24.3,0.0,3.66,GRN,
CA-20,house,CA,20,220803,79348,141455,0,0,35.94,64.06,0.0,0.0,,
CA-21,house,CA,21,141263,85661,55602,0,0,60.64,39.36,0.0,0.0,,
CA-22,house,CA,22,119812,63520,56292,0,0,53.02,46.98,0.0,0.0,,
CA-23,house,CA,23,193594,81455,112139,0,0,42.08,57.92,0.0,0.0,,
CA-24,house,CA,24,245955,168550,77406,0,0,68.53,31.47,0.0,0.0,,
CA-25,house,CA,25,189057,113559,75497,0,0,60.07,39.93,0.0,0.0,,
CA-26,house,CA,26,240362,151600,88762,0,0,63.07,36.93,0.0,0.0,,
CA-27,house,CA,27,207250,131769,75480,0,0,63.58,36.42,0.0,0.0,,
CA-28,house,CA,28,228743,160289,68455,0,0,70.07,29.93,0.0,0.0,,
CA-29,house,CA,29,167318,130241,37076,0,0,77.84,22.16,0.0,0.0,,
CA-30,house,CA,30,239051,181722,57329,0,0,76.02,23.98,0.0,0.0,,
CA-31,house,CA,31,204348,118943,85405,0,0,58.21,41.79,0.0,0.0,,
CA-32,house,CA,32,251770,176090,75680,0,0,69.94,30.06,0.0,0.0,,
CA-33,house,CA,33,173868,114860,59008,0,0,66.06,33.94,0.0,0.0,,
CA-34,house,CA,34,150165,150165,0,0,0,100.0,0.0,0.0,0.0,,
CA-35,house,CA,35,182276,115349,66927,0,0,63.28,36.72,0.0,0.0,,
CA-36,house,CA,36,269925,204226,65699,0,0,75.66,24.34,0.0,0.0,,
