race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.1469
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0718
IA-GOV,50.38,45.25,0.0,,0.0,0.0,4,0.6257
IA-SEN,47.62,47.09,0.0,,0.0,0.0,8,0.4452
ID-SEN,35.63,41.47,0.0,,0.0,0.0,2,0.2612
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0057
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.0254
KY-06,37.16,37.4,0.0,,0.0,0.0,2,0.5104
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0101
MA-GOV,53.79,31.4,0.0,,0.0,0.0,6,0.296
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.2218
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0153
ME-02,42.48,48.76,0.0,,0.0,0.0,2,0.1212
ME-GOV,52.66,39.25,2.78,IND,0.0,0.0,2,0.7999
ME-SEN,48.0,43.0,0.0,,0.0,0.0,1,1.0
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.1742
MI-07,48.0,46.0,0.0,,0.0,0.0,1,0.8706
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0197
MI-GOV,44.43,35.22,7.18,IND,0.0,0.0,16,0.1033
MI-SEN,45.47,43.18,0.0,,0.0,0.0,14,0.3554
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0505
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.7071
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.2026
MN-SEN,49.71,42.88,0.0,,0.0,0.0,4,0.1098
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.4353
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.1403
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.5071
MT-SEN,28.92,45.17,15.16,IND,0.0,0.0,3,0.7087
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.3558
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0686
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0686
NC-SEN,49.28,40.08,0.81,LIB,0.0,0.0,20,0.1393
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.2742
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0027
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.125
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.1016
NH-02,49.87,31.71,0.0,,0.0,0.0,6,0.147
NH-GOV,38.17,44.73,0.0,,0.0,0.0,4,0.4419
NH-SEN,46.63,42.63,0.0,,0.0,0.0,16,0.1716
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0001
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.3878
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.2031
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.0783
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0084
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0403
NY-17,51.0,45.0,0.0,,0.0,0.0,1,0.8909
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.0403
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.4353
NY-GOV,50.54,33.74,0.32,LIB,0.0,0.0,14,0.1539
OH-07,43.0,44.0,0.0,,0.0,0.0,1,0.691
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.1688
OH-GOV,47.65,47.15,0.08,LIB,0.0,0.0,16,0.1749
OH-SEN,48.69,47.86,0.09,LIB,0.0,0.0,14,0.2037
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.3561
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0442
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.9117
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.4342
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0621
PA-GOV,51.88,30.24,0.0,,0.0,0.0,9,0.2792
RI-GOV,38.59,21.21,18.93,IND,0.0,0.0,2,0.5242
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.4547
SD-SEN,39.47,44.25,0.0,,0.0,0.0,4,0.1179
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0994
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.19
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.067
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.7405
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.4189
TX-GOV,42.26,48.75,0.43,LIB,0.0,0.0,14,0.3227
TX-SEN,45.24,44.43,0.9,LIB,0.0,0.0,18,0.301
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0345
VT-01,57.0,26.0,1.0,IND,0.0,0.0,1,0.7405
VT-GOV,27.0,42.0,3.0,OTH,0.0,0.0,1,0.7405
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.2078
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.3789
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.0752
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.4058
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.4061
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.0806
