race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110035,122628,0,3783,46.54,51.86,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,618645,966918,0,0,39.02,60.98,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,306343,533114,0,0,36.49,63.51,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1268462,1104061,0,0,53.46,46.54,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7198627,3899917,0,0,64.86,35.14,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1346123,888799,0,0,60.23,39.77,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,724011,507128,0,0,58.81,41.19,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3642414,4012412,0,0,47.58,52.42,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1800639,1874407,0,0,49.0,51.0,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,237079,124612,0,0,65.55,34.45,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,600688,563766,0,0,51.59,48.41,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,174248,459295,0,0,27.5,72.5,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2332251,1622486,0,0,58.97,41.03,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,398018,531296,0,0,42.83,57.17,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1593809,837759,0,0,65.55,34.45,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1442031,684802,0,0,67.8,32.2,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,320588,261375,0,0,55.09,44.91,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2215071,1749191,0,0,55.88,44.12,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1244993,1032751,0,0,54.66,45.34,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,271745,391266,0,0,40.99,59.01,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253181,325151,0,0,43.78,56.22,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,348873,297505,0,0,53.97,46.03,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,541350,497717,0,0,52.1,47.9,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3304374,2509124,0,0,56.84,43.16,0.0,0.0,,
