race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,118391,118055,0,0,50.07,49.93,0.0,0.0,,
AL-GOV,governor,AL,GOV,1585563,642965,942598,0,0,40.55,59.45,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,312814,467881,58762,0,37.26,55.74,7.0,0.0,LIB,Colt Shelby
AZ-GOV,governor,AZ,GOV,2372523,1274155,1068000,30368,0,53.7,45.02,1.28,0.0,GRN,Risa Lombardo
CA-GOV,governor,CA,GOV,11098543,7099047,3999496,0,0,63.96,36.04,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1275026,879438,80457,0,57.05,39.35,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,734965,496175,0,0,59.7,40.3,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3598734,4017819,38274,0,47.01,52.49,0.5,0.0,LIB,Scott Eckhard Jewett
GA-GOV,governor,GA,GOV,3675046,1883384,1791662,0,0,51.25,48.75,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,240306,121385,0,0,66.44,33.56,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,622955,541499,0,0,53.5,46.5,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,178626,423240,31677,0,28.19,66.81,5.0,0.0,LIB,Paul Sand
IL-GOV,governor,IL,GOV,3954737,2313649,1527192,113896,0,58.5,38.62,2.88,0.0,IND,Collin Corbett
KS-GOV,governor,KS,GOV,929314,425161,504153,0,0,45.75,54.25,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1539285,812041,80242,0,63.3,33.4,3.3,0.0,IND,Andrea James
MD-GOV,governor,MD,GOV,2126834,1396903,656130,73801,0,65.68,30.85,3.47,0.0,GRN,Andy Ellis
ME-GOV,governor,ME,GOV,581962,316346,249089,16528,0,54.36,42.8,2.84,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2218301,1719797,26164,0,55.96,43.38,0.66,0.0,LIB,Anthony Hudson
MN-GOV,governor,MN,GOV,2277744,1229011,995206,53527,0,53.96,43.69,2.35,0.0,GRN,Steven Young and Jane Kirby
NE-GOV,governor,NE,GOV,663011,276394,370705,15912,0,41.69,55.91,2.4,0.0,OTH,Brett Lindstrom
NH-GOV,governor,NH,GOV,578332,254066,321375,2892,0,43.93,55.57,0.5,0.0,LIB,Stephen Villee
NM-GOV,governor,NM,GOV,646377,356063,290315,0,0,55.09,44.91,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,532331,487617,19119,0,51.23,46.93,1.84,0.0,IND,Danielle Ford
NY-GOV,governor,NY,GOV,5813499,3302054,2511444,0,0,56.8,43.2,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1914929,2042698,77885,0,47.45,50.62,1.93,0.0,LIB,Don Kissick
OK-GOV,governor,OK,GOV,1096222,375004,692497,28721,0,34.21,63.17,2.62,0.0,IND,Jerry Griffin
OR-GOV,governor,OR,GOV,1571774,791731,725660,54383,0,50.37,46.17,3.46,0.0,GRN,Brett Smith
PA-GOV,governor,PA,GOV,4923617,2893331,2005668,24618,0,58.76,40.74,0.5,0.0,LIB,Kenneth V. Krawchuk
RI-GOV,governor,RI,GOV,359348,176457,114794,68096,0,49.1,31.95,18.95,0.0,IND,Ken Block
SC-GOV,governor,SC,GOV,1783698,786351,963992,33355,0,44.09,54.04,1.87,0.0,GRN,Walid Hakim
SD-GOV,governor,SD,GOV,298473,111751,186722,0,0,37.44,62.56,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,830674,1157089,156996,0,38.73,53.95,7.32,0.0,IND,Lauren Pinkston
TX-GOV,governor,TX,GOV,7983170,3671866,4243446,67857,0,46.0,53.15,0.85,0.0,LIB,Pat Dixon
VT-GOV,governor,VT,GOV,258595,98104,154441,6051,0,37.94,59.72,2.34,0.0,OTH,Dean Roy
WI-GOV,governor,WI,GOV,2396043,1236294,1159749,0,0,51.6,48.4,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54121,126848,7364,0,28.74,67.35,3.91,0.0,CON,Rebecca Bextel
AK-SEN,senate,AK,SEN,236446,115663,114872,0,5911,48.92,48.58,0.0,2.5,,
AL-SEN,senate,AL,SEN,1585563,616692,968871,0,0,38.89,61.11,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,323916,486663,28877,0,38.59,57.97,3.44,0.0,LIB,Jeff Wadlin
CO-SEN,senate,CO,SEN,2234922,1249508,735102,169854,80457,55.91,32.89,7.6,3.6,LIB,Bob Chew
DE-SEN,senate,DE,SEN,357542,223745,133798,0,0,62.58,37.42,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3556785,3971736,126305,0,46.46,51.89,1.65,0.0,IND,Neil J. Gillespie
GA-SEN,senate,GA,SEN,3675046,2071263,1603783,0,0,56.36,43.64,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,571785,586847,5822,0,49.1,50.4,0.5,0.0,LIB,Thomas Laehn
