race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,101648,115882,0,18916,42.99,49.01,0.0,8.0,,
AL-GOV,governor,AL,GOV,1585563,637911,947652,0,0,40.23,59.77,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,330915,508542,0,0,39.42,60.58,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1288261,1084263,0,0,54.3,45.7,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7092653,4005891,0,0,63.91,36.09,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1268159,886306,80457,0,56.74,39.66,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,736410,494730,0,0,59.82,40.18,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3578438,4076388,0,0,46.75,53.25,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1872180,1802867,0,0,50.94,49.06,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238950,122741,0,0,66.06,33.94,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,612961,551493,0,0,52.64,47.36,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,184325,449218,0,0,29.09,70.91,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2372500,1582237,0,0,59.99,40.01,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,410508,518806,0,0,44.17,55.83,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1590295,841273,0,0,65.4,34.6,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1445809,681024,0,0,67.98,32.02,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,305958,242891,33114,0,52.57,41.74,5.69,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2224544,1739717,0,0,56.11,43.89,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1271533,1006211,0,0,55.82,44.18,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,251399,332051,79561,0,37.92,50.08,12.0,0.0,IND,Brett Lindstrom
NH-GOV,governor,NH,GOV,578332,253628,324704,0,0,43.86,56.14,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,357812,288565,0,0,55.36,44.64,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533950,505118,0,0,51.39,48.61,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3292468,2521030,0,0,56.63,43.37,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1922550,2112962,0,0,47.64,52.36,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,377864,718358,0,0,34.47,65.53,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830081,741693,0,0,52.81,47.19,0.0,0.0,,
