race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,106830,125832,0,3783,45.18,53.22,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,626458,959105,0,0,39.51,60.49,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,309155,530302,0,0,36.83,63.17,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1267402,1105122,0,0,53.42,46.58,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7158672,3939871,0,0,64.5,35.5,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1347642,887279,0,0,60.3,39.7,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,735935,495205,0,0,59.78,40.22,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3633786,4021040,0,0,47.47,52.53,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1908527,1766520,0,0,51.93,48.07,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238218,123472,0,0,65.86,34.14,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,601535,562919,0,0,51.66,48.34,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,176307,457236,0,0,27.83,72.17,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2334772,1619965,0,0,59.04,40.96,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,409340,519974,0,0,44.05,55.95,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1601851,829717,0,0,65.88,34.12,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1446769,680065,0,0,68.02,31.98,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,323905,258057,0,0,55.66,44.34,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2218681,1745581,0,0,55.97,44.03,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1240072,1037672,0,0,54.44,45.56,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272057,390954,0,0,41.03,58.97,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255865,322468,0,0,44.24,55.76,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,345738,300639,0,0,53.49,46.51,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534556,504512,0,0,51.45,48.55,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3306602,2506897,0,0,56.88,43.12,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1930535,2104977,0,0,47.84,52.16,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,376618,719605,0,0,34.36,65.64,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,832734,739041,0,0,52.98,47.02,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2851699,2071918,0,0,57.92,42.08,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216010,143338,0,0,60.11,39.89,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,783451,1000247,0,0,43.92,56.08,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110170,188303,0,0,36.91,63.09,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,853657,1291102,0,0,39.8,60.2,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3643301,4339868,0,0,45.64,54.36,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,96666,161929,0,0,37.38,62.62,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1309075,1086967,0,0,54.63,45.37,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56526,131808,0,0,30.01,69.99,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,114988,117675,0,3783,48.63,49.77,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,600002,985561,0,0,37.84,62.16,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,309723,529733,0,0,36.9,63.1,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1403152,831769,0,0,62.78,37.22,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,222791,134751,0,0,62.31,37.69,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3638932,4015894,0,0,47.54,52.46,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2048230,1626816,0,0,55.73,44.27,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,561363,572467,0,30625,48.21,49.16,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,191382,442161,0,0,30.21,69.79,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2372257,1582480,0,0,59.99,40.01,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,399740,529574,0,0,43.01,56.99,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,506255,945914,0,0,34.86,65.14,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,520706,884177,0,0,37.06,62.94,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1625724,805843,0,0,66.86,33.14,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,291926,284217,0,5820,50.16,48.84,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2087838,1876424,0,0,52.67,47.33,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1245530,1032214,0,0,54.68,45.32,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,371136,488469,0,0,43.18,56.82,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,53239,226575,126812,15448,12.61,53.68,30.04,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2063721,1849180,0,74566,51.76,46.37,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,356918,306093,0,0.0,53.83,46.17,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,317274,261058,0,0,54.86,45.14,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1736437,1177249,0,0,59.6,40.4,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,382421,263956,0,0,59.16,40.84,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1951240,2020914,0,63358,48.35,50.08,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,356275,739948,0,0,32.5,67.5,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,957851,613923,0,0,60.94,39.06,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,225397,133951,0,0,62.72,37.28,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,809533,940810,0,33355,45.39,52.74,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,105652,192821,0,0,35.4,64.6,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,731735,1413024,0,0,34.12,65.88,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3925148,3897560,0,160462,49.17,48.82,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1853424,1298878,0,0,58.8,41.2,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,152633,381040,0,0,28.6,71.4,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53486,134848,0,0,28.4,71.6,0.0,0.0,,
AK-01,house,AK,01,236446,108210,124453,0,3783,45.77,52.63,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,83960,145689,0,0,36.56,63.44,0.0,0.0,,
AL-02,house,AL,02,205222,100713,104509,0,0,49.08,50.92,0.0,0.0,,
AL-03,house,AL,03,221487,64166,157321,0,0,28.97,71.03,0.0,0.0,,
AL-04,house,AL,04,226703,43077,183626,0,0,19.0,81.0,0.0,0.0,,
AL-05,house,AL,05,247520,93919,153601,0,0,37.94,62.06,0.0,0.0,,
AL-06,house,AL,06,244631,85822,158809,0,0,35.08,64.92,0.0,0.0,,
AL-07,house,AL,07,210352,141184,69168,0,0,67.12,32.88,0.0,0.0,,
AR-01,house,AR,01,195826,54470,141356,0,0,27.82,72.18,0.0,0.0,,
AR-02,house,AR,02,225476,100013,125462,0,0,44.36,55.64,0.0,0.0,,
AR-03,house,AR,03,221598,80718,140879,0,0,36.43,63.57,0.0,0.0,,
AR-04,house,AR,04,196558,58552,138006,0,0,29.79,70.21,0.0,0.0,,
AZ-01,house,AZ,01,315514,164333,145249,0,5932,52.08,46.04,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,146851,144683,0,0,50.37,49.63,0.0,0.0,,
AZ-03,house,AZ,03,149255,121005,28251,0,0,81.07,18.93,0.0,0.0,,
AZ-04,house,AZ,04,243254,145225,98029,0,0,59.7,40.3,0.0,0.0,,
AZ-05,house,AZ,05,311518,134708,176810,0,0,43.24,56.76,0.0,0.0,,
AZ-06,house,AZ,06,308122,159412,142178,0,6532,51.74,46.14,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,136712,60467,0,0,69.33,30.67,0.0,0.0,,
AZ-08,house,AZ,08,274416,123273,151143,0,0,44.92,55.08,0.0,0.0,,
AZ-09,house,AZ,09,281730,107937,173793,0,0,38.31,61.69,0.0,0.0,,
CA-01,house,CA,01,239151,144875,94275,0,0,60.58,39.42,0.0,0.0,,
CA-02,house,CA,02,272520,185041,87479,0,0,67.9,32.1,0.0,0.0,,
CA-03,house,CA,03,256644,155733,100911,0,0,60.68,39.32,0.0,0.0,,
CA-04,house,CA,04,240754,155343,85411,0,0,64.52,35.48,0.0,0.0,,
CA-05,house,CA,05,253723,103848,149875,0,0,40.93,59.07,0.0,0.0,,
CA-06,house,CA,06,235441,131894,103547,0,0,56.02,43.98,0.0,0.0,,
CA-07,house,CA,07,242835,156234,86601,0,0,64.34,35.66,0.0,0.0,,
CA-08,house,CA,08,218644,162943,55701,0,0,74.52,25.48,0.0,0.0,,
CA-09,house,CA,09,187940,122808,65132,0,0,65.34,34.66,0.0,0.0,,
CA-10,house,CA,10,264480,191695,72786,0,0,72.48,27.52,0.0,0.0,,
CA-11,house,CA,11,252827,230597,22230,0,0,91.21,8.79,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,90349,55220,0,0,62.07,37.93,0.0,0.0,,
CA-14,house,CA,14,199910,147378,52531,0,0,73.72,26.28,0.0,0.0,,
CA-15,house,CA,15,213889,171521,42368,0,0,80.19,19.81,0.0,0.0,,
CA-16,house,CA,16,238075,194132,43943,0,0,81.54,18.46,0.0,0.0,,
CA-17,house,CA,17,184966,137988,46978,0,0,74.6,25.4,0.0,0.0,,
CA-18,house,CA,18,166214,119574,46640,0,0,71.94,28.06,0.0,0.0,,
CA-19,house,CA,19,263484,189576,64265,0,9644,71.95,24.39,0.0,3.66,GRN,
CA-20,house,CA,20,220803,79057,141746,0,0,35.8,64.2,0.0,0.0,,
CA-21,house,CA,21,141263,85241,56022,0,0,60.34,39.66,0.0,0.0,,
CA-22,house,CA,22,119812,63145,56667,0,0,52.7,47.3,0.0,0.0,,
CA-23,house,CA,23,193594,81157,112437,0,0,41.92,58.08,0.0,0.0,,
CA-24,house,CA,24,245955,168356,77600,0,0,68.45,31.55,0.0,0.0,,
CA-25,house,CA,25,189057,111596,77461,0,0,59.03,40.97,0.0,0.0,,
CA-26,house,CA,26,240362,151266,89096,0,0,62.93,37.07,0.0,0.0,,
CA-27,house,CA,27,207250,131367,75883,0,0,63.39,36.61,0.0,0.0,,
CA-28,house,CA,28,228743,159983,68760,0,0,69.94,30.06,0.0,0.0,,
CA-29,house,CA,29,167318,129749,37569,0,0,77.55,22.45,0.0,0.0,,
CA-30,house,CA,30,239051,181565,57485,0,0,75.95,24.05,0.0,0.0,,
CA-31,house,CA,31,204348,116744,87604,0,0,57.13,42.87,0.0,0.0,,
CA-32,house,CA,32,251770,175700,76070,0,0,69.79,30.21,0.0,0.0,,
CA-33,house,CA,33,173868,114325,59543,0,0,65.75,34.25,0.0,0.0,,
CA-34,house,CA,34,150165,150165,0,0,0,100.0,0.0,0.0,0.0,,
CA-35,house,CA,35,182276,114801,67475,0,0,62.98,37.02,0.0,0.0,,
CA-36,house,CA,36,269925,204002,65923,0,0,75.58,24.42,0.0,0.0,,
CA-37,house,CA,37,164586,147093,17493,0,0,89.37,10.63,0.0,0.0,,
CA-38,house,CA,38,183185,117308,65877,0,0,64.04,35.96,0.0,0.0,,
CA-39,house,CA,39,164585,104626,59960,0,0,63.57,36.43,0.0,0.0,,
CA-40,house,CA,40,266738,0,266738,0,0,0.0,100.0,0.0,0.0,,
CA-41,house,CA,41,217554,142449,75105,0,0,65.48,34.52,0.0,0.0,,
CA-42,house,CA,42,244759,154554,90205,0,0,63.15,36.85,0.0,0.0,,
CA-43,house,CA,43,156374,129328,27046,0,0,82.7,17.3,0.0,0.0,,
CA-44,house,CA,44,153833,121954,31879,0,0,79.28,20.72,0.0,0.0,,
CA-45,house,CA,45,210230,126509,83721,0,0,60.18,39.82,0.0,0.0,,
CA-46,house,CA,46,159271,110924,48347,0,0,69.65,30.35,0.0,0.0,,
CA-47,house,CA,47,250428,149030,92358,0,9040,59.51,36.88,0.0,3.61,LIB,
