race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110002,122661,0,3783,46.52,51.88,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,611098,974465,0,0,38.54,61.46,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,301642,537815,0,0,35.93,64.07,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1260128,1112395,0,0,53.11,46.89,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7136475,3962068,0,0,64.3,35.7,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1335484,899437,0,0,59.76,40.24,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,718151,512988,0,0,58.33,41.67,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3624723,4030104,0,0,47.35,52.65,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1758407,1916639,0,0,47.85,52.15,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235054,126637,0,0,64.99,35.01,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,587191,577263,0,0,50.43,49.57,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170700,462842,0,0,26.94,73.06,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2313426,1641310,0,0,58.5,41.5,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,392813,536500,0,0,42.27,57.73,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1590991,840577,0,0,65.43,34.57,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1431908,694926,0,0,67.33,32.67,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,317329,264634,0,0,54.53,45.47,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2165957,1798304,0,0,54.64,45.36,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1234151,1043593,0,0,54.18,45.82,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260412,402600,0,0,39.28,60.72,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,249757,328575,0,0,43.19,56.81,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,345253,301124,0,0,53.41,46.59,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534056,505011,0,0,51.4,48.6,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3289552,2523947,0,0,56.58,43.42,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1915165,2120347,0,0,47.46,52.54,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,365820,730402,0,0,33.37,66.63,0.0,0.0,,
