race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,98858,118672,0,18916,41.81,50.19,0.0,8.0,,
AL-GOV,governor,AL,GOV,1585563,638046,947517,0,0,40.24,59.76,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,330814,508643,0,0,39.41,60.59,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1288281,1084242,0,0,54.3,45.7,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7093280,4005263,0,0,63.91,36.09,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1268342,886122,80457,0,56.75,39.65,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,733281,497859,0,0,59.56,40.44,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3578987,4075840,0,0,46.75,53.25,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1872486,1802561,0,0,50.95,49.05,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238986,122705,0,0,66.07,33.93,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,613049,551406,0,0,52.65,47.35,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,184291,449252,0,0,29.09,70.91,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2372836,1581901,0,0,60.0,40.0,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,410601,518713,0,0,44.18,55.82,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1590695,840872,0,0,65.42,34.58,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1446210,680624,0,0,68.0,32.0,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,306001,242848,33114,0,52.58,41.73,5.69,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2224823,1739438,0,0,56.12,43.88,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1271741,1006003,0,0,55.83,44.17,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272808,390203,0,0,41.15,58.85,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253861,324472,0,0,43.9,56.1,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,357845,288532,0,0,55.36,44.64,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,534028,505040,0,0,51.39,48.61,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3292887,2520612,0,0,56.64,43.36,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1922837,2112675,0,0,47.65,52.35,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,381811,714412,0,0,34.83,65.17,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830215,741560,0,0,52.82,47.18,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2886368,2037250,0,0,58.62,41.38,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217630,141718,0,0,60.56,39.44,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,800380,983318,0,0,44.87,55.13,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110661,187812,0,0,37.08,62.92,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,839864,1263073,41823,0,39.16,58.89,1.95,0.0,IND,Lauren Pinkston
TX-GOV,governor,TX,GOV,7983170,3642433,4340737,0,0,45.63,54.37,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,99817,158779,0,0,38.6,61.4,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1230152,1165890,0,0,51.34,48.66,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54440,133894,0,0,28.91,71.09,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,106353,111177,0,18916,44.98,47.02,0.0,8.0,,
AL-SEN,senate,AL,SEN,1585563,610836,974727,0,0,38.52,61.48,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,329320,510136,0,0,39.23,60.77,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1393415,841507,0,0,62.35,37.65,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223109,134434,0,0,62.4,37.6,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3560713,4094113,0,0,46.52,53.48,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2063684,1611362,0,0,56.15,43.85,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,551051,582778,0,30625,47.32,50.05,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,0,394803,238740,0,0.0,62.32,37.68,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2385890,1568847,0,0,60.33,39.67,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,415013,514301,0,0,44.66,55.34,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,517547,934622,0,0,35.64,64.36,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,533569,871313,0,0,37.98,62.02,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1608310,823257,0,0,66.14,33.86,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,276257,276607,0,29098,47.47,47.53,0.0,5.0,,
MI-SEN,senate,MI,SEN,3964262,2087789,1876473,0,0,52.67,47.33,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1251515,1026229,0,0,54.95,45.05,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,350391,457637,51576,0,40.76,53.24,6.0,0.0,IND,Ty Pinkins
MT-SEN,senate,MT,SEN,422074,117254,227007,62365,15448,27.78,53.78,14.78,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2066204,1846697,0,74566,51.82,46.31,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,352811,310200,0,0.0,53.21,46.79,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,310121,268211,0,0,53.62,46.38,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1744219,1169468,0,0,59.86,40.14,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,386942,259435,0,0,59.86,40.14,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1987077,1985077,0,63358,49.24,49.19,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,366909,729314,0,0,33.47,66.53,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,956920,614855,0,0,60.88,39.12,0.0,0.0,,
