race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,108631,124032,0,3783,45.94,52.46,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,608942,976621,0,0,38.41,61.59,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,300298,539158,0,0,35.77,64.23,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1256729,1115794,0,0,52.97,47.03,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7118717,3979826,0,0,64.14,35.86,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1332445,902477,0,0,59.62,40.38,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,716477,514663,0,0,58.2,41.8,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3553525,4101301,0,0,46.42,53.58,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1860083,1814963,0,0,50.61,49.39,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,234475,127216,0,0,64.83,35.17,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,585328,579126,0,0,50.27,49.73,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,169687,463856,0,0,26.78,73.22,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2308048,1646689,0,0,58.36,41.64,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,391327,537987,0,0,42.11,57.89,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1579203,852364,0,0,64.95,35.05,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1429015,697819,0,0,67.19,32.81,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,316398,265565,0,0,54.37,45.63,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2156188,1808073,0,0,54.39,45.61,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1213424,1064320,0,0,53.27,46.73,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,259351,403661,0,0,39.12,60.88,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,251855,326477,0,0,43.55,56.45,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,344219,302158,0,0,53.25,46.75,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533687,505380,0,0,51.36,48.64,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3249482,2564017,0,0,55.9,44.1,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1882562,2152950,0,0,46.65,53.35,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,364066,732156,0,0,33.21,66.79,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,819846,751928,0,0,52.16,47.84,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2793170,2130447,0,0,56.73,43.27,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,215905,143442,0,0,60.08,39.92,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,765614,1018084,0,0,42.92,57.08,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,106275,192198,0,0,35.61,64.39,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,834311,1310448,0,0,38.9,61.1,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3601707,4381463,0,0,45.12,54.88,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,93356,165239,0,0,36.1,63.9,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1277665,1118378,0,0,53.32,46.68,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54417,133917,0,0,28.89,71.11,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,111960,120703,0,3783,47.35,51.05,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,598226,987337,0,0,37.73,62.27,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,297098,542359,0,0,35.39,64.61,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1344349,890572,0,0,60.15,39.85,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,214354,143188,0,0,59.95,40.05,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3566882,4087944,0,0,46.6,53.4,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1979211,1695835,0,0,53.86,46.14,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,530035,603795,0,30625,45.52,51.85,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,192386,441157,0,0,30.37,69.63,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2323596,1631141,0,0,58.75,41.25,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,395590,533724,0,0,42.57,57.43,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,510597,941572,0,0,35.16,64.84,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,521218,883665,0,0,37.1,62.9,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1597164,834404,0,0,65.68,34.32,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,279048,297095,0,5820,47.95,51.05,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2036802,1927460,0,0,51.38,48.62,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1214101,1063643,0,0,53.3,46.7,0.0,0.0,,
