race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,107438,129008,0,0,45.44,54.56,0.0,0.0,,
AL-GOV,governor,AL,GOV,1585563,637979,947584,0,0,40.24,59.76,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,329854,509603,0,0,39.29,60.71,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1288278,1084245,0,0,54.3,45.7,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7091124,4007419,0,0,63.89,36.11,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1268250,886214,80457,0,56.75,39.65,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,733310,497830,0,0,59.56,40.44,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3578712,4076114,0,0,46.75,53.25,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1872593,1802453,0,0,50.95,49.05,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238968,122723,0,0,66.07,33.93,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,612935,551519,0,0,52.64,47.36,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,183798,449745,0,0,29.01,70.99,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2372668,1582069,0,0,60.0,40.0,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,421135,508178,0,0,45.32,54.68,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1589821,841747,0,0,65.38,34.62,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1447385,679449,0,0,68.05,31.95,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,305981,242867,33114,0,52.58,41.73,5.69,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2224857,1739404,0,0,56.12,43.88,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1271815,1005929,0,0,55.84,44.16,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272780,390231,0,0,41.14,58.86,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253861,324472,0,0,43.9,56.1,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,354342,292035,0,0,54.82,45.18,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533989,505079,0,0,51.39,48.61,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3292678,2520821,0,0,56.64,43.36,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1922694,2112818,0,0,47.64,52.36,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,381756,714467,0,0,34.82,65.18,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830148,741627,0,0,52.82,47.18,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2892436,2031181,0,0,58.75,41.25,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,177093,117572,64683,0,49.28,32.72,18.0,0.0,IND,Ken Block
SC-GOV,governor,SC,GOV,1783698,800316,983382,0,0,44.87,55.13,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110646,187827,0,0,37.07,62.93,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,828362,1154682,161715,0,38.62,53.84,7.54,0.0,IND,Lauren Pinkston
TX-GOV,governor,TX,GOV,7983170,3646421,4336748,0,0,45.68,54.32,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,99791,158805,0,0,38.59,61.41,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1230066,1165977,0,0,51.34,48.66,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54430,133904,0,0,28.9,71.1,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112635,117899,0,5911,47.64,49.86,0.0,2.5,,
AL-SEN,senate,AL,SEN,1585563,610752,974811,0,0,38.52,61.48,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,328980,510477,0,0,39.19,60.81,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1393275,841646,0,0,62.34,37.66,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223092,134450,0,0,62.4,37.6,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3560318,4094508,0,0,46.51,53.49,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2063582,1611464,0,0,56.15,43.85,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,553970,579859,0,30625,47.57,49.8,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,0,394908,238635,0,0.0,62.33,37.67,0.0,IND,Todd Achilles
IL-SEN,senate,IL,SEN,3954737,2385693,1569044,0,0,60.32,39.68,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,417078,512236,0,0,44.88,55.12,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,517485,934684,0,0,35.64,64.36,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,533499,871384,0,0,37.97,62.03,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1608045,823523,0,0,66.13,33.87,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,291551,290411,0,0,50.1,49.9,0.0,0.0,,
MI-SEN,senate,MI,SEN,3964262,2093284,1870978,0,0,52.8,47.2,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1251447,1026297,0,0,54.94,45.06,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,359648,469527,30430,0,41.84,54.62,3.54,0.0,IND,Ty Pinkins
MT-SEN,senate,MT,SEN,422074,95378,219149,92100,15448,22.6,51.92,21.82,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2065724,1847178,0,74566,51.81,46.32,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,352773,310238,0,0.0,53.21,46.79,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,310083,268249,0,0,53.62,46.38,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1744073,1169613,0,0,59.86,40.14,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,386037,260340,0,0,59.72,40.28,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1988738,1983416,0,63358,49.28,49.15,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,366306,729917,0,0,33.42,66.58,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,956821,614953,0,0,60.88,39.12,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223845,135502,0,0,62.29,37.71,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,832493,917850,0,33355,46.67,51.46,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,0,179664,118809,0,0.0,60.19,39.81,0.0,IND,Brian Bengs
TN-SEN,senate,TN,SEN,2144759,745439,1399320,0,0,34.76,65.24,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3924762,3897946,0,160462,49.16,48.83,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1853764,1298538,0,0,58.81,41.19,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,153741,379932,0,0,28.81,71.19,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,52964,135370,0,0,28.12,71.88,0.0,0.0,,
AK-01,house,AK,01,236446,8985,118091,106543,2827,3.8,49.94,45.06,1.2,IND,Bill Hill
AL-01,house,AL,01,229648,82597,147051,0,0,35.97,64.03,0.0,0.0,,
AL-02,house,AL,02,205222,100105,105116,0,0,48.78,51.22,0.0,0.0,,
AL-03,house,AL,03,221487,65303,156184,0,0,29.48,70.52,0.0,0.0,,
AL-04,house,AL,04,226703,43968,182735,0,0,19.39,80.61,0.0,0.0,,
AL-05,house,AL,05,247520,95128,152392,0,0,38.43,61.57,0.0,0.0,,
AL-06,house,AL,06,244631,84605,160026,0,0,34.58,65.42,0.0,0.0,,
AL-07,house,AL,07,210352,141271,69081,0,0,67.16,32.84,0.0,0.0,,
AR-01,house,AR,01,195826,56693,139133,0,0,28.95,71.05,0.0,0.0,,
AR-02,house,AR,02,225476,104941,120535,0,0,46.54,53.46,0.0,0.0,,
AR-03,house,AR,03,221598,83145,138452,0,0,37.52,62.48,0.0,0.0,,
AR-04,house,AR,04,196558,60723,135835,0,0,30.89,69.11,0.0,0.0,,
AZ-01,house,AZ,01,315514,162664,146918,0,5932,51.56,46.56,0.0,1.88,LIB,
