race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,101364,116166,0,18916,42.87,49.13,0.0,8.0,,
AL-GOV,governor,AL,GOV,1585563,626983,958580,0,0,39.54,60.46,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,309117,530339,0,0,36.82,63.18,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1276390,1096133,0,0,53.8,46.2,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7111130,3987413,0,0,64.07,35.93,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1265412,889053,80457,0,56.62,39.78,3.6,0.0,IND,Greg Lopez
CT-GOV,governor,CT,GOV,1231140,730476,500664,0,0,59.33,40.67,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3565792,4089034,0,0,46.58,53.42,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1863978,1811068,0,0,50.72,49.28,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238407,123284,0,0,65.91,34.09,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,615273,549181,0,0,52.84,47.16,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170912,462631,0,0,26.98,73.02,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2367457,1587279,0,0,59.86,40.14,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,409114,520200,0,0,44.02,55.98,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1594538,837030,0,0,65.58,34.42,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1447401,679433,0,0,68.05,31.95,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,321311,254017,6634,0,55.21,43.65,1.14,0.0,IND,Rick Bennett
MI-GOV,governor,MI,GOV,3964262,2239097,1725164,0,0,56.48,43.52,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1269506,1008238,0,0,55.74,44.26,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,250655,332795,79561,0,37.81,50.19,12.0,0.0,IND,Brett Lindstrom
NH-GOV,governor,NH,GOV,578332,254200,324133,0,0,43.95,56.05,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,352253,294124,0,0,54.5,45.5,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,536765,502302,0,0,51.66,48.34,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3323377,2490122,0,0,57.17,42.83,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1921261,2114251,0,0,47.61,52.39,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,376220,720003,0,0,34.32,65.68,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,828077,743697,0,0,52.68,47.32,0.0,0.0,,
