race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,105206,127457,0,3783,44.49,53.91,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,618978,966585,0,0,39.04,60.96,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,304496,534961,0,0,36.27,63.73,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1255715,1116808,0,0,52.93,47.07,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7097075,4001468,0,0,63.95,36.05,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1337099,897822,0,0,59.83,40.17,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,729102,502037,0,0,59.22,40.78,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3594060,4060766,0,0,46.95,53.05,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1871476,1803570,0,0,50.92,49.08,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236211,125480,0,0,65.31,34.69,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,592315,572140,0,0,50.87,49.13,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,172791,460752,0,0,27.27,72.73,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2316116,1638621,0,0,58.57,41.43,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,404182,525132,0,0,43.49,56.51,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1599391,832176,0,0,65.78,34.22,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1436736,690098,0,0,67.55,32.45,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,320675,261287,0,0,55.1,44.9,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2186573,1777689,0,0,55.16,44.84,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1227431,1050313,0,0,53.89,46.11,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,268929,394082,0,0,40.56,59.44,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253427,324905,0,0,43.82,56.18,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,342150,304227,0,0,52.93,47.07,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,532512,506556,0,0,51.25,48.75,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3283342,2530157,0,0,56.48,43.52,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1934772,2100740,0,0,47.94,52.06,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,370534,725689,0,0,33.8,66.2,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,826993,744782,0,0,52.62,47.38,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2829686,2093931,0,0,57.47,42.53,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217127,142221,0,0,60.42,39.58,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,773552,1010146,0,0,43.37,56.63,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,108513,189960,0,0,36.36,63.64,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,843539,1301220,0,0,39.33,60.67,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3590844,4392325,0,0,44.98,55.02,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,95231,163364,0,0,36.83,63.17,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1295539,1100504,0,0,54.07,45.93,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55481,132853,0,0,29.46,70.54,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112922,119741,0,3783,47.76,50.64,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,589339,996224,0,0,37.17,62.83,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,304773,534684,0,0,36.31,63.69,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1388094,846827,0,0,62.11,37.89,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,220807,136735,0,0,61.76,38.24,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3587981,4066846,0,0,46.87,53.13,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2021001,1654046,0,0,54.99,45.01,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,549272,584557,0,30625,47.17,50.2,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,186987,446556,0,0,29.51,70.49,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2345661,1609075,0,0,59.31,40.69,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,394259,535054,0,0,42.42,57.58,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,499404,952764,0,0,34.39,65.61,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,512909,891974,0,0,36.51,63.49,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1624950,806618,0,0,66.83,33.17,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,289450,286693,0,5820,49.74,49.26,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2073568,1890694,0,0,52.31,47.69,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1232099,1045645,0,0,54.09,45.91,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,360563,499042,0,0,41.95,58.05,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,53766,227435,125425,15448,12.74,53.89,29.72,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2049182,1863720,0,74566,51.39,46.74,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,360902,302109,0,0.0,54.43,45.57,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,313406,264926,0,0,54.19,45.81,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1720266,1193420,0,0,59.04,40.96,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,377936,268441,0,0,58.47,41.53,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1950390,2021764,0,63358,48.33,50.1,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,348669,747553,0,0,31.81,68.19,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,947693,624081,0,0,60.29,39.71,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223686,135662,0,0,62.25,37.75,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,799212,951131,0,33355,44.81,53.32,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,103892,194581,0,0,34.81,65.19,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,717285,1427475,0,0,33.44,66.56,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3826912,3995796,0,160462,47.94,50.05,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1835928,1316373,0,0,58.24,41.76,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,149671,384002,0,0,28.05,71.95,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,52179,136154,0,0,27.71,72.29,0.0,0.0,,
AK-01,house,AK,01,236446,106135,126528,0,3783,44.89,53.51,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,82161,147487,0,0,35.78,64.22,0.0,0.0,,
AL-02,house,AL,02,205222,99106,106115,0,0,48.29,51.71,0.0,0.0,,
AL-03,house,AL,03,221487,62432,159055,0,0,28.19,71.81,0.0,0.0,,
AL-04,house,AL,04,226703,41302,185401,0,0,18.22,81.78,0.0,0.0,,
AL-05,house,AL,05,247520,91981,155539,0,0,37.16,62.84,0.0,0.0,,
AL-06,house,AL,06,244631,83907,160725,0,0,34.3,65.7,0.0,0.0,,
AL-07,house,AL,07,210352,139537,70815,0,0,66.33,33.67,0.0,0.0,,
AR-01,house,AR,01,195826,52934,142891,0,0,27.03,72.97,0.0,0.0,,
AR-02,house,AR,02,225476,98246,127230,0,0,43.57,56.43,0.0,0.0,,
AR-03,house,AR,03,221598,78981,142617,0,0,35.64,64.36,0.0,0.0,,
AR-04,house,AR,04,196558,57011,139547,0,0,29.0,71.0,0.0,0.0,,
AZ-01,house,AZ,01,315514,162547,147035,0,5932,51.52,46.6,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,144872,146662,0,0,49.69,50.31,0.0,0.0,,
AZ-03,house,AZ,03,149255,119992,29264,0,0,80.39,19.61,0.0,0.0,,
AZ-04,house,AZ,04,243254,143574,99680,0,0,59.02,40.98,0.0,0.0,,
AZ-05,house,AZ,05,311518,132593,178924,0,0,42.56,57.44,0.0,0.0,,
AZ-06,house,AZ,06,308122,157673,143918,0,6532,51.17,46.71,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,135374,61806,0,0,68.66,31.34,0.0,0.0,,
AZ-08,house,AZ,08,274416,121411,153005,0,0,44.24,55.76,0.0,0.0,,
