race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,105069,127593,0,3783,44.44,53.96,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,620056,965507,0,0,39.11,60.89,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,305167,534290,0,0,36.35,63.65,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1270417,1102106,0,0,53.55,46.45,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7105954,3992589,0,0,64.03,35.97,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1338619,896303,0,0,59.9,40.1,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,730087,501052,0,0,59.3,40.7,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3596076,4058750,0,0,46.98,53.02,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1893689,1781358,0,0,51.53,48.47,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236500,125190,0,0,65.39,34.61,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,593246,571208,0,0,50.95,49.05,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,173298,460245,0,0,27.35,72.65,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2318805,1635932,0,0,58.63,41.37,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,404926,524388,0,0,43.57,56.43,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1589665,841902,0,0,65.38,34.62,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1438182,688652,0,0,67.62,32.38,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,321141,260822,0,0,55.18,44.82,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2188895,1775366,0,0,55.22,44.78,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1229253,1048491,0,0,53.97,46.03,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,269380,393631,0,0,40.63,59.37,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,253530,324803,0,0,43.84,56.16,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,342667,303710,0,0,53.01,46.99,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533197,505870,0,0,51.31,48.69,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3286799,2526699,0,0,56.54,43.46,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1916398,2119114,0,0,47.49,52.51,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,371411,724812,0,0,33.88,66.12,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,828061,743713,0,0,52.68,47.32,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2832859,2090758,0,0,57.54,42.46,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,215257,144091,0,0,59.9,40.1,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,774979,1008719,0,0,43.45,56.55,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,108752,189721,0,0,36.44,63.56,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,844998,1299762,0,0,39.4,60.6,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3612188,4370981,0,0,45.25,54.75,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,95438,163157,0,0,36.91,63.09,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1299686,1096357,0,0,54.24,45.76,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,55631,132702,0,0,29.54,70.46,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,113474,119189,0,3783,47.99,50.41,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,590865,994698,0,0,37.27,62.73,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,305487,533970,0,0,36.39,63.61,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1390273,844648,0,0,62.21,37.79,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,221093,136449,0,0,61.84,38.16,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3594011,4060815,0,0,46.95,53.05,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2031805,1643241,0,0,55.29,44.71,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,555074,578755,0,30625,47.67,49.7,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,187620,445922,0,0,29.61,70.39,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2349468,1605269,0,0,59.41,40.59,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,395049,534264,0,0,42.51,57.49,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,500392,951777,0,0,34.46,65.54,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,514032,890850,0,0,36.59,63.41,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1613972,817596,0,0,66.38,33.62,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,289580,286563,0,5820,49.76,49.24,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2076602,1887660,0,0,52.38,47.62,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1234035,1043709,0,0,54.18,45.82,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,367665,491940,0,0,42.77,57.23,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,52703,227559,126364,15448,12.49,53.91,29.94,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2051402,1861500,0,74566,51.45,46.68,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,360566,302445,0,0.0,54.38,45.62,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,314797,263535,0,0,54.43,45.57,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1722597,1191089,0,0,59.12,40.88,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,378583,267794,0,0,58.57,41.43,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1934483,2037671,0,63358,47.94,50.49,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,349766,746457,0,0,31.91,68.09,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,949206,622568,0,0,60.39,39.61,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,223501,135846,0,0,62.2,37.8,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,800699,949644,0,33355,44.89,53.24,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,104146,194327,0,0,34.89,65.11,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,719376,1425384,0,0,33.54,66.46,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3902874,3919833,0,160462,48.89,49.1,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1838450,1313851,0,0,58.32,41.68,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,150098,383575,0,0,28.13,71.87,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,52367,135966,0,0,27.81,72.19,0.0,0.0,,
AK-01,house,AK,01,236446,106433,126230,0,3783,45.01,53.39,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,82419,147230,0,0,35.89,64.11,0.0,0.0,,
AL-02,house,AL,02,205222,99336,105886,0,0,48.4,51.6,0.0,0.0,,
AL-03,house,AL,03,221487,62680,158807,0,0,28.3,71.7,0.0,0.0,,
AL-04,house,AL,04,226703,41556,185147,0,0,18.33,81.67,0.0,0.0,,
AL-05,house,AL,05,247520,92258,155262,0,0,37.27,62.73,0.0,0.0,,
AL-06,house,AL,06,244631,84181,160451,0,0,34.41,65.59,0.0,0.0,,
AL-07,house,AL,07,210352,139772,70580,0,0,66.45,33.55,0.0,0.0,,
AR-01,house,AR,01,195826,53156,142670,0,0,27.14,72.86,0.0,0.0,,
AR-02,house,AR,02,225476,98500,126975,0,0,43.69,56.31,0.0,0.0,,
AR-03,house,AR,03,221598,79231,142366,0,0,35.75,64.25,0.0,0.0,,
AR-04,house,AR,04,196558,57233,139325,0,0,29.12,70.88,0.0,0.0,,
AZ-01,house,AZ,01,315514,163165,146417,0,5932,51.71,46.41,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,145557,145977,0,0,49.93,50.07,0.0,0.0,,
AZ-03,house,AZ,03,149255,120342,28913,0,0,80.63,19.37,0.0,0.0,,
AZ-04,house,AZ,04,243254,144146,99108,0,0,59.26,40.74,0.0,0.0,,
AZ-05,house,AZ,05,311518,133325,178192,0,0,42.8,57.2,0.0,0.0,,
AZ-06,house,AZ,06,308122,158275,143315,0,6532,51.37,46.51,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,135837,61342,0,0,68.89,31.11,0.0,0.0,,
AZ-08,house,AZ,08,274416,122056,152361,0,0,44.48,55.52,0.0,0.0,,
AZ-09,house,AZ,09,281730,106687,175043,0,0,37.87,62.13,0.0,0.0,,
CA-01,house,CA,01,239151,143455,95695,0,0,59.99,40.01,0.0,0.0,,
CA-02,house,CA,02,272520,183423,89098,0,0,67.31,32.69,0.0,0.0,,
CA-03,house,CA,03,256644,154209,102435,0,0,60.09,39.91,0.0,0.0,,
CA-04,house,CA,04,240754,153913,86840,0,0,63.93,36.07,0.0,0.0,,
CA-05,house,CA,05,253723,102341,151381,0,0,40.34,59.66,0.0,0.0,,
CA-06,house,CA,06,235441,130496,104945,0,0,55.43,44.57,0.0,0.0,,
CA-07,house,CA,07,242835,154792,88043,0,0,63.74,36.26,0.0,0.0,,
CA-08,house,CA,08,218644,161645,56999,0,0,73.93,26.07,0.0,0.0,,
CA-09,house,CA,09,187940,121692,66248,0,0,64.75,35.25,0.0,0.0,,
CA-10,house,CA,10,264480,190124,74356,0,0,71.89,28.11,0.0,0.0,,
CA-11,house,CA,11,252827,229096,23731,0,0,90.61,9.39,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,89485,56085,0,0,61.47,38.53,0.0,0.0,,
CA-14,house,CA,14,199910,146191,53718,0,0,73.13,26.87,0.0,0.0,,
CA-15,house,CA,15,213889,170251,43638,0,0,79.6,20.4,0.0,0.0,,
CA-16,house,CA,16,238075,192719,45356,0,0,80.95,19.05,0.0,0.0,,
CA-17,house,CA,17,184966,136889,48077,0,0,74.01,25.99,0.0,0.0,,
CA-18,house,CA,18,166214,118587,47627,0,0,71.35,28.65,0.0,0.0,,
CA-19,house,CA,19,263484,188069,65772,0,9644,71.38,24.96,0.0,3.66,GRN,
CA-20,house,CA,20,220803,77746,143057,0,0,35.21,64.79,0.0,0.0,,
CA-21,house,CA,21,141263,84402,56861,0,0,59.75,40.25,0.0,0.0,,
CA-22,house,CA,22,119812,62540,57272,0,0,52.2,47.8,0.0,0.0,,
CA-23,house,CA,23,193594,80007,113587,0,0,41.33,58.67,0.0,0.0,,
CA-24,house,CA,24,245955,166896,79060,0,0,67.86,32.14,0.0,0.0,,
CA-25,house,CA,25,189057,110473,78584,0,0,58.43,41.57,0.0,0.0,,
CA-26,house,CA,26,240362,149839,90523,0,0,62.34,37.66,0.0,0.0,,
CA-27,house,CA,27,207250,130136,77114,0,0,62.79,37.21,0.0,0.0,,
CA-28,house,CA,28,228743,158625,70118,0,0,69.35,30.65,0.0,0.0,,
CA-29,house,CA,29,167318,128755,38562,0,0,76.95,23.05,0.0,0.0,,
CA-30,house,CA,30,239051,180146,58905,0,0,75.36,24.64,0.0,0.0,,
CA-31,house,CA,31,204348,115531,88818,0,0,56.54,43.46,0.0,0.0,,
CA-32,house,CA,32,251770,174205,77564,0,0,69.19,30.81,0.0,0.0,,
CA-33,house,CA,33,173868,113293,60575,0,0,65.16,34.84,0.0,0.0,,
CA-34,house,CA,34,150165,150165,0,0,0,100.0,0.0,0.0,0.0,,
CA-35,house,CA,35,182276,113718,68558,0,0,62.39,37.61,0.0,0.0,,
CA-36,house,CA,36,269925,202399,67526,0,0,74.98,25.02,0.0,0.0,,
CA-37,house,CA,37,164586,146115,18471,0,0,88.78,11.22,0.0,0.0,,
CA-38,house,CA,38,183185,116220,66965,0,0,63.44,36.56,0.0,0.0,,
CA-39,house,CA,39,164585,103649,60937,0,0,62.98,37.02,0.0,0.0,,
CA-40,house,CA,40,266738,0,266738,0,0,0.0,100.0,0.0,0.0,,
CA-41,house,CA,41,217554,141157,76396,0,0,64.88,35.12,0.0,0.0,,
CA-42,house,CA,42,244759,153101,91658,0,0,62.55,37.45,0.0,0.0,,
CA-43,house,CA,43,156374,128399,27975,0,0,82.11,17.89,0.0,0.0,,
CA-44,house,CA,44,153833,121040,32792,0,0,78.68,21.32,0.0,0.0,,
CA-45,house,CA,45,210230,125261,84969,0,0,59.58,40.42,0.0,0.0,,
CA-46,house,CA,46,159271,109979,49292,0,0,69.05,30.95,0.0,0.0,,
CA-47,house,CA,47,250428,147596,93791,0,9040,58.94,37.45,0.0,3.61,LIB,
CA-48,house,CA,48,229638,126709,102929,0,0,55.18,44.82,0.0,0.0,,
CA-49,house,CA,49,271831,164802,107029,0,0,60.63,39.37,0.0,0.0,,
CA-50,house,CA,50,260226,166437,93788,0,0,63.96,36.04,0.0,0.0,,
CA-51,house,CA,51,248947,160677,88269,0,0,64.54,35.46,0.0,0.0,,
CA-52,house,CA,52,190877,131954,58922,0,0,69.13,30.87,0.0,0.0,,
CO-01,house,CO,01,256448,219411,37037,0,0,85.56,14.44,0.0,0.0,,
CO-02,house,CO,02,302356,232903,69453,0,0,77.03,22.97,0.0,0.0,,
CO-03,house,CO,03,284736,138608,146128,0,0,48.68,51.32,0.0,0.0,,
CO-04,house,CO,04,323105,151411,171693,0,0,46.86,53.14,0.0,0.0,,
CO-05,house,CO,05,262831,121058,141773,0,0,46.06,53.94,0.0,0.0,,
CO-06,house,CO,06,252258,170071,82188,0,0,67.42,32.58,0.0,0.0,,
CO-07,house,CO,07,312038,199895,112143,0,0,64.06,35.94,0.0,0.0,,
CO-08,house,CO,08,241150,128420,112730,0,0,53.25,46.75,0.0,0.0,,
CT-01,house,CT,01,240779,163130,77649,0,0,67.75,32.25,0.0,0.0,,
CT-02,house,CT,02,272012,171393,100620,0,0,63.01,36.99,0.0,0.0,,
CT-03,house,CT,03,239430,152104,87326,0,0,63.53,36.47,0.0,0.0,,
CT-04,house,CT,04,236923,158086,78836,0,0,66.72,33.28,0.0,0.0,,
CT-05,house,CT,05,241996,137907,104089,0,0,56.99,43.01,0.0,0.0,,
DE-01,house,DE,01,357542,224826,132717,0,0,62.88,37.12,0.0,0.0,,
FL-01,house,FL,01,295828,98127,197702,0,0,33.17,66.83,0.0,0.0,,
FL-02,house,FL,02,289194,124503,164690,0,0,43.05,56.95,0.0,0.0,,
FL-03,house,FL,03,280531,113954,166577,0,0,40.62,59.38,0.0,0.0,,
FL-04,house,FL,04,279123,127943,151180,0,0,45.84,54.16,0.0,0.0,,
FL-05,house,FL,05,307352,123982,183370,0,0,40.34,59.66,0.0,0.0,,
FL-06,house,FL,06,309800,112831,196970,0,0,36.42,63.58,0.0,0.0,,
FL-07,house,FL,07,300032,139592,160440,0,0,46.53,53.47,0.0,0.0,,
FL-08,house,FL,08,302647,132286,170361,0,0,43.71,56.29,0.0,0.0,,
FL-09,house,FL,09,262880,133141,129739,0,0,50.65,49.35,0.0,0.0,,
FL-10,house,FL,10,209940,146557,63384,0,0,69.81,30.19,0.0,0.0,,
FL-11,house,FL,11,315471,142387,173084,0,0,45.13,54.87,0.0,0.0,,
FL-12,house,FL,12,269109,114838,154270,0,0,42.67,57.33,0.0,0.0,,
FL-13,house,FL,13,286505,133108,153397,0,0,46.46,53.54,0.0,0.0,,
FL-14,house,FL,14,272616,147281,125334,0,0,54.03,45.97,0.0,0.0,,
FL-15,house,FL,15,280164,115636,164528,0,0,41.27,58.73,0.0,0.0,,
FL-16,house,FL,16,303214,141171,162044,0,0,46.56,53.44,0.0,0.0,,
FL-17,house,FL,17,317455,127243,190212,0,0,40.08,59.92,0.0,0.0,,
FL-18,house,FL,18,260473,113798,146676,0,0,43.69,56.31,0.0,0.0,,
FL-19,house,FL,19,296938,114110,182828,0,0,38.43,61.57,0.0,0.0,,
FL-20,house,FL,20,227780,170398,57382,0,0,74.81,25.19,0.0,0.0,,
FL-21,house,FL,21,316310,130644,185667,0,0,41.3,58.7,0.0,0.0,,
FL-22,house,FL,22,271719,136073,135646,0,0,50.08,49.92,0.0,0.0,,
FL-23,house,FL,23,237972,155775,82197,0,0,65.46,34.54,0.0,0.0,,
FL-24,house,FL,24,194978,150618,44360,0,0,77.25,22.75,0.0,0.0,,
FL-25,house,FL,25,265327,139132,126195,0,0,52.44,47.56,0.0,0.0,,
FL-26,house,FL,26,228932,98994,129937,0,0,43.24,56.76,0.0,0.0,,
FL-27,house,FL,27,236896,108852,128044,0,0,45.95,54.05,0.0,0.0,,
FL-28,house,FL,28,235640,99436,136205,0,0,42.2,57.8,0.0,0.0,,
GA-01,house,GA,01,254732,114063,140669,0,0,44.78,55.22,0.0,0.0,,
GA-02,house,GA,02,221660,136237,85423,0,0,61.46,38.54,0.0,0.0,,
GA-03,house,GA,03,292926,101673,191254,0,0,34.71,65.29,0.0,0.0,,
GA-04,house,GA,04,216459,178946,37512,0,0,82.67,17.33,0.0,0.0,,
GA-05,house,GA,05,246414,226933,19481,0,0,92.09,7.91,0.0,0.0,,
GA-06,house,GA,06,263091,212626,50465,0,0,80.82,19.18,0.0,0.0,,
GA-07,house,GA,07,302558,115099,187458,0,0,38.04,61.96,0.0,0.0,,
GA-08,house,GA,08,241986,83357,158629,0,0,34.45,65.55,0.0,0.0,,
GA-09,house,GA,09,281138,96285,184853,0,0,34.25,65.75,0.0,0.0,,
GA-10,house,GA,10,289794,121261,168534,0,0,41.84,58.16,0.0,0.0,,
GA-11,house,GA,11,294500,119321,175179,0,0,40.52,59.48,0.0,0.0,,
GA-12,house,GA,12,244189,106087,138102,0,0,43.44,56.56,0.0,0.0,,
GA-13,house,GA,13,255340,194048,61292,0,0,76.0,24.0,0.0,0.0,,
GA-14,house,GA,14,270259,106939,163320,0,0,39.57,60.43,0.0,0.0,,
HI-01,house,HI,01,174187,129371,44816,0,0,74.27,25.73,0.0,0.0,,
HI-02,house,HI,02,187504,132930,54574,0,0,70.89,29.11,0.0,0.0,,
IA-01,house,IA,01,297282,162555,134727,0,0,54.68,45.32,0.0,0.0,,
IA-02,house,IA,02,294897,146667,148230,0,0,49.73,50.27,0.0,0.0,,
