race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,109510,123153,0,3783,46.31,52.09,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,616691,968872,0,0,38.89,61.11,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,305125,534331,0,0,36.35,63.65,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1271722,1100801,0,0,53.6,46.4,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7182534,3916009,0,0,64.72,35.28,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1343368,891553,0,0,60.11,39.89,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,722494,508646,0,0,58.68,41.32,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3632181,4022646,0,0,47.45,52.55,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1796110,1878936,0,0,48.87,51.13,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,236555,125136,0,0,65.4,34.6,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,599253,565202,0,0,51.46,48.54,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,173329,460213,0,0,27.36,72.64,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2327377,1627360,0,0,58.85,41.15,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,396670,532644,0,0,42.68,57.32,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1586771,844797,0,0,65.26,34.74,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1439410,687424,0,0,67.68,32.32,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,319744,262218,0,0,54.94,45.06,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2196032,1768230,0,0,55.4,44.6,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1242186,1035558,0,0,54.54,45.46,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,270928,392083,0,0,40.86,59.14,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,252506,325826,0,0,43.66,56.34,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,347935,298442,0,0,53.83,46.17,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,541798,497269,0,0,52.14,47.86,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3298423,2515075,0,0,56.74,43.26,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1905202,2130310,0,0,47.21,52.79,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,370369,725853,0,0,33.79,66.21,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,830686,741088,0,0,52.85,47.15,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2832456,2091161,0,0,57.53,42.47,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216270,143078,0,0,60.18,39.82,0.0,0.0,,
