race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,106029,126634,0,3783,44.84,53.56,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,628263,957300,0,0,39.62,60.38,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,309915,529542,0,0,36.92,63.08,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1270098,1102426,0,0,53.53,46.47,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7125692,3972851,0,0,64.2,35.8,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1349468,885454,0,0,60.38,39.62,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,731470,499670,0,0,59.41,40.59,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3641064,4013762,0,0,47.57,52.43,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1916429,1758617,0,0,52.15,47.85,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,238751,122940,0,0,66.01,33.99,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,599365,565089,0,0,51.47,48.53,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,177269,456274,0,0,27.98,72.02,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2339777,1614959,0,0,59.16,40.84,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,409997,519317,0,0,44.12,55.88,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1596312,835256,0,0,65.65,34.35,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1449119,677715,0,0,68.14,31.86,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,325448,256515,0,0,55.92,44.08,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2238816,1725446,0,0,56.47,43.53,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1245568,1032176,0,0,54.68,45.32,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,272442,390570,0,0,41.09,58.91,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,256526,321806,0,0,44.36,55.64,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,346567,299810,0,0,53.62,46.38,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,535715,503352,0,0,51.56,48.44,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3332177,2481321,0,0,57.32,42.68,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1933629,2101883,0,0,47.92,52.08,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,377261,718961,0,0,34.41,65.59,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,833684,738090,0,0,53.04,46.96,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2879551,2044066,0,0,58.48,41.52,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216004,143344,0,0,60.11,39.89,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,786272,997426,0,0,44.08,55.92,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110467,188006,0,0,37.01,62.99,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,856629,1288131,0,0,39.94,60.06,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3656573,4326597,0,0,45.8,54.2,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,98907,159688,0,0,38.25,61.75,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1310281,1085761,0,0,54.69,45.31,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56678,131656,0,0,30.09,69.91,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,113385,119277,0,3783,47.95,50.45,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,602581,982982,0,0,38.0,62.0,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,310530,528927,0,0,36.99,63.01,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1405747,829175,0,0,62.9,37.1,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,223256,134287,0,0,62.44,37.56,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3651249,4003577,0,0,47.7,52.3,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2052279,1622768,0,0,55.84,44.16,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,560697,573132,0,30625,48.15,49.22,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,193636,439907,0,0,30.56,69.44,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2379382,1575355,0,0,60.17,39.83,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,400436,528877,0,0,43.09,56.91,0.0,0.0,,
