race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110438,122225,0,3783,46.71,51.69,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,612109,973454,0,0,38.61,61.39,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,302271,537186,0,0,36.01,63.99,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1261477,1111047,0,0,53.17,46.83,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7144799,3953744,0,0,64.38,35.62,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1336909,898012,0,0,59.82,40.18,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,718936,512204,0,0,58.4,41.6,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3629028,4025798,0,0,47.41,52.59,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1868720,1806327,0,0,50.85,49.15,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235325,126366,0,0,65.06,34.94,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,594176,570279,0,0,51.03,48.97,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171175,462367,0,0,27.02,72.98,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2315948,1638789,0,0,58.56,41.44,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,393510,535803,0,0,42.34,57.66,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1592496,839072,0,0,65.49,34.51,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1433264,693570,0,0,67.39,32.61,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,317765,264197,0,0,54.6,45.4,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2168167,1796094,0,0,54.69,45.31,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1235603,1042141,0,0,54.25,45.75,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260909,402102,0,0,39.35,60.65,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,250155,328177,0,0,43.25,56.75,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,345738,300639,0,0,53.49,46.51,0.0,0.0,,
