race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,104418,128245,0,3783,44.16,54.24,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,614935,970628,0,0,38.78,61.22,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,301977,537479,0,0,35.97,64.03,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1258453,1114070,0,0,53.04,46.96,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7063780,4034764,0,0,63.65,36.35,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1331400,903521,0,0,59.57,40.43,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,725409,505731,0,0,58.92,41.08,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3523645,4131181,0,0,46.03,53.97,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1860451,1814595,0,0,50.62,49.38,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235126,126565,0,0,65.01,34.99,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,588821,575633,0,0,50.57,49.43,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170890,462652,0,0,26.97,73.03,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2306031,1648706,0,0,58.31,41.69,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,401394,527920,0,0,43.19,56.81,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1587501,844067,0,0,65.29,34.71,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1431312,695522,0,0,67.3,32.7,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,318929,263033,0,0,54.8,45.2,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2158475,1805787,0,0,54.45,45.55,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1220598,1057146,0,0,53.59,46.41,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260577,402434,0,0,39.3,60.7,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,254975,323357,0,0,44.09,55.91,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,340211,306166,0,0,52.63,47.37,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,531399,507669,0,0,51.14,48.86,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3243643,2569855,0,0,55.8,44.2,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1893229,2142282,0,0,46.91,53.09,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,367245,728977,0,0,33.5,66.5,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,822597,749177,0,0,52.34,47.66,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2800038,2123579,0,0,56.87,43.13,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216049,143299,0,0,60.12,39.88,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,768201,1015497,0,0,43.07,56.93,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,107618,190855,0,0,36.06,63.94,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,838070,1306689,0,0,39.08,60.92,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3574285,4408885,0,0,44.77,55.23,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,94455,164140,0,0,36.53,63.47,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1278665,1117378,0,0,53.37,46.63,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54916,133418,0,0,29.16,70.84,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112108,120555,0,3783,47.41,50.99,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,602586,982977,0,0,38.0,62.0,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,299197,540260,0,0,35.64,64.36,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1342841,892081,0,0,60.08,39.92,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,214658,142884,0,0,60.04,39.96,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3547304,4107523,0,0,46.34,53.66,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1981694,1693353,0,0,53.92,46.08,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,530123,603706,0,30625,45.53,51.84,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,193891,439652,0,0,30.6,69.4,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2320729,1634008,0,0,58.68,41.32,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,399597,529716,0,0,43.0,57.0,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,508277,943892,0,0,35.0,65.0,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,522412,882470,0,0,37.19,62.81,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1601401,830167,0,0,65.86,34.14,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,283743,292400,0,5820,48.76,50.24,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2042904,1921357,0,0,51.53,48.47,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1214641,1063103,0,0,53.33,46.67,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,360319,499286,0,0,41.92,58.08,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,56527,228785,121314,15448,13.39,54.2,28.74,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2006118,1906783,0,74566,50.31,47.82,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,36608,347361,279042,0,5.52,52.39,42.09,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,311873,266460,0,0,53.93,46.07,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1650354,1263332,0,0,56.64,43.36,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,365528,280850,0,0,56.55,43.45,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1899516,2072638,0,63358,47.07,51.36,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,358516,737706,0,0,32.7,67.3,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,920034,651741,0,0,58.53,41.47,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,218785,140563,0,0,60.88,39.12,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,793086,957257,0,33355,44.46,53.67,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,104166,194307,0,0,34.9,65.1,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,747754,1397006,0,0,34.86,65.14,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3757546,4065162,0,160462,47.07,50.92,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1777872,1374429,0,0,56.4,43.6,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,156075,377598,0,0,29.25,70.75,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53798,134535,0,0,28.57,71.43,0.0,0.0,,
AK-01,house,AK,01,236446,105676,126987,0,3783,44.69,53.71,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,81257,148391,0,0,35.38,64.62,0.0,0.0,,
AL-02,house,AL,02,205222,97806,107415,0,0,47.66,52.34,0.0,0.0,,
AL-03,house,AL,03,221487,64557,156930,0,0,29.15,70.85,0.0,0.0,,
AL-04,house,AL,04,226703,43118,183585,0,0,19.02,80.98,0.0,0.0,,
AL-05,house,AL,05,247520,92420,155100,0,0,37.34,62.66,0.0,0.0,,
AL-06,house,AL,06,244631,85784,158847,0,0,35.07,64.93,0.0,0.0,,
AL-07,house,AL,07,210352,136415,73937,0,0,64.85,35.15,0.0,0.0,,
AR-01,house,AR,01,195826,53597,142229,0,0,27.37,72.63,0.0,0.0,,
AR-02,house,AR,02,225476,98411,127065,0,0,43.65,56.35,0.0,0.0,,
AR-03,house,AR,03,221598,79922,141676,0,0,36.07,63.93,0.0,0.0,,
AR-04,house,AR,04,196558,58847,137711,0,0,29.94,70.06,0.0,0.0,,
AZ-01,house,AZ,01,315514,160260,149322,0,5932,50.79,47.33,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,145331,146203,0,0,49.85,50.15,0.0,0.0,,
AZ-03,house,AZ,03,149255,117777,31478,0,0,78.91,21.09,0.0,0.0,,
AZ-04,house,AZ,04,243254,141791,101463,0,0,58.29,41.71,0.0,0.0,,
AZ-05,house,AZ,05,311518,134356,177161,0,0,43.13,56.87,0.0,0.0,,
AZ-06,house,AZ,06,308122,156835,144755,0,6532,50.9,46.98,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,133316,63863,0,0,67.61,32.39,0.0,0.0,,
AZ-08,house,AZ,08,274416,122118,152298,0,0,44.5,55.5,0.0,0.0,,
AZ-09,house,AZ,09,281730,105548,176182,0,0,37.46,62.54,0.0,0.0,,
CA-01,house,CA,01,239151,142029,97122,0,0,59.39,40.61,0.0,0.0,,
CA-02,house,CA,02,272520,179154,93367,0,0,65.74,34.26,0.0,0.0,,
CA-03,house,CA,03,256644,151673,104971,0,0,59.1,40.9,0.0,0.0,,
CA-04,house,CA,04,240754,149991,90763,0,0,62.3,37.7,0.0,0.0,,
CA-05,house,CA,05,253723,102081,151641,0,0,40.23,59.77,0.0,0.0,,
CA-06,house,CA,06,235441,128577,106864,0,0,54.61,45.39,0.0,0.0,,
CA-07,house,CA,07,242835,149907,92928,0,0,61.73,38.27,0.0,0.0,,
CA-08,house,CA,08,218644,158851,59793,0,0,72.65,27.35,0.0,0.0,,
CA-09,house,CA,09,187940,118086,69854,0,0,62.83,37.17,0.0,0.0,,
CA-10,house,CA,10,264480,186463,78017,0,0,70.5,29.5,0.0,0.0,,
CA-11,house,CA,11,252827,223738,29089,0,0,88.49,11.51,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,86453,59116,0,0,59.39,40.61,0.0,0.0,,
CA-14,house,CA,14,199910,143829,56081,0,0,71.95,28.05,0.0,0.0,,
CA-15,house,CA,15,213889,167041,46848,0,0,78.1,21.9,0.0,0.0,,
CA-16,house,CA,16,238075,187840,50235,0,0,78.9,21.1,0.0,0.0,,
CA-17,house,CA,17,184966,132528,52438,0,0,71.65,28.35,0.0,0.0,,
CA-18,house,CA,18,166214,116012,50202,0,0,69.8,30.2,0.0,0.0,,
CA-19,house,CA,19,263484,183967,69874,0,9644,69.82,26.52,0.0,3.66,GRN,
CA-20,house,CA,20,220803,79408,141395,0,0,35.96,64.04,0.0,0.0,,
CA-21,house,CA,21,141263,83090,58172,0,0,58.82,41.18,0.0,0.0,,
CA-22,house,CA,22,119812,61987,57825,0,0,51.74,48.26,0.0,0.0,,
CA-23,house,CA,23,193594,80813,112781,0,0,41.74,58.26,0.0,0.0,,
CA-24,house,CA,24,245955,163994,81962,0,0,66.68,33.32,0.0,0.0,,
CA-25,house,CA,25,189057,109066,79991,0,0,57.69,42.31,0.0,0.0,,
CA-26,house,CA,26,240362,148053,92309,0,0,61.6,38.4,0.0,0.0,,
CA-27,house,CA,27,207250,127441,79809,0,0,61.49,38.51,0.0,0.0,,
