race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,112214,120449,0,3783,47.46,50.94,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,618713,966850,0,0,39.02,60.98,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,306678,532779,0,0,36.53,63.47,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1255185,1117339,0,0,52.91,47.09,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7048242,4050302,0,0,63.51,36.49,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1337289,897632,0,0,59.84,40.16,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,719983,511157,0,0,58.48,41.52,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3587633,4067193,0,0,46.87,53.13,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1789862,1885184,0,0,48.7,51.3,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,237061,124630,0,0,65.54,34.46,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,603823,560631,0,0,51.85,48.15,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,174375,459168,0,0,27.52,72.48,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2316284,1638453,0,0,58.57,41.43,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,397646,531668,0,0,42.79,57.21,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1599717,831850,0,0,65.79,34.21,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1434981,691853,0,0,67.47,32.53,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,323527,258436,0,0,55.59,44.41,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2197455,1766807,0,0,55.43,44.57,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1249930,1027814,0,0,54.88,45.12,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,271802,391210,0,0,41.0,59.0,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,254306,324026,0,0,43.97,56.03,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,338563,307814,0,0,52.38,47.62,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,535540,503527,0,0,51.54,48.46,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3279118,2534381,0,0,56.41,43.59,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1916311,2119201,0,0,47.49,52.51,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,374425,721797,0,0,34.16,65.84,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,832490,739284,0,0,52.96,47.04,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2840587,2083031,0,0,57.69,42.31,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,217504,141843,0,0,60.53,39.47,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,777119,1006579,0,0,43.57,56.43,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,110050,188423,0,0,36.87,63.13,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,848713,1296046,0,0,39.57,60.43,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3551982,4431188,0,0,44.49,55.51,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,96473,162123,0,0,37.31,62.69,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1290051,1105992,0,0,53.84,46.16,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56093,132241,0,0,29.78,70.22,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,114480,118183,0,3783,48.42,49.98,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,612159,973404,0,0,38.61,61.39,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,308420,531037,0,0,36.74,63.26,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1351249,883672,0,0,60.46,39.54,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,216249,141293,0,0,60.48,39.52,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3558509,4096317,0,0,46.49,53.51,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1982427,1692619,0,0,53.94,46.06,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,546555,587274,0,30625,46.94,50.43,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,198246,435297,0,0,31.29,68.71,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2335312,1619425,0,0,59.05,40.95,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,406740,522574,0,0,43.77,56.23,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,522878,929290,0,0,36.01,63.99,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,528664,876219,0,0,37.63,62.37,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1625695,805872,0,0,66.86,33.14,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,288561,287582,0,5820,49.58,49.42,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2092365,1871897,0,0,52.78,47.22,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1245422,1032322,0,0,54.68,45.32,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,364531,495074,0,0,42.41,57.59,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,55196,228532,122898,15448,13.08,54.15,29.12,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2041962,1870940,0,74566,51.21,46.92,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,43799,343219,275993,0,6.61,51.77,41.63,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,310051,268282,0,0,53.61,46.39,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1656473,1257213,0,0,56.85,43.15,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,363467,282910,0,0,56.23,43.77,0.0,0.0,,
