race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,105365,127298,0,3783,44.56,53.84,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,625515,960048,0,0,39.45,60.55,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,308567,530890,0,0,36.76,63.24,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1266167,1106356,0,0,53.37,46.63,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7150903,3947640,0,0,64.43,35.57,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1346313,888609,0,0,60.24,39.76,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,735073,496066,0,0,59.71,40.29,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3629862,4024964,0,0,47.42,52.58,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1906340,1768706,0,0,51.87,48.13,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,237965,123725,0,0,65.79,34.21,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,600842,563612,0,0,51.6,48.4,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,175864,457679,0,0,27.76,72.24,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2332419,1622318,0,0,58.98,41.02,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,408689,520624,0,0,43.98,56.02,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1600447,831121,0,0,65.82,34.18,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1445504,681330,0,0,67.97,32.03,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,323498,258465,0,0,55.59,44.41,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2216672,1747589,0,0,55.92,44.08,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1238478,1039266,0,0,54.37,45.63,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,271662,391349,0,0,40.97,59.03,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255520,322812,0,0,44.18,55.82,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,345285,301092,0,0,53.42,46.58,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533970,505098,0,0,51.39,48.61,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3303601,2509898,0,0,56.83,43.17,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1928451,2107061,0,0,47.79,52.21,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,375850,720372,0,0,34.29,65.71,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,831798,739976,0,0,52.92,47.08,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2848923,2074695,0,0,57.86,42.14,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,215796,143552,0,0,60.05,39.95,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,782203,1001495,0,0,43.85,56.15,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,109961,188512,0,0,36.84,63.16,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,852381,1292379,0,0,39.74,60.26,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3639017,4344153,0,0,45.58,54.42,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,96485,162110,0,0,37.31,62.69,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1307692,1088351,0,0,54.58,45.42,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,56394,131939,0,0,29.94,70.06,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,114591,118072,0,3783,48.46,49.94,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,598654,986909,0,0,37.76,62.24,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,309099,530358,0,0,36.82,63.18,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1401252,833669,0,0,62.7,37.3,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,222541,135001,0,0,62.24,37.76,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3634090,4020736,0,0,47.47,52.53,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,2045802,1629244,0,0,55.67,44.33,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,560543,573286,0,30625,48.14,49.23,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,190828,442715,0,0,30.12,69.88,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2368896,1585841,0,0,59.9,40.1,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,399048,530265,0,0,42.94,57.06,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,505391,946778,0,0,34.8,65.2,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,519722,885160,0,0,36.99,63.01,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1624084,807484,0,0,66.79,33.21,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,291374,284769,0,5820,50.07,48.93,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2085296,1878966,0,0,52.6,47.4,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1243836,1033908,0,0,54.61,45.39,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,370625,488980,0,0,43.12,56.88,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,53482,224912,128232,15448,12.67,53.29,30.38,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2061767,1851135,0,74566,51.71,46.42,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,0,355809,307202,0,0.0,53.67,46.33,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,316909,261423,0,0,54.8,45.2,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1734398,1179289,0,0,59.53,40.47,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,381855,264522,0,0,59.08,40.92,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1948783,2023372,0,63358,48.29,50.14,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,355315,740907,0,0,32.41,67.59,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,956515,615259,0,0,60.86,39.14,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,225092,134256,0,0,62.64,37.36,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,808231,942112,0,33355,45.31,52.82,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,105430,193043,0,0,35.32,64.68,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,729912,1414848,0,0,34.03,65.97,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3920278,3902430,0,160462,49.11,48.88,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1851217,1301085,0,0,58.73,41.27,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,152259,381414,0,0,28.53,71.47,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53321,135013,0,0,28.31,71.69,0.0,0.0,,
AK-01,house,AK,01,236446,107902,124761,0,3783,45.64,52.76,0.0,1.6,,Bill Hill
AL-01,house,AL,01,229648,83732,145916,0,0,36.46,63.54,0.0,0.0,,
AL-02,house,AL,02,205222,100510,104712,0,0,48.98,51.02,0.0,0.0,,
AL-03,house,AL,03,221487,63947,157540,0,0,28.87,71.13,0.0,0.0,,
AL-04,house,AL,04,226703,42852,183850,0,0,18.9,81.1,0.0,0.0,,
AL-05,house,AL,05,247520,93674,153846,0,0,37.84,62.16,0.0,0.0,,
AL-06,house,AL,06,244631,85580,159051,0,0,34.98,65.02,0.0,0.0,,
AL-07,house,AL,07,210352,140976,69376,0,0,67.02,32.98,0.0,0.0,,
AR-01,house,AR,01,195826,54276,141550,0,0,27.72,72.28,0.0,0.0,,
AR-02,house,AR,02,225476,99790,125685,0,0,44.26,55.74,0.0,0.0,,
AR-03,house,AR,03,221598,80499,141099,0,0,36.33,63.67,0.0,0.0,,
AR-04,house,AR,04,196558,58358,138200,0,0,29.69,70.31,0.0,0.0,,
AZ-01,house,AZ,01,315514,164112,145470,0,5932,52.01,46.11,0.0,1.88,LIB,
AZ-02,house,AZ,02,291534,146607,144927,0,0,50.29,49.71,0.0,0.0,,
AZ-03,house,AZ,03,149255,120880,28376,0,0,80.99,19.01,0.0,0.0,,
AZ-04,house,AZ,04,243254,145022,98233,0,0,59.62,40.38,0.0,0.0,,
AZ-05,house,AZ,05,311518,134447,177071,0,0,43.16,56.84,0.0,0.0,,
AZ-06,house,AZ,06,308122,159198,142393,0,6532,51.67,46.21,0.0,2.12,LIB,
AZ-07,house,AZ,07,197180,136547,60633,0,0,69.25,30.75,0.0,0.0,,
AZ-08,house,AZ,08,274416,123043,151373,0,0,44.84,55.16,0.0,0.0,,
AZ-09,house,AZ,09,281730,107701,174029,0,0,38.23,61.77,0.0,0.0,,
CA-01,house,CA,01,239151,144666,94485,0,0,60.49,39.51,0.0,0.0,,
CA-02,house,CA,02,272520,184803,87718,0,0,67.81,32.19,0.0,0.0,,
CA-03,house,CA,03,256644,155508,101136,0,0,60.59,39.41,0.0,0.0,,
CA-04,house,CA,04,240754,155132,85622,0,0,64.44,35.56,0.0,0.0,,
CA-05,house,CA,05,253723,103626,150097,0,0,40.84,59.16,0.0,0.0,,
CA-06,house,CA,06,235441,131688,103753,0,0,55.93,44.07,0.0,0.0,,
CA-07,house,CA,07,242835,156021,86814,0,0,64.25,35.75,0.0,0.0,,
CA-08,house,CA,08,218644,162752,55892,0,0,74.44,25.56,0.0,0.0,,
CA-09,house,CA,09,187940,122643,65296,0,0,65.26,34.74,0.0,0.0,,
CA-10,house,CA,10,264480,191463,73017,0,0,72.39,27.61,0.0,0.0,,
CA-11,house,CA,11,252827,230376,22451,0,0,91.12,8.88,0.0,0.0,,
CA-12,house,CA,12,222860,222860,0,0,0,100.0,0.0,0.0,0.0,,
CA-13,house,CA,13,145569,90221,55348,0,0,61.98,38.02,0.0,0.0,,
CA-14,house,CA,14,199910,147204,52706,0,0,73.64,26.36,0.0,0.0,,
CA-15,house,CA,15,213889,171334,42555,0,0,80.1,19.9,0.0,0.0,,
CA-16,house,CA,16,238075,193924,44151,0,0,81.46,18.54,0.0,0.0,,
CA-17,house,CA,17,184966,137826,47140,0,0,74.51,25.49,0.0,0.0,,
CA-18,house,CA,18,166214,119428,46785,0,0,71.85,28.15,0.0,0.0,,
CA-19,house,CA,19,263484,189354,64487,0,9644,71.87,24.47,0.0,3.66,GRN,
CA-20,house,CA,20,220803,78864,141939,0,0,35.72,64.28,0.0,0.0,,
CA-21,house,CA,21,141263,85117,56146,0,0,60.25,39.75,0.0,0.0,,
CA-22,house,CA,22,119812,63056,56756,0,0,52.63,47.37,0.0,0.0,,
CA-23,house,CA,23,193594,80987,112607,0,0,41.83,58.17,0.0,0.0,,
CA-24,house,CA,24,245955,168141,77815,0,0,68.36,31.64,0.0,0.0,,
CA-25,house,CA,25,189057,111430,77627,0,0,58.94,41.06,0.0,0.0,,
CA-26,house,CA,26,240362,151056,89306,0,0,62.85,37.15,0.0,0.0,,
CA-27,house,CA,27,207250,131185,76064,0,0,63.3,36.7,0.0,0.0,,
CA-28,house,CA,28,228743,159783,68960,0,0,69.85,30.15,0.0,0.0,,
CA-29,house,CA,29,167318,129602,37715,0,0,77.46,22.54,0.0,0.0,,
CA-30,house,CA,30,239051,181356,57695,0,0,75.87,24.13,0.0,0.0,,
CA-31,house,CA,31,204348,116565,87783,0,0,57.04,42.96,0.0,0.0,,
CA-32,house,CA,32,251770,175480,76290,0,0,69.7,30.3,0.0,0.0,,
CA-33,house,CA,33,173868,114173,59695,0,0,65.67,34.33,0.0,0.0,,
CA-34,house,CA,34,150165,150165,0,0,0,100.0,0.0,0.0,0.0,,
CA-35,house,CA,35,182276,114641,67635,0,0,62.89,37.11,0.0,0.0,,
CA-36,house,CA,36,269925,203766,66159,0,0,75.49,24.51,0.0,0.0,,
CA-37,house,CA,37,164586,146949,17637,0,0,89.28,10.72,0.0,0.0,,
CA-38,house,CA,38,183185,117147,66038,0,0,63.95,36.05,0.0,0.0,,
CA-39,house,CA,39,164585,104482,60104,0,0,63.48,36.52,0.0,0.0,,
CA-40,house,CA,40,266738,0,266738,0,0,0.0,100.0,0.0,0.0,,
CA-41,house,CA,41,217554,142259,75295,0,0,65.39,34.61,0.0,0.0,,
CA-42,house,CA,42,244759,154340,90419,0,0,63.06,36.94,0.0,0.0,,
CA-43,house,CA,43,156374,129191,27183,0,0,82.62,17.38,0.0,0.0,,
CA-44,house,CA,44,153833,121819,32014,0,0,79.19,20.81,0.0,0.0,,
CA-45,house,CA,45,210230,126325,83905,0,0,60.09,39.91,0.0,0.0,,
CA-46,house,CA,46,159271,110785,48486,0,0,69.56,30.44,0.0,0.0,,
CA-47,house,CA,47,250428,148818,92569,0,9040,59.43,36.96,0.0,3.61,LIB,
CA-48,house,CA,48,229638,127872,101766,0,0,55.68,44.32,0.0,0.0,,
CA-49,house,CA,49,271831,166178,105653,0,0,61.13,38.87,0.0,0.0,,
CA-50,house,CA,50,260226,167755,92471,0,0,64.47,35.53,0.0,0.0,,
CA-51,house,CA,51,248947,161938,87009,0,0,65.05,34.95,0.0,0.0,,
CA-52,house,CA,52,190877,132921,57956,0,0,69.64,30.36,0.0,0.0,,
CO-01,house,CO,01,256448,220878,35570,0,0,86.13,13.87,0.0,0.0,,
CO-02,house,CO,02,302356,234632,67724,0,0,77.6,22.4,0.0,0.0,,
CO-03,house,CO,03,284736,139993,144744,0,0,49.17,50.83,0.0,0.0,,
CO-04,house,CO,04,323105,153259,169845,0,0,47.43,52.57,0.0,0.0,,
CO-05,house,CO,05,262831,122336,140495,0,0,46.55,53.45,0.0,0.0,,
CO-06,house,CO,06,252258,171513,80745,0,0,67.99,32.01,0.0,0.0,,
CO-07,house,CO,07,312038,201680,110358,0,0,64.63,35.37,0.0,0.0,,
CO-08,house,CO,08,241150,129799,111351,0,0,53.82,46.18,0.0,0.0,,
CT-01,house,CT,01,240779,164349,76430,0,0,68.26,31.74,0.0,0.0,,
CT-02,house,CT,02,272012,172770,99243,0,0,63.52,36.48,0.0,0.0,,
CT-03,house,CT,03,239430,153316,86114,0,0,64.03,35.97,0.0,0.0,,
CT-04,house,CT,04,236923,159286,77637,0,0,67.23,32.77,0.0,0.0,,
CT-05,house,CT,05,241996,139132,102864,0,0,57.49,42.51,0.0,0.0,,
DE-01,house,DE,01,357542,226636,130906,0,0,63.39,36.61,0.0,0.0,,
FL-01,house,FL,01,295828,99896,195933,0,0,33.77,66.23,0.0,0.0,,
FL-02,house,FL,02,289194,128643,160551,0,0,44.48,55.52,0.0,0.0,,
FL-03,house,FL,03,280531,115631,164899,0,0,41.22,58.78,0.0,0.0,,
FL-04,house,FL,04,279123,129612,149511,0,0,46.44,53.56,0.0,0.0,,
FL-05,house,FL,05,307352,125819,181532,0,0,40.94,59.06,0.0,0.0,,
FL-06,house,FL,06,309800,114683,195117,0,0,37.02,62.98,0.0,0.0,,
FL-07,house,FL,07,300032,141386,158646,0,0,47.12,52.88,0.0,0.0,,
FL-08,house,FL,08,302647,134096,168551,0,0,44.31,55.69,0.0,0.0,,
FL-09,house,FL,09,262880,134713,128167,0,0,51.24,48.76,0.0,0.0,,
FL-10,house,FL,10,209940,147812,62128,0,0,70.41,29.59,0.0,0.0,,
FL-11,house,FL,11,315471,146902,168569,0,0,46.57,53.43,0.0,0.0,,
FL-12,house,FL,12,269109,116448,152661,0,0,43.27,56.73,0.0,0.0,,
FL-13,house,FL,13,286505,134822,151684,0,0,47.06,52.94,0.0,0.0,,
FL-14,house,FL,14,272616,148912,123704,0,0,54.62,45.38,0.0,0.0,,
FL-15,house,FL,15,280164,117311,162853,0,0,41.87,58.13,0.0,0.0,,
FL-16,house,FL,16,303214,145511,157704,0,0,47.99,52.01,0.0,0.0,,
FL-17,house,FL,17,317455,129141,188314,0,0,40.68,59.32,0.0,0.0,,
FL-18,house,FL,18,260473,115356,145118,0,0,44.29,55.71,0.0,0.0,,
FL-19,house,FL,19,296938,115885,181053,0,0,39.03,60.97,0.0,0.0,,
FL-20,house,FL,20,227780,171760,56020,0,0,75.41,24.59,0.0,0.0,,
FL-21,house,FL,21,316310,132535,183775,0,0,41.9,58.1,0.0,0.0,,
FL-22,house,FL,22,271719,137698,134021,0,0,50.68,49.32,0.0,0.0,,
FL-23,house,FL,23,237972,157198,80774,0,0,66.06,33.94,0.0,0.0,,
FL-24,house,FL,24,194978,150159,44819,0,0,77.01,22.99,0.0,0.0,,
FL-25,house,FL,25,265327,140719,124608,0,0,53.04,46.96,0.0,0.0,,
FL-26,house,FL,26,228932,100363,128568,0,0,43.84,56.16,0.0,0.0,,
FL-27,house,FL,27,236896,110056,126840,0,0,46.46,53.54,0.0,0.0,,
FL-28,house,FL,28,235640,100633,135007,0,0,42.71,57.29,0.0,0.0,,
GA-01,house,GA,01,254732,115462,139270,0,0,45.33,54.67,0.0,0.0,,
GA-02,house,GA,02,221660,137454,84206,0,0,62.01,37.99,0.0,0.0,,
GA-03,house,GA,03,292926,103281,189645,0,0,35.26,64.74,0.0,0.0,,
GA-04,house,GA,04,216459,180135,36324,0,0,83.22,16.78,0.0,0.0,,
GA-05,house,GA,05,246414,228286,18128,0,0,92.64,7.36,0.0,0.0,,
GA-06,house,GA,06,263091,214070,49021,0,0,81.37,18.63,0.0,0.0,,
GA-07,house,GA,07,302558,116760,185797,0,0,38.59,61.41,0.0,0.0,,
GA-08,house,GA,08,241986,84686,157301,0,0,35.0,65.0,0.0,0.0,,
GA-09,house,GA,09,281138,97828,183309,0,0,34.8,65.2,0.0,0.0,,
GA-10,house,GA,10,289794,122852,166943,0,0,42.39,57.61,0.0,0.0,,
GA-11,house,GA,11,294500,120938,173562,0,0,41.07,58.93,0.0,0.0,,
GA-12,house,GA,12,244189,107427,136762,0,0,43.99,56.01,0.0,0.0,,
GA-13,house,GA,13,255340,195450,59890,0,0,76.54,23.46,0.0,0.0,,
GA-14,house,GA,14,270259,108423,161836,0,0,40.12,59.88,0.0,0.0,,
HI-01,house,HI,01,174187,130253,43934,0,0,74.78,25.22,0.0,0.0,,
HI-02,house,HI,02,187504,133880,53625,0,0,71.4,28.6,0.0,0.0,,
IA-01,house,IA,01,297282,164149,133132,0,0,55.22,44.78,0.0,0.0,,
IA-02,house,IA,02,294897,148249,146649,0,0,50.27,49.73,0.0,0.0,,
IA-03,house,IA,03,296818,155105,141713,0,0,52.26,47.74,0.0,0.0,,
IA-04,house,IA,04,275457,107622,167835,0,0,39.07,60.93,0.0,0.0,,
ID-01,house,ID,01,337677,93537,244140,0,0,27.7,72.3,0.0,0.0,,
ID-02,house,ID,02,295866,101839,194027,0,0,34.42,65.58,0.0,0.0,,
IL-01,house,IL,01,230867,167873,62994,0,0,72.71,27.29,0.0,0.0,,
IL-02,house,IL,02,209640,153731,55909,0,0,73.33,26.67,0.0,0.0,,
IL-03,house,IL,03,188275,140453,47822,0,0,74.6,25.4,0.0,0.0,,
IL-04,house,IL,04,149491,108369,41123,0,0,72.49,27.51,0.0,0.0,,
IL-05,house,IL,05,264090,197753,66337,0,0,74.88,25.12,0.0,0.0,,
IL-06,house,IL,06,262706,156402,106304,0,0,59.53,40.47,0.0,0.0,,
IL-07,house,IL,07,195727,172948,22779,0,0,88.36,11.64,0.0,0.0,,
IL-08,house,IL,08,217748,128062,89686,0,0,58.81,41.19,0.0,0.0,,
IL-09,house,IL,09,246091,183608,62484,0,0,74.61,25.39,0.0,0.0,,
IL-10,house,IL,10,233493,158037,75457,0,0,67.68,32.32,0.0,0.0,,
IL-11,house,IL,11,256126,158817,97309,0,0,62.01,37.99,0.0,0.0,,
IL-12,house,IL,12,261922,74921,187002,0,0,28.6,71.4,0.0,0.0,,
IL-13,house,IL,13,235397,148474,86923,0,0,63.07,36.93,0.0,0.0,,
IL-14,house,IL,14,237091,145151,91940,0,0,61.22,38.78,0.0,0.0,,
IL-15,house,IL,15,267896,84925,182971,0,0,31.7,68.3,0.0,0.0,,
IL-16,house,IL,16,274849,111041,163809,0,0,40.4,59.6,0.0,0.0,,
IL-17,house,IL,17,223324,133552,89773,0,0,59.8,40.2,0.0,0.0,,
IN-01,house,IN,01,228958,130766,98193,0,0,57.11,42.89,0.0,0.0,,
IN-02,house,IN,02,209724,77155,132569,0,0,36.79,63.21,0.0,0.0,,
IN-03,house,IN,03,224818,80028,144790,0,0,35.6,64.4,0.0,0.0,,
IN-04,house,IN,04,233792,80410,153382,0,0,34.39,65.61,0.0,0.0,,
IN-05,house,IN,05,258419,108016,150403,0,0,41.8,58.2,0.0,0.0,,
IN-06,house,IN,06,227927,73759,154168,0,0,32.36,67.64,0.0,0.0,,
IN-07,house,IN,07,189873,142841,47032,0,0,75.23,24.77,0.0,0.0,,
IN-08,house,IN,08,232678,71896,160782,0,0,30.9,69.1,0.0,0.0,,
IN-09,house,IN,09,247444,86462,160981,0,0,34.94,65.06,0.0,0.0,,
KS-01,house,KS,01,217385,72469,144916,0,0,33.34,66.66,0.0,0.0,,
KS-02,house,KS,02,215532,86995,128537,0,0,40.36,59.64,0.0,0.0,,
KS-03,house,KS,03,278313,166494,111819,0,0,59.82,40.18,0.0,0.0,,
KS-04,house,KS,04,218084,81685,136398,0,0,37.46,62.54,0.0,0.0,,
KY-01,house,KY,01,239975,63477,176498,0,0,26.45,73.55,0.0,0.0,,
KY-02,house,KY,02,246001,67905,178096,0,0,27.6,72.4,0.0,0.0,,
KY-03,house,KY,03,232862,153976,78886,0,0,66.12,33.88,0.0,0.0,,
KY-04,house,KY,04,262508,86513,175996,0,0,32.96,67.04,0.0,0.0,,
KY-05,house,KY,05,221754,41643,180111,0,0,18.78,81.22,0.0,0.0,,
KY-06,house,KY,06,249069,112717,136352,0,0,45.26,54.74,0.0,0.0,,
LA-01,house,LA,01,252568,65571,186997,0,0,25.96,74.04,0.0,0.0,,
LA-02,house,LA,02,219732,180832,38900,0,0,82.3,17.7,0.0,0.0,,
LA-03,house,LA,03,237021,73669,163351,0,0,31.08,68.92,0.0,0.0,,
LA-04,house,LA,04,223696,65910,157787,0,0,29.46,70.54,0.0,0.0,,
LA-05,house,LA,05,224623,75590,149033,0,0,33.65,66.35,0.0,0.0,,
LA-06,house,LA,06,247243,99968,147275,0,0,40.43,59.57,0.0,0.0,,
MA-01,house,MA,01,266951,170058,96893,0,0,63.7,36.3,0.0,0.0,,
MA-02,house,MA,02,269471,183442,86029,0,0,68.07,31.93,0.0,0.0,,
MA-03,house,MA,03,251231,166716,84515,0,0,66.36,33.64,0.0,0.0,,
MA-04,house,MA,04,284768,189923,94845,0,0,66.69,33.31,0.0,0.0,,
MA-05,house,MA,05,262420,208956,53464,0,0,79.63,20.37,0.0,0.0,,
MA-06,house,MA,06,303217,200643,102574,0,0,66.17,33.83,0.0,0.0,,
MA-07,house,MA,07,196246,175644,20601,0,0,89.5,10.5,0.0,0.0,,
MA-08,house,MA,08,275181,203486,71695,0,0,73.95,26.05,0.0,0.0,,
MA-09,house,MA,09,322083,198165,123918,0,0,61.53,38.47,0.0,0.0,,
MD-01,house,MD,01,298934,125653,173281,0,0,42.03,57.97,0.0,0.0,,
MD-02,house,MD,02,276734,181517,95218,0,0,65.59,34.41,0.0,0.0,,
MD-03,house,MD,03,291896,197179,94717,0,0,67.55,32.45,0.0,0.0,,
