race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,103885,128778,0,3783,43.94,54.46,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,615137,970426,0,0,38.8,61.2,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,302103,537354,0,0,35.99,64.01,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1258726,1113798,0,0,53.05,46.95,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7065444,4033099,0,0,63.66,36.34,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1331685,903237,0,0,59.59,40.41,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,725594,505546,0,0,58.94,41.06,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3524570,4130256,0,0,46.04,53.96,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1861002,1814044,0,0,50.64,49.36,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235180,126510,0,0,65.02,34.98,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,588996,575458,0,0,50.58,49.42,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170985,462557,0,0,26.99,73.01,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2306535,1648202,0,0,58.32,41.68,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,401534,527780,0,0,43.21,56.79,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1587811,843757,0,0,65.3,34.7,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1431583,695250,0,0,67.31,32.69,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,319017,262946,0,0,54.82,45.18,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2158925,1805336,0,0,54.46,45.54,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1220939,1056805,0,0,53.6,46.4,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260677,402334,0,0,39.32,60.68,0.0,0.0,,
